instance	rule_id	focus	agent	factor_1	factor_2	taxonomy	curator_id	refs	comment	status
1	1	N7	Q812F8	N2	NULL	mouse	MT	PMID: 1533386	GNT obligate order	active
2	1	N7	Q812G0	N2	NULL	mouse	MT	PMID: 1533386	GNT obligate order	active
3	1	N7	Q9D306	N2	NULL	mouse	MT	PMID: 1533386	GNT obligate order	active
4	1	N7	Q9UBM8	N2	NULL	human	MT	PMID: 1533386	GNT obligate order	active
5	1	N7	Q9UM21	N2	NULL	human	MT	PMID: 1533386	GNT obligate order	active
6	1	N7	Q9UQ53	N2	NULL	human	MT	PMID: 1533386	GNT obligate order	active
7	1	N39	P16442	N71	NULL	human	AN	PMID: 12198488	ABO glycosylation system	active
8	1	N39	P38649	N71	NULL	mouse	AN	PMID: 12198488	ABO glycosylation system	active
9	1	N50	P16442	N54	NULL	human	AN	PMID: 12198488	ABO glycosylation system	active
10	1	N50	P38649	N54	NULL	mouse	AN	PMID: 12198488	ABO glycosylation system	active
11	1	N51	P16442	N200	NULL	human	AN	PMID: 12198488	ABO glycosylation system	active
12	1	N51	P38649	N200	NULL	mouse	AN	PMID: 12198488	ABO glycosylation system	active
13	1	N52	P16442	N53	NULL	human	AN	PMID: 12198488	ABO glycosylation system	active
14	1	N52	P38649	N53	NULL	mouse	AN	PMID: 12198488	ABO glycosylation system	active
15	4	N206	NULL	NULL	NULL	NULL	MT	PMID: 6950933	Reference refutes residue 	active
16	4	N207	NULL	NULL	NULL	NULL	MT		4-substituted GlcNAc ok but should be 3-linked	active
17	4	N208	NULL	NULL	NULL	NULL	MT		Man linkage not even present in fungi	active
18	4	N214	NULL	NULL	NULL	NULL	MT	PMID: 7460954	Linkage undefined in original reference	active
19	4	N215	NULL	NULL	NULL	NULL	MT	PMID: 7460954		active	
20	4	N223	NULL	NULL	NULL	NULL	MT	PMID: 2411221	Reference refutes residue 	active
21	4	N226	NULL	NULL	NULL	NULL	MT		4-substituted GlcNAc ok but should be 3-linked	active
22	4	N228	NULL	NULL	NULL	NULL	MT		4-substituted GlcNAc ok but should be 3-linked	active
23	4	N238	NULL	NULL	NULL	NULL	MT			active
24	4	N239	NULL	NULL	NULL	NULL	MT			active
25	4	N240	NULL	NULL	NULL	NULL	MT			active
26	4	N247	NULL	NULL	NULL	NULL	MT	PMID: 8354224	Reference does not support residue 	active
27	4	N250	NULL	NULL	NULL	NULL	MT			active
28	4	N251	NULL	NULL	NULL	NULL	MT			active
29	4	N252	NULL	NULL	NULL	NULL	MT			active
30	4	N253	NULL	NULL	NULL	NULL	MT			active
31	4	N259	NULL	NULL	NULL	NULL	MT			active
32	4	N260	NULL	NULL	NULL	NULL	MT	PMID: 2065672	reported in plants but no linkage position proposed	active
33	4	N261	NULL	NULL	NULL	NULL	MT	PMID: 2065672	reported in plants but no linkage position proposed	active
34	4	N276	NULL	NULL	NULL	NULL	MT			active
35	4	N282	NULL	NULL	NULL	NULL	MT			active
36	4	N293	NULL	NULL	NULL	NULL	MT			active
37	4	N299	NULL	NULL	NULL	NULL	MT			active
38	4	N301	NULL	NULL	NULL	NULL	MT			active
39	4	N302	NULL	NULL	NULL	NULL	MT			active
40	4	N305	NULL	NULL	NULL	NULL	MT			active
41	4	N306	NULL	NULL	NULL	NULL	MT			active
42	4	N319	NULL	NULL	NULL	NULL	MT			active
43	4	N320	NULL	NULL	NULL	NULL	MT			active
44	4	N321	NULL	NULL	NULL	NULL	MT			active
45	4	N322	NULL	NULL	NULL	NULL	MT			active
46	4	N344	NULL	NULL	NULL	NULL	MT			active
47	4	N347	NULL	NULL	NULL	NULL	MT			active
48	4	N348	NULL	NULL	NULL	NULL	MT			active
49	4	N353	NULL	NULL	NULL	NULL	MT			active
50	4	N355	NULL	NULL	NULL	NULL	MT			active
51	4	N357	NULL	NULL	NULL	NULL	MT			active
52	4	N359	NULL	NULL	NULL	NULL	MT			active
53	4	N360	NULL	NULL	NULL	NULL	MT			active
54	4	N363	NULL	NULL	NULL	NULL	MT			active
55	4	N369	NULL	NULL	NULL	NULL	MT			active
56	4	N378	NULL	NULL	NULL	NULL	MT			active
57	4	N380	NULL	NULL	NULL	NULL	MT			active
58	4	N383	NULL	NULL	NULL	NULL	MT			active
59	4	N384	NULL	NULL	NULL	NULL	MT			active
60	4	N385	NULL	NULL	NULL	NULL	MT			active
61	4	N387	NULL	NULL	NULL	NULL	MT			active
62	4	N396	NULL	NULL	NULL	NULL	MT			active
63	4	N397	NULL	NULL	NULL	NULL	MT			active
64	4	N404	NULL	NULL	NULL	NULL	MT			active
65	4	N406	NULL	NULL	NULL	NULL	MT			active
66	4	N413	NULL	NULL	NULL	NULL	MT			active
67	4	N415	NULL	NULL	NULL	NULL	MT			active
68	4	N416	NULL	NULL	NULL	NULL	MT			active
69	4	N417	NULL	NULL	NULL	NULL	MT			active
70	4	N420	NULL	NULL	NULL	NULL	MT			active
71	4	N426	NULL	NULL	NULL	NULL	MT			active
72	4	N428	NULL	NULL	NULL	NULL	MT			active
73	4	N431	NULL	NULL	NULL	NULL	MT			active
74	4	N438	NULL	NULL	NULL	NULL	MT			active
75	4	N439	NULL	NULL	NULL	NULL	MT			active
76	4	N441	NULL	NULL	NULL	NULL	MT			active
77	4	N444	NULL	NULL	NULL	NULL	MT			active
78	4	N445	NULL	NULL	NULL	NULL	MT			active
79	4	N450	NULL	NULL	NULL	NULL	MT			active
80	4	N453	NULL	NULL	NULL	NULL	MT			active
81	4	N454	NULL	NULL	NULL	NULL	MT			active
82	4	N455	NULL	NULL	NULL	NULL	MT			active
83	4	N458	NULL	NULL	NULL	NULL	MT			active
84	4	N459	NULL	NULL	NULL	NULL	MT			active
85	4	N460	NULL	NULL	NULL	NULL	MT			active
86	4	N461	NULL	NULL	NULL	NULL	MT			active
87	4	N464	NULL	NULL	NULL	NULL	MT			active
88	4	N465	NULL	NULL	NULL	NULL	MT			active
89	5	N201	NULL	NULL	NULL	NULL				active
90	5	N216	NULL	NULL	NULL	NULL				active
91	5	N224	NULL	NULL	NULL	NULL				active
92	5	N237	NULL	NULL	NULL	NULL	MT			active
93	5	N255	NULL	NULL	NULL	NULL				active
94	5	N256	NULL	NULL	NULL	NULL				active
95	5	N294	NULL	NULL	NULL	NULL	MT			active
96	5	N298	NULL	NULL	NULL	NULL	MT			active
97	5	N335	NULL	NULL	NULL	NULL	MT			active
98	5	N362	NULL	NULL	NULL	NULL	MT			active
99	5	N395	NULL	NULL	NULL	NULL	MT			active
100	5	N400	NULL	NULL	NULL	NULL	MT			active
101	6	N313	NULL	NULL	NULL	NULL				active
102	6	N316	NULL	NULL	NULL	NULL				active
103	6	N224	NULL	NULL	NULL	NULL				active
104	7	N205	NULL	NULL	NULL	NULL	MT			active
105	7	N244	NULL	NULL	NULL	NULL	MT		Gala4Gal on glycolipids only; Gala3Gal OK	active
106	7	N245	NULL	NULL	NULL	NULL	MT	www.glygen.org/motif/GGM.000069	Gala4Gal on glycolipids only; Gala3Gal OK	active
107	7	N246	NULL	NULL	NULL	NULL	MT	www.glygen.org/motif/GGM.000069	Gala4Gal on glycolipids only; Gala3Gal OK	active
108	7	N249	NULL	NULL	NULL	NULL	MT		I' branching GlcNAc only added to internal internal Gal residues of LacNAc repeats	active
109	7	N257	NULL	NULL	NULL	NULL		www.glygen.org/motif/GGM.000069	Gala4Gal on glycolipids only; Gala3Gal OK	active
110	7	N262	NULL	NULL	NULL	NULL	MT	PMID: 2065672; PMID: 1841682	Glc alpha extension only on 3-arm of trimannosysl core	active
111	7	N267	NULL	NULL	NULL	NULL	MT			active
112	7	N273	NULL	NULL	NULL	NULL	MT			active
113	7	N303	NULL	NULL	NULL	NULL	MT			active
114	7	N304	NULL	NULL	NULL	NULL	MT			active
115	7	N309	NULL	NULL	NULL	NULL	MT			active
116	7	N310	NULL	NULL	NULL	NULL	MT			active
117	7	N311	NULL	NULL	NULL	NULL	MT			active
118	7	N314	NULL	NULL	NULL	NULL	MT			active
119	7	N315	NULL	NULL	NULL	NULL	MT			active
120	7	N325	NULL	NULL	NULL	NULL	MT		Gala4Gal on glycolipids only; Gala3Gal OK	active
121	7	N326	NULL	NULL	NULL	NULL	MT		Gala4Gal on glycolipids only; Gala3Gal OK	active
122	7	N327	NULL	NULL	NULL	NULL	MT			active
123	7	N336	NULL	NULL	NULL	NULL	MT			active
124	7	N337	NULL	NULL	NULL	NULL	MT			active
125	7	N338	NULL	NULL	NULL	NULL	MT			active
126	7	N341	NULL	NULL	NULL	NULL	MT			active
127	7	N343	NULL	NULL	NULL	NULL	MT			active
128	7	N350	NULL	NULL	NULL	NULL	MT			active
129	7	N352	NULL	NULL	NULL	NULL	MT			active
130	7	N354	NULL	NULL	NULL	NULL	MT			active
131	7	N364	NULL	NULL	NULL	NULL	MT			active
132	7	N365	NULL	NULL	NULL	NULL	MT	PMID: 27477117	mis-asignment of bisecting GlcNAc	active
133	7	N366	NULL	NULL	NULL	NULL	MT			active
134	7	N368	NULL	NULL	NULL	NULL	MT	PMID: 3731182	glycan structure not present in evidence; mis-interpretation of IUPAC nomenclature?	active
135	7	N372	NULL	NULL	NULL	NULL	MT			active
136	7	N373	NULL	NULL	NULL	NULL	MT			active
137	7	N398	NULL	NULL	NULL	NULL	MT			active
138	7	N399	NULL	NULL	NULL	NULL	MT			active
139	7	N405	NULL	NULL	NULL	NULL	MT			active
140	7	N408	NULL	NULL	NULL	NULL	MT			active
141	7	N418	NULL	NULL	NULL	NULL	MT			active
142	7	N421	NULL	NULL	NULL	NULL	MT			active
143	7	N422	NULL	NULL	NULL	NULL	MT			active
144	7	N430	NULL	NULL	NULL	NULL	MT			active
145	7	N435	NULL	NULL	NULL	NULL	MT			active
146	7	N436	NULL	NULL	NULL	NULL	MT		Gala4Gal on glycolipids only; Gala3Gal OK	active
147	7	N446	NULL	NULL	NULL	NULL	MT			active
148	7	N447	NULL	NULL	NULL	NULL	MT			active
149	7	N448	NULL	NULL	NULL	NULL	MT			active
150	7	N449	NULL	NULL	NULL	NULL	MT			active
151	7	N451	NULL	NULL	NULL	NULL	MT			active
152	7	N462	NULL	NULL	NULL	NULL	MT			active
153	7	N463	NULL	NULL	NULL	NULL	MT			active
154	7	N87	NULL	NULL	NULL	NULL	MT	PMID: 25165203	Not a valid node	active
155	8	N202	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
156	8	N204	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
157	8	N211	NULL	N-glycans	NULL	schistosomes	MT	http://www.glycosciences.de reference 6981	Poorly defined antigen	active
158	8	N212	NULL	N-glycans	NULL	schistosomes	MT	http://www.glycosciences.de reference 6981	Poorly defined antigen	active
159	8	N213	NULL	N-glycans	NULL	schistosomes	MT	http://www.glycosciences.de reference 6981	Poorly defined antigen	active
160	8	N217	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
161	8	N218	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
162	8	N219	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
163	8	N220	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
164	8	N221	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
165	8	N225	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
166	8	N263	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
167	8	N264	NULL	N-mannans	NULL	fungi	MT			active
168	8	N269	NULL	N-mannans	NULL	fungi				active
169	8	N270	NULL	N-mannans	NULL	fungi		PMID: 8505334		active
170	8	N275	NULL	N-glycans	NULL	nematodes molluscs	MT	PMID: 31046847		active
171	8	N283	NULL	N-mannans	NULL	fungi				active
172	8	N286	NULL	N-mannans	NULL	fungi	MT			active
173	8	N296	NULL	N-mannans	NULL	fungi	MT			active
174	8	N300	NULL	N-mannans	NULL	fungi	MT			active
175	8	N330	NULL	N-mannans	NULL	fungi	MT			active
176	8	N367	NULL	N-mannans	NULL	fungi				active
177	8	N389	NULL	N-mannans	NULL	fungi				active
178	8	N393	NULL	N-mannans	NULL	fungi				active
179	8	N402	NULL	N-glycans	NULL	nematodes	MT			active
180	8	N403	NULL	N-glycans	NULL	nematodes	MT			active
181	8	N414	NULL	N-mannans	NULL	fungi	MT			active
182	8	N419	NULL	N-mannans	NULL	fungi				active
183	8	N425	NULL	N-mannans	NULL	fungi				active
184	8	N456	NULL	N-mannans	NULL	fungi	MT			active
185	8	N467	NULL	N-glycans	NULL	nematodes	MT			active
