accession,composition_string
G00026MO,NC NB NA N4 N1
G00028MO,NC NB NA N4 N20 N19 N1
G00176HZ,NC NB NA N9 N7 N5 N4 N2 N15 N1
G00231WL,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N10 N1
G00279YF,NC NB NA N7 N5 N4 N29 N2 N1
G00413UF,NC NB NA N8 N7 N6 N5 N4 N3 N2 N14 N12 N1
G00432WV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N1
G00470UO,NC NB NA N9 N7 N5 N4 N29 N2 N15 N1
G00492CQ,NC NB NA N7 N4 N15 N1
G00503EE,NC NB NA N9 N7 N6 N5 N4 N2 N15 N10 N1
G00531ZU,NC NB NA N6 N54 N5 N4 N3 N2 N17 N104 N1
G00536FZ,NC NB NA N9 N7 N6 N5 N4 N2 N15 N10 N1
G00606LX,NC NB NA N9 N8 N7 N6 N5 N43 N42 N41 N4 N3 N2 N18 N15 N10 N1
G00695JO,NC NB NA N7 N4 N2 N15 N11 N1
G00706QN,NC NB NA N41 N4 N2 N15 N1
G00743WU,NC NB NA N69 N5 N4 N30 N29 N2 N15 N1
G00797ZX,NC NB NA N8 N71 N7 N6 N54 N53 N50 N5 N4 N39 N3 N2 N15 N1
G00883ZT,NC NB NA N4 N23 N21 N20 N19 N1
G00951UF,NC NB NA N9 N5 N4 N31 N2 N11 N1
G00978TF,NC NB NA N4 N3 N2 N1
G00986YT,NC NB NA N8 N7 N6 N5 N4 N1
G00995HW,NC NB NA N83 N60 N6 N59 N5 N4 N3 N2 N15 N1
G00998NI,NC NB NA N6 N5 N4 N3 N2 N15 N1
G01310VF,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N14 N12 N10 N1
G01342FO,NC NB NA N99 N98 N63 N62 N60 N6 N59 N5 N42 N41 N4 N3 N2 N15 N1
G01361CV,NC NB NA N6 N5 N4 N3 N2 N15 N12 N1
G01378OV,NC NB NA N6 N54 N5 N4 N3 N2 N104 N1
G01414CL,NC NB NA N9 N5 N4 N29 N2 N15 N1
G01476WA,NC NB NA N6 N53 N52 N5 N4 N3 N2 N1
G01489UZ,NC NB NA N6 N53 N5 N4 N3 N2 N15 N1
G01613KN,NC NB NA N9 N8 N7 N60 N6 N59 N5 N4 N3 N2 N15 N10 N1
G01669LU,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N1
G01670UQ,NC NB NA N6 N5 N4 N3 N2 N12 N1
G01856RL,NC NB NA N6 N5 N47 N4 N3 N2 N1
G01935FK,NC NB NA N6 N5 N42 N4 N3 N2 N1
G02122FK,NC NB NA N9 N8 N7 N63 N62 N6 N5 N4 N3 N2 N15 N10 N1
G02156UW,NC NB NA N8 N7 N6 N5 N4 N15 N1
G02193CV,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N10 N1
G02284UY,NC NB NA N8 N7 N52 N4 N3 N2 N14 N1
G02290KA,NC NB NA N9 N7 N5 N4 N2 N11 N1
G02310VX,NC NB NA N9 N74 N5 N4 N30 N15 N1
G02311IE,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N17 N15 N10 N1
G02322JK,NC NB NA N9 N6 N5 N4 N37 N36 N3 N2 N15 N10 N1
G02410EE,NC NB NA N4 N3 N2 N12 N1
G02470WS,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N15 N13 N12 N1
G02471GW,NC NB NA N7 N52 N5 N4 N3 N2 N15 N1
G02473HY,NC NB NA N69 N5 N42 N4 N30 N29 N2 N15 N1
G02483WT,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N15 N12 N10 N1
G02582JY,NC NB NA N73 N6 N5 N44 N4 N2 N1
G02654EL,NC NB NA N9 N8 N7 N6 N5 N4 N15 N10 N1
G02679YX,NC NB NA N60 N6 N59 N5 N4 N3 N2 N15 N1
G02915XR,NC NB NA N70 N69 N5 N4 N30 N29 N2 N15 N1
G02934UB,NC NB NA N9 N6 N5 N4 N35 N3 N2 N17 N16 N10 N1
G02945KQ,NC NB NA N4 N23 N20 N2 N19 N1
G03075ZE,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N13 N1
G03164NE,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N16 N15 N12 N1
G03165SD,NC NB NA N9 N74 N5 N4 N30 N29 N2 N15 N1
G03216SJ,NC NB NA N9 N6 N5 N4 N10 N1
G03272YQ,NC NB NA N6 N5 N42 N41 N4 N3 N2 N15 N11 N1
G03275SD,NC NB NA N4 N3 N23 N20 N2 N19 N1
G03346FO,NC NB NA N9 N6 N5 N4 N35 N3 N2 N13 N12 N10 N1
G03385XG,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N13 N1
G03431NA,NC NB NA N80 N8 N75 N7 N63 N62 N60 N6 N59 N5 N4 N3 N2 N1
G03445UI,NC NB NA N7 N6 N5 N4 N2 N15 N1
G03652TR,NC NB NA N4 N20 N19 N1
G03740OH,NC NB NA N8 N7 N4 N3 N2 N15 N1
G03754YM,NC NB NA N9 N8 N7 N6 N58 N5 N43 N4 N37 N36 N34 N3 N2 N17 N16 N15 N10 N1
G03764XL,NC NB NA N5 N4 N3 N2 N12 N11 N1
G03834RX,NC NB NA N69 N4 N29 N2 N1
G03895SR,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N1
G03921DY,NC NB NA N9 N6 N5 N4 N29 N2 N15 N10 N1
G03951JJ,NC NB NA N9 N6 N5 N4 N3 N2 N12 N10 N1
G04023GJ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N10 N1
G04048YA,NC NB NA N4 N29 N2 N1
G04077XA,NC NB NA N5 N4 N30 N29 N2 N15 N1
G04216GB,NC NB NA N4 N24 N22 N21 N19 N1
G04273XP,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N13 N1
G04445KN,NC NB NA N4 N2 N19 N1
G04483SK,NC NB NA N8 N7 N6 N5 N4 N15 N1
G04508HC,NC NB NA N9 N7 N5 N4 N2 N15 N1
G04576KS,NC NB NA N4 N3 N20 N2 N19 N12 N1
G04622LK,NC NB NA N8 N7 N6 N5 N4 N29 N2 N1
G04699RP,NC NB NA N5 N4 N30 N29 N2 N1
G04744XB,NC NB NA N9 N4 N15 N10 N1
G04751OE,NC NB NA N6 N54 N53 N5 N4 N3 N2 N1
G04775TV,NC NB NA N9 N8 N7 N6 N5 N42 N4 N3 N2 N18 N10 N1
G04791QM,NC NB NA N5 N4 N3 N2 N12 N1
G04855ZO,NC NB NA N9 N7 N6 N5 N4 N3 N2 N15 N10 N1
G04989WY,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N1
G05026ZL,NB NA
G05187WH,NC NB NA N5 N4 N30 N29 N2 N1
G05260RH,NC NB NA N6 N52 N50 N5 N4 N3 N2 N1
G05319BS,NC NB NA N4 N3 N2 N17 N15 N1
G05360PA,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N12 N1
G05382JE,NC NB NA N7 N5 N4 N2 N15 N1
G05478GN,NC NB NA N60 N6 N59 N5 N4 N3 N2 N1
G05562XX,NC NB NA N61 N60 N6 N59 N56 N5 N4 N3 N2 N15 N1
G05611SB,NC NB NA N6 N5 N4 N29 N2 N15 N1
G05619KO,NC NB NA N4 N3 N2 N15 N12 N1
G05763EW,NC NB NA N4 N29 N20 N2 N19 N1
G05794RZ,NC NB NA N4 N3 N20 N2 N19 N15 N12 N11 N1
G05948HK,NC NB NA N9 N6 N5 N4 N15 N10 N1
G06070KG,NC NB NA N4 N29 N2 N15 N1
G06100NA,NC NB NA N4 N29 N20 N2 N19 N15 N1
G06131VP,NC NB NA N9 N7 N6 N5 N4 N2 N10 N1
G06191GU,NC NB NA N9 N6 N5 N47 N4 N3 N2 N10 N1
G06209KS,NC NB NA N4 N3 N2 N12 N1
G06216UH,NC NB NA N5 N4 N30 N29 N2 N1
G06404ZJ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N16 N15 N11 N10 N1
G06437BU,NC NB NA N9 N8 N71 N7 N6 N54 N53 N50 N5 N4 N39 N3 N2 N152 N15 N10 N1
G06578MY,NC NB NA N9 N74 N6 N5 N4 N29 N2 N15 N1
G06635WE,NC NB NA N9 N70 N5 N4 N38 N30 N3 N2 N17 N15 N10 N1
G06673TD,NC NB NA N5 N4 N30 N29 N2 N1
G06730AH,NC NB NA N6 N5 N4 N32 N31 N3 N2 N1
G06731AE,NC NB NA N6 N5 N41 N4 N3 N2 N16 N1
G06820QR,NC NB NA N9 N8 N7 N6 N5 N49 N4 N3 N2 N12 N10 N1
G06920GM,NC NB NA N5 N4 N1
G06969ZX,NC NB NA N8 N7 N5 N4 N3 N2 N1
G07041CT,NC NB NA N97 N6 N53 N5 N41 N4 N3 N2 N15 N1
G07162IJ,NC NB NA N63 N62 N6 N5 N42 N4 N3 N2 N15 N100 N1
G07169PS,NC NB NA N7 N4 N1
G07228BR,NC NB NA N7 N6 N5 N4 N2 N11 N1
G07262RR,NC NB NA N97 N53 N5 N4 N3 N2 N15 N11 N1
G07292LK,NC NB NA N9 N8 N74 N7 N5 N4 N30 N29 N2 N15 N1
G07328EF,NC NB NA N6 N5 N4 N32 N31 N3 N2 N15 N1
G07337US,NC NB NA N6 N5 N42 N4 N3 N2 N17 N16 N15 N1
G07380TS,NC NB NA N9 N6 N5 N4 N2 N10 N1
G07392QY,NC NB NA N6 N5 N4 N3 N2 N15 N13 N1
G07410AW,NC NB NA N9 N7 N6 N5 N4 N3 N28 N2 N15 N10 N1
G07483YN,NC NB NA N4 N2 N15 N1
G07617FP,NC NB NA N4 N21 N19 N1
G07695ZT,NC NB NA N9 N6 N5 N4 N15 N10 N1
G07699XI,NC NB NA N8 N7 N6 N5 N44 N4 N2 N1
G07842DQ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N13 N12 N10 N1
G07947TY,NC NB NA N9 N6 N5 N4 N37 N36 N3 N2 N15 N10 N1
G07982BU,NC NB NA N9 N5 N4 N29 N2 N15 N1
G07995VK,NC NB NA N6 N5 N4 N3 N2 N16 N1
G08096ND,NC NB NA N9 N4 N1
G08111FJ,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N11 N1
G08113XU,NC NB NA N6 N54 N50 N5 N4 N3 N2 N1
G08161JQ,NC NB NA N9 N6 N5 N4 N2 N15 N1
G08185DV,NC NB NA N6 N5 N4 N29 N2 N15 N1
G08242BT,NC NB NA N6 N54 N50 N5 N4 N3 N2 N15 N1
G08492JZ,NC NB NA N9 N74 N7 N5 N4 N30 N29 N2 N15 N1
G08520NM,NC NB NA N4 N20 N2 N19 N1
G08577ZR,NC NB NA N9 N6 N5 N4 N2 N15 N1
G08646YJ,NC NB NA N6 N5 N4 N3 N2 N13 N1
G08679LR,NC NB NA N83 N60 N6 N59 N52 N5 N4 N3 N2 N1
G08709JB,NC NB NA N9 N6 N53 N5 N4 N3 N2 N15 N10 N1
G08820NR,NC NB NA N7 N5 N4 N29 N2 N15 N1
G08882LF,NC NB NA N9 N6 N5 N4 N35 N3 N2 N15 N13 N12 N10 N1
G08896RO,NC NB NA N9 N8 N7 N6 N5 N43 N42 N41 N4 N3 N2 N18 N15 N11 N10 N1
G09020HN,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N14 N12 N10 N1
G09057LN,NC NB NA N8 N7 N6 N5 N4 N3 N2 N14 N13 N12 N1
G09118YK,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N1
G09125WG,NC NB NA N97 N53 N5 N4 N3 N2 N15 N11 N1
G09150LP,NC NB NA N8 N7 N6 N5 N4 N29 N2 N15 N1
G09260EL,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N15 N13 N10 N1
G09276TA,NC NB NA N9 N6 N5 N4 N3 N2 N16 N10 N1
G09322OS,NC NB NA N8 N7 N6 N5 N4 N3 N2 N12 N1
G09393NL,NC NB NA N9 N8 N7 N6 N5 N42 N4 N3 N2 N18 N10 N1
G09416DG,NC NB NA N4 N25 N22 N21 N1
G09446VC,NC NB NA N7 N5 N4 N2 N15 N11 N1
G09482NW,NC NB NA N5 N4 N30 N29 N2 N1
G09513RD,NC NB NA N9 N74 N7 N5 N4 N30 N29 N2 N1
G09556KR,NC NB NA N8 N7 N6 N5 N49 N47 N4 N3 N2 N18 N130 N1
G09568JT,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N10 N1
G09576QH,NC NB NA N9 N8 N7 N63 N62 N60 N6 N59 N5 N4 N37 N36 N3 N2 N15 N10 N1
G09650BK,NC NB NA N6 N5 N42 N4 N3 N2 N11 N1
G09666WO,NC NB NA N7 N5 N4 N2 N15 N11 N1
G09670SR,NC NB NA N7 N5 N4 N30 N29 N2 N1
G09724ZC,NC NB NA N4 N19 N1
G09727XA,NC NB NA N97 N6 N53 N5 N4 N3 N2 N1
G09902CG,NC NB NA N9 N8 N7 N6 N5 N4 N37 N36 N3 N2 N15 N10 N1
G09921WG,NC NB NA N86 N5 N44 N4 N2 N15 N1
G10106TL,NC NB NA N6 N5 N4 N1
G10182XZ,NC NB NA N44 N4 N2 N1
G10209QU,NC NB NA N44 N4 N2 N15 N1
G10219AA,NC NB NA N9 N5 N4 N2 N1
G10228OD,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N15 N1
G10258MC,NC NB NA N69 N6 N5 N4 N29 N2 N16 N1
G10292TC,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N15 N12 N10 N1
G10300DY,NC NB NA N4 N3 N2 N19 N15 N12 N1
G10417XF,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N17 N15 N13 N1
G10470SE,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N17 N16 N15 N10 N1
G10483PN,NC NB NA N6 N5 N4 N3 N2 N17 N15 N11 N1
G10578GY,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N10 N1
G10627KR,NC NB NA N6 N54 N5 N4 N3 N2 N15 N1
G10664FL,NC NB NA N73 N5 N44 N4 N2 N15 N1
G10691MJ,NC NB NA N7 N6 N5 N4 N3 N2 N15 N1
G10733HY,NC NB NA N6 N5 N4 N3 N2 N17 N15 N11 N1
G10770RR,NC NB NA N9 N6 N5 N4 N35 N3 N2 N16 N15 N12 N10 N1
G10835DD,NC NB NA N9 N8 N70 N7 N5 N4 N38 N34 N30 N3 N2 N17 N15 N10 N1
G10844WB,NC NB NA N6 N50 N5 N4 N3 N2 N1
G10881VB,NC NB NA N9 N4 N10 N1
G10965EB,NC NB NA N72 N7 N52 N4 N3 N20 N2 N1
G11010AN,NC NB NA N83 N60 N6 N59 N5 N4 N3 N2 N1
G11034PZ,NC NB NA N9 N6 N5 N4 N3 N2 N16 N10 N1
G11041DA,NC NB NA N6 N5 N4 N3 N2 N15 N12 N1
G11165BC,NC NB NA N9 N80 N8 N75 N7 N63 N62 N6 N5 N4 N37 N36 N3 N2 N10 N1
G11278YL,NC NB NA N72 N7 N4 N3 N2 N15 N1
G11460AB,NC NB NA N40 N4 N15 N1
G11509RN,NC NB NA N6 N50 N5 N47 N4 N3 N2 N15 N1
G11535IB,NC NB NA N6 N5 N4 N2 N11 N1
G11635LG,NC NB NA N9 N6 N5 N4 N37 N36 N3 N2 N10 N1
G11637WL,NC NB NA N4 N3 N20 N2 N19 N15 N1
G11671GQ,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N1
G11696PX,NC NB NA N8 N7 N6 N5 N42 N4 N3 N2 N18 N15 N12 N1
G11700UP,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N18 N10 N1
G11929SN,NC NB NA N8 N7 N6 N50 N5 N4 N39 N3 N2 N15 N1
G11960UF,NC NB NA N5 N4 N30 N29 N2 N1
G11994QC,NC NB NA N7 N4 N15 N1
G12061IK,NC NB NA N9 N7 N5 N4 N29 N2 N15 N1
G12110NN,NC NB NA N7 N4 N29 N20 N2 N19 N1
G12222NC,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N1
G12398HZ,NC NB NA N4 N3 N2 N15 N1
G12438DW,NC NB NA N68 N67 N66 N65 N60 N6 N59 N5 N4 N3 N2 N12 N1
G12524BD,NC NB NA N5 N41 N4 N30 N29 N2 N15 N1
G12593TX,NC NB NA N4 N2 N15 N1
G12594VB,NC NB NA N9 N8 N7 N6 N5 N48 N4 N35 N3 N2 N17 N16 N15 N10 N1
G12715AH,NC NB NA N6 N5 N4 N16 N1
G12878NK,NC NB NA N9 N74 N5 N4 N29 N2 N1
G13074BX,NC NB NA N9 N4 N15 N10 N1
G13113SB,NC NB NA N4 N22 N21 N19 N1
G13151XE,NC NB NA N4 N29 N20 N2 N19 N1
G13156PQ,NC NB NA N6 N5 N42 N4 N3 N2 N17 N15 N1
G13210XL,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N17 N15 N13 N10 N1
G13267ZY,NC NB NA N7 N5 N4 N3 N2 N12 N1
G13282WA,NC NB NA N9 N8 N7 N60 N6 N59 N5 N4 N38 N34 N3 N2 N17 N15 N10 N1
G13291XJ,NC NB NA N9 N6 N5 N4 N35 N3 N2 N17 N16 N10 N1
G13441KG,NC NB NA N9 N6 N53 N5 N4 N3 N2 N15 N10 N1
G13495RN,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N15 N13 N1
G13515ZY,NC NB NA N9 N7 N5 N4 N30 N29 N2 N15 N1
G13537KO,NC NB NA N60 N6 N59 N5 N42 N4 N3 N2 N1
G13583BZ,NC NB NA N8 N7 N5 N4 N3 N2 N15 N1
G13592VY,NC NB NA N52 N4 N3 N2 N1
G13614FV,NC NB NA N4 N21 N19 N1
G13659RH,NC NB NA N9 N86 N78 N73 N5 N44 N4 N2 N15 N105 N101 N1
G13672YG,NC NB NA N6 N53 N5 N4 N3 N2 N15 N11 N1
G13744OG,NC NB NA N9 N80 N8 N75 N7 N6 N5 N4 N37 N36 N3 N2 N10 N1
G13836YR,NC NB NA N9 N74 N5 N4 N30 N29 N2 N1
G13968YX,NC NB NA N5 N4 N30 N29 N2 N1
G14015IL,NC NB NA N9 N8 N7 N6 N5 N4 N37 N36 N3 N2 N15 N10 N1
G14047PA,NC NB NA N6 N5 N4 N3 N2 N16 N12 N1
G14127XU,NC NB NA N6 N5 N4 N3 N2 N15 N13 N12 N11 N1
G14190WK,NC NB NA N4 N15 N11 N1
G14233VW,NC NB NA N9 N8 N7 N61 N60 N6 N59 N5 N4 N38 N34 N3 N2 N17 N15 N10 N1
G14358WN,NC NB NA N4 N29 N2 N15 N1
G14393TF,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N13 N12 N10 N1
G14438ZT,NC NB NA N9 N6 N5 N4 N38 N3 N2 N13 N12 N10 N1
G14492PU,NC NB NA N72 N7 N52 N4 N3 N2 N1
G14520ZO,NC NB NA N9 N8 N7 N6 N52 N51 N50 N5 N4 N39 N3 N2 N15 N10 N1
G14576KZ,NC NB NA N4 N2 N15 N1
G14782PJ,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N14 N12 N10 N1
G14809NR,NC NB NA N4 N2 N15 N11 N1
G14854WL,NC NB NA N6 N5 N4 N3 N2 N13 N12 N11 N1
G14996IQ,NC NB NA N4 N3 N2 N17 N1
G14998UC,NC NB NA N6 N5 N4 N3 N2 N16 N12 N11 N1
G15571KX,NC NB NA N9 N6 N5 N4 N38 N3 N2 N16 N15 N11 N10 N1
G15828WB,NC NB NA N9 N8 N7 N6 N5 N42 N4 N3 N2 N18 N10 N1
G15998WM,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N14 N13 N12 N10 N1
G16119YF,NC NB NA N4 N15 N1
G16122GW,NC NB NA N4 N29 N20 N2 N19 N15 N1
G16150CJ,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N1
G16155TD,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N1
G16344ZG,NC NB NA N6 N5 N4 N3 N2 N15 N12 N1
G16397GM,NC NB NA N6 N5 N4 N3 N2 N16 N15 N12 N11 N1
G16403CC,NC NB NA N9 N61 N60 N6 N59 N58 N5 N4 N37 N36 N3 N2 N17 N15 N10 N1
G16441MS,NC NB NA N6 N54 N5 N42 N41 N4 N3 N2 N15 N1
G16481GK,NC NB NA N9 N8 N7 N60 N6 N59 N5 N4 N37 N36 N3 N2 N15 N10 N1
G16523AO,NC NB NA N9 N5 N4 N29 N2 N1
G16529MG,NC NB NA N9 N6 N5 N4 N38 N3 N2 N16 N15 N10 N1
G16546ZZ,NC NB NA N97 N6 N53 N5 N4 N3 N2 N15 N11 N1
G16600BL,NC NB NA N9 N8 N7 N6 N5 N43 N42 N4 N3 N2 N18 N15 N12 N10 N1
G16679DU,NC NB NA N9 N8 N7 N6 N5 N44 N4 N2 N15 N10 N1
G16733YD,NC NB NA N7 N5 N4 N30 N29 N2 N1
G16743OM,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N15 N11 N10 N1
G16759KR,NC NB NA N5 N4 N3 N2 N17 N1
G16774YZ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N15 N12 N10 N1
G16778ZK,NC NB NA N8 N7 N6 N5 N4 N32 N31 N3 N2 N15 N13 N12 N11 N1
G16828VN,NC NB NA N4 N3 N20 N2 N19 N1
G16873YG,NC NB NA N9 N8 N7 N6 N58 N5 N4 N37 N36 N3 N2 N16 N15 N10 N1
G17153CQ,NC NB NA N8 N7 N6 N56 N5 N4 N3 N2 N130 N1
G17155VX,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N10 N1
G17164DX,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N1
G17168RO,NC NB NA N9 N6 N5 N4 N38 N3 N2 N13 N12 N10 N1
G17172ZR,NC NB NA N69 N6 N5 N4 N29 N2 N16 N11 N1
G17213JF,NC NB NA N8 N7 N4 N3 N20 N2 N19 N1
G17264LS,NC NB NA N4 N3 N20 N2 N19 N11 N1
G17413FR,NC NB NA N6 N5 N4 N3 N2 N15 N13 N12 N1
G17441MI,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N16 N10 N1
G17473NR,NC NB NA N6 N5 N4 N3 N2 N17 N16 N15 N11 N1
G17540HT,NC NB NA N6 N5 N4 N3 N2 N16 N15 N1
G17689DH,NC NB NA N6 N5 N4 N3 N2 N17 N16 N15 N1
G17820VB,NC NB NA N9 N6 N5 N4 N2 N10 N1
G17848HM,NC NB NA N6 N5 N4 N2 N15 N13 N11 N1
G17857ZF,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N14 N13 N1
G17875TE,NC NB NA N7 N4 N1
