accession,composition_string
G17964DY,NC NB NA N9 N8 N7 N69 N6 N5 N4 N38 N34 N29 N2 N16 N15 N10 N1
G17964XN,NC NB NA N69 N6 N5 N4 N29 N2 N16 N15 N1
G17968CJ,NC NB NA N9 N8 N7 N5 N4 N30 N29 N2 N15 N10 N1
G17977UE,NC NB NA N6 N5 N42 N4 N15 N1
G17996ZO,NC NB NA N5 N42 N41 N4 N30 N29 N2 N15 N1
G18026EK,NC NB NA N8 N7 N5 N4 N3 N2 N15 N11 N1
G18160VJ,NC NB NA N8 N7 N4 N15 N1
G18165XJ,NC NB NA N9 N8 N7 N4 N10 N1
G18196JE,NC NB NA N9 N8 N7 N6 N52 N51 N50 N5 N4 N39 N3 N2 N15 N10 N1
G18219CJ,NC NB NA N6 N53 N5 N4 N3 N2 N15 N1
G18223CA,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N13 N12 N1
G18410AS,NC NB NA N4 N20 N19 N15 N1
G18584GW,NC NB NA N9 N6 N5 N4 N35 N3 N2 N17 N15 N13 N10 N1
G18768EK,NC NB NA N9 N78 N6 N5 N4 N3 N2 N1
G18869TR,NC NB NA N7 N52 N5 N4 N3 N2 N1
G18913QB,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N14 N13 N12 N10 N1
G18938DW,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N10 N1
G18948TG,NC NB NA N4 N26 N25 N24 N23 N22 N21 N20 N19 N1
G19019TY,NC NB NA N72 N7 N5 N4 N30 N29 N2 N1
G19104OH,NC NB NA N9 N6 N5 N4 N35 N3 N2 N17 N13 N10 N1
G19106CR,NC NB NA N4 N29 N2 N1
G19242QH,NC NB NA N4 N3 N24 N2 N19 N12 N1
G19243TV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N130 N13 N12 N1
G19287UY,NC NB NA N6 N54 N53 N5 N4 N3 N2 N15 N1
G19310VN,NC NB NA N9 N7 N6 N5 N4 N2 N1
G19444JC,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N14 N13 N12 N1
G19447ZX,NC NB NA N6 N5 N4 N2 N15 N13 N1
G19469VZ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N10 N1
G19541IU,NC NB NA N9 N8 N7 N6 N58 N5 N4 N37 N36 N34 N3 N2 N17 N16 N15 N10 N1
G19607EP,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N12 N10 N1
G19615BB,NC NB NA N6 N54 N53 N50 N5 N4 N3 N2 N15 N1
G19687OL,NC NB NA N77 N76 N66 N65 N63 N62 N60 N6 N59 N5 N4 N3 N2 N1
G19726AG,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N12 N1
G19747OA,NC NB NA N4 N21 N20 N19 N1
G19841IT,NC NB NA N4 N20 N2 N19 N15 N1
G19958IL,NC NB NA N4 N25 N24 N23 N22 N21 N20 N19 N1
G20030CU,NC NB NA N9 N7 N5 N4 N2 N1
G20079RG,NC NB NA N5 N4 N3 N2 N15 N11 N1
G20096RP,NC NB NA N6 N5 N4 N3 N2 N15 N13 N11 N1
G20170YB,NC NB NA N9 N74 N6 N5 N4 N29 N2 N15 N1
G20173ZW,NC NB NA N4 N29 N20 N2 N19 N1
G20174ZL,NC NB NA N4 N23 N20 N19 N1
G20284VH,NC NB NA N6 N5 N42 N4 N3 N2 N17 N15 N1
G20544CY,NC NB NA N9 N8 N78 N7 N60 N6 N59 N5 N4 N3 N2 N1
G20624LQ,NC NB NA N4 N1
G20636FS,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N13 N10 N1
G20662UG,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N14 N13 N10 N1
G20692QU,NC NB NA N83 N60 N6 N59 N52 N5 N4 N3 N2 N15 N1
G20758LC,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N3 N2 N17 N15 N10 N1
G20815TK,NC NB NA N7 N6 N5 N4 N3 N28 N2 N1
G20877ZV,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N17 N15 N13 N10 N1
G20894MY,NC NB NA N9 N6 N5 N4 N10 N1
G20926BB,NC NB NA N9 N6 N5 N4 N35 N3 N2 N12 N10 N1
G20956ZK,NC NB NA N4 N29 N2 N15 N1
G20966TZ,NC NB NA N4 N20 N2 N19 N11 N1
G20983SP,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N15 N11 N10 N1
G21005TQ,NC NB NA N4 N3 N2 N17 N1
G21050RT,NC NB NA N9 N8 N71 N7 N6 N54 N53 N50 N5 N4 N39 N3 N2 N152 N15 N10 N1
G21246OH,NC NB NA N9 N7 N5 N4 N2 N15 N10 N1
G21256CQ,NC NB NA N5 N4 N29 N2 N1
G21311YA,NC NB NA N6 N5 N49 N4 N3 N2 N15 N12 N1
G21319HP,NC NB NA N9 N8 N7 N6 N5 N43 N4 N3 N2 N12 N10 N1
G21359NQ,NC NB NA N7 N5 N41 N4 N3 N2 N15 N1
G21380FF,NC NB NA N6 N5 N42 N41 N4 N3 N2 N11 N1
G21454AE,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N12 N1
G21459ST,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N17 N16 N15 N1
G21737WY,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N18 N17 N16 N15 N10 N1
G21756MV,NC NB NA N9 N6 N5 N4 N35 N3 N2 N17 N15 N13 N10 N1
G22079SE,NC NB NA N9 N8 N7 N6 N5 N48 N47 N4 N3 N2 N10 N1
G22098NU,NC NB NA N5 N42 N4 N3 N2 N15 N11 N1
G22117HL,NC NB NA N6 N53 N5 N41 N4 N3 N2 N15 N1
G22246QW,NC NB NA N9 N74 N7 N5 N4 N30 N29 N2 N15 N1
G22330AF,NC NB NA N4 N2 N15 N11 N1
G22550VJ,NC NB NA N5 N44 N4 N2 N15 N135 N1
G22558JP,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N11 N1
G22728HO,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N13 N10 N1
G22768VO,NC NB NA N4 N1
G22836DF,NC NB NA N6 N5 N4 N3 N2 N17 N15 N13 N1
G22865RK,NC NB NA N62 N6 N59 N5 N4 N3 N2 N15 N1
G22898PA,NC NB NA N8 N7 N6 N5 N42 N4 N18 N15 N1
G22914HB,NC NB NA N4 N26 N25 N22 N21 N1
G22927MQ,NC NB NA N96 N9 N74 N6 N5 N4 N3 N2 N17 N16 N15 N1
G22979QH,NC NB NA N7 N6 N5 N4 N3 N28 N2 N15 N1
G23166NU,NC NB NA N9 N63 N62 N60 N6 N59 N5 N4 N37 N36 N3 N2 N10 N1
G23295TF,NC NB NA N6 N5 N4 N2 N15 N13 N1
G23296IL,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N17 N13 N1
G23340ZN,NC NB NA N6 N54 N5 N4 N3 N2 N17 N104 N1
G23345GE,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N12 N1
G23416CI,NC NB NA N69 N6 N5 N4 N29 N2 N15 N1
G23419AQ,NC NB NA N81 N7 N5 N4 N28 N2 N15 N11 N1
G23484GM,NC NB NA N9 N8 N7 N6 N5 N4 N29 N2 N15 N10 N1
G23546LY,NC NB NA N63 N62 N6 N5 N4 N3 N2 N15 N1
G23577TY,NC NB NA N68 N67 N66 N65 N63 N62 N60 N6 N59 N5 N4 N3 N2 N113 N112 N111 N110 N11 N100 N1
G23616ZX,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N12 N1
G23626NI,NC NB NA N5 N42 N4 N30 N29 N2 N15 N1
G23722TU,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N15 N14 N13 N1
G23817OE,NC NB NA N6 N50 N5 N4 N2 N1
G23824AT,NC NB NA N6 N54 N50 N5 N4 N3 N2 N1
G23901NY,NC NB NA N6 N54 N5 N4 N3 N2 N11 N1
G23949TZ,NC NB NA N4 N25 N23 N22 N21 N20 N19 N1
G23980PE,NC NB NA N5 N4 N3 N2 N11 N1
G24095BS,NC NB NA N86 N5 N44 N4 N2 N15 N119 N118 N1
G24122ZI,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N109 N108 N10 N1
G24125FE,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N18 N17 N16 N15 N10 N1
G24155DW,NC NB NA N9 N80 N8 N75 N7 N62 N6 N5 N4 N37 N36 N3 N2 N15 N10 N1
G24284KU,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N14 N13 N12 N10 N1
G24329OK,NC NB NA N9 N6 N5 N4 N15 N10 N1
G24366XJ,NC NB NA N8 N7 N5 N4 N29 N2 N15 N1
G24402OX,NC NB NA N9 N8 N7 N6 N5 N4 N37 N36 N3 N2 N10 N1
G24413UY,NC NB NA N6 N5 N4 N29 N2 N16 N1
G24420RT,NC NB NA N7 N4 N3 N2 N1
G24585JV,NC NB NA N5 N4 N3 N2 N12 N1
G24599MW,NC NB NA N4 N22 N21 N1
G24604HV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N1
G24620AI,NC NB NA N4 N25 N24 N23 N22 N21 N20 N19 N1
G24668UI,NC NB NA N41 N4 N3 N2 N15 N1
G24705DL,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N10 N1
G24748QU,NC NB NA N63 N62 N6 N5 N4 N3 N2 N1
G24769QK,NC NB NA N4 N27 N26 N25 N22 N21 N20 N19 N1
G24811FP,NC NB NA N6 N5 N49 N4 N2 N15 N1
G24812WY,NC NB NA N6 N5 N4 N29 N2 N15 N13 N1
G24816DA,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N15 N10 N1
G24870CO,NC NB NA N9 N7 N5 N4 N30 N29 N2 N15 N1
G24920KE,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N15 N130 N1
G24954RW,NC NB NA N6 N5 N4 N29 N2 N15 N1
G25097RR,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N15 N1
G25140TA,NC NB NA N6 N5 N4 N3 N2 N12 N11 N1
G25326BM,NC NB NA N6 N50 N5 N4 N2 N1
G25350TT,NC NB NA N8 N7 N5 N4 N30 N29 N2 N15 N1
G25392ZR,NC NB NA N9 N8 N7 N64 N63 N62 N61 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N15 N10 N1
G25407RZ,NC NB NA N6 N5 N42 N41 N4 N3 N2 N1
G25423CA,NC NB NA N6 N5 N4 N29 N2 N16 N15 N1
G25460BQ,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N12 N1
G25471TG,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N16 N12 N10 N1
G25497SH,NC NB NA N7 N6 N50 N5 N4 N2 N1
G25505UF,NC NB NA N9 N6 N5 N4 N35 N3 N2 N13 N12 N10 N1
G25520XG,NC NB NA N6 N5 N4 N3 N2 N15 N11 N1
G25731WL,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N13 N10 N1
G25835MT,NC NB NA N69 N6 N5 N4 N29 N2 N1
G25902AL,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N16 N15 N10 N1
G26018HD,NC NB NA N9 N7 N5 N4 N3 N2 N15 N10 N1
G26068PU,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N108 N10 N1
G26182BM,NC NB NA N7 N4 N2 N15 N1
G26264SQ,NC NB NA N86 N73 N5 N44 N4 N2 N15 N101 N1
G26275JI,NC NB NA N7 N5 N4 N2 N15 N11 N1
G26298FT,NC NB NA N97 N6 N54 N53 N5 N4 N3 N2 N104 N1
G26394UA,NC NB NA N6 N54 N50 N5 N4 N3 N2 N15 N1
G26534TO,NC NB NA N4 N25 N22 N21 N1
G26629TM,NC NB NA N4 N20 N19 N15 N1
G26877ST,NC NB NA N8 N7 N6 N5 N4 N14 N13 N1
G26881SV,NC NB NA N9 N8 N7 N5 N4 N30 N29 N2 N10 N1
G26935KA,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N10 N1
G26949IX,NC NB NA N6 N50 N5 N4 N3 N2 N15 N1
G27040MJ,NC NB NA N97 N6 N53 N5 N4 N3 N2 N15 N1
G27067YD,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N15 N1
G27170BX,NC NB NA N6 N5 N4 N3 N2 N16 N1
G27188NC,NC NB NA N41 N4 N2 N15 N1
G27273FD,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N17 N14 N13 N10 N1
G27389SR,NC NB NA N4 N20 N15 N1
G27432KC,NC NB NA N86 N5 N44 N4 N2 N117 N116 N103 N102 N1
G27461ST,NC NB NA N5 N4 N15 N11 N1
G27669RW,NC NB NA N7 N5 N4 N30 N29 N2 N15 N1
G27776PG,NC NB NA N41 N4 N29 N2 N15 N1
G27844UM,NC NB NA N9 N8 N7 N61 N60 N6 N59 N5 N4 N38 N34 N3 N2 N17 N15 N10 N1
G27874QL,NC NB NA N9 N6 N5 N4 N10 N1
G27919IH,NC NB NA N6 N5 N4 N2 N15 N1
G27929ZE,NC NB NA N4 N26 N25 N22 N21 N1
G27946NT,NC NB NA N7 N52 N4 N3 N2 N1
G27983PC,NC NB NA N6 N5 N4 N29 N2 N16 N15 N1
G28298VW,NC NB NA N9 N8 N7 N6 N5 N4 N29 N2 N10 N1
G28330DZ,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N12 N1
G28436VD,NC NB NA N8 N7 N6 N5 N42 N4 N3 N2 N15 N1
G28459KM,NC NB NA N9 N6 N5 N4 N35 N3 N2 N13 N12 N10 N1
G28550OD,NC NB NA N41 N4 N3 N2 N15 N1
G28659UB,NC NB NA N8 N7 N6 N5 N4 N3 N2 N11 N1
G28663KH,NC NB NA N6 N5 N4 N1
G28723UT,NC NB NA N97 N6 N53 N5 N4 N3 N2 N1
G28747XN,NC NB NA N6 N5 N4 N3 N2 N16 N15 N12 N1
G28896CL,NC NB NA N8 N7 N6 N5 N42 N4 N18 N15 N1
G28948UC,NC NB NA N7 N6 N5 N4 N3 N28 N2 N15 N1
G28959FS,NC NB NA N5 N4 N3 N2 N15 N12 N1
G28962GO,NC NB NA N6 N5 N49 N47 N4 N3 N2 N15 N1
G29011JC,NC NB NA N7 N5 N4 N2 N1
G29024OJ,NC NB NA N6 N5 N4 N2 N15 N1
G29109PM,NC NB NA N60 N6 N59 N5 N4 N3 N2 N1
G29159BL,NC NB NA N47 N4 N3 N2 N15 N1
G29377XJ,NC NB NA N9 N74 N5 N4 N30 N29 N2 N15 N1
G29434RB,NC NB NA N7 N5 N4 N29 N2 N1
G29445ZK,NC NB NA N8 N7 N60 N6 N59 N5 N4 N3 N2 N1
G29449JO,NC NB NA N9 N6 N51 N5 N4 N3 N2 N15 N10 N1
G29461HI,NC NB NA N6 N5 N47 N4 N3 N2 N15 N1
G29574TI,NC NB NA N9 N8 N7 N5 N4 N30 N29 N2 N10 N1
G29676WX,NC NB NA N5 N4 N30 N29 N2 N15 N1
G29695SR,NC NB NA N63 N62 N6 N5 N42 N4 N3 N2 N15 N1
G29764SO,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N13 N12 N1
G29797YX,NC NB NA N8 N7 N6 N5 N44 N4 N2 N15 N1
G29850BY,NC NB NA N9 N8 N7 N6 N52 N51 N50 N5 N4 N39 N3 N2 N15 N10 N1
G29857RC,NC NB NA N8 N7 N6 N5 N4 N3 N2 N1
G29884LW,NC NB NA N6 N5 N4 N3 N2 N15 N13 N11 N1
G29905OR,NC NB NA N7 N4 N1
G30085SO,NC NB NA N9 N81 N7 N5 N4 N28 N2 N15 N11 N1
G30109UP,NC NB NA N6 N5 N4 N15 N13 N1
G30140II,NC NB NA N4 N25 N24 N22 N21 N20 N19 N1
G30159WR,NC NB NA N5 N4 N2 N15 N11 N1
G30302VM,NC NB NA N6 N5 N47 N4 N3 N2 N15 N1
G30303UZ,NC NB NA N5 N4 N30 N29 N2 N15 N1
G30309QX,NC NB NA N5 N4 N3 N2 N15 N11 N1
G30460NZ,NC NB NA N6 N5 N4 N3 N2 N16 N15 N1
G30483FB,NC NB NA N83 N60 N6 N59 N5 N4 N3 N2 N15 N1
G30529FG,NC NB NA N6 N5 N4 N32 N31 N3 N2 N1
G30542PN,NC NB NA N69 N5 N42 N4 N30 N29 N2 N15 N1
G30651IU,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N15 N1
G30857WQ,NC NB NA N8 N7 N5 N4 N30 N29 N2 N15 N1
G30901GC,NC NB NA N6 N5 N44 N4 N2 N1
G30915AU,NC NB NA N5 N4 N11 N1
G31019WF,NC NB NA N8 N7 N4 N39 N3 N2 N15 N12 N1
G31032XG,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N15 N14 N13 N10 N1
G31037WG,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N14 N10 N1
G31186LT,NC NB NA N9 N8 N74 N7 N5 N4 N30 N29 N2 N1
G31341PC,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N12 N1
G31429YW,NC NB NA N4 N24 N23 N21 N20 N19 N1
G31515BE,NC NB NA N9 N74 N6 N5 N4 N29 N2 N1
G31532GK,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N108 N1
G31540AF,NC NB NA N9 N6 N58 N5 N4 N37 N36 N3 N2 N17 N16 N15 N10 N1
G31559RO,NC NB NA N9 N61 N60 N6 N59 N5 N4 N38 N3 N2 N17 N15 N10 N1
G31587OK,NC NB NA N9 N6 N53 N5 N4 N3 N2 N10 N1
G31606TH,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N14 N10 N1
G31822CM,NC NB NA N9 N85 N84 N8 N78 N7 N6 N5 N4 N3 N2 N1
G31865AG,NC NB NA N6 N5 N4 N13 N1
G31991IV,NC NB NA N9 N8 N7 N60 N6 N59 N5 N4 N3 N2 N15 N10 N1
G31993QW,NC NB NA N4 N3 N20 N2 N19 N15 N1
G32156ZV,NC NB NA N4 N19 N15 N1
G32201IL,NC NB NA N9 N7 N6 N5 N4 N2 N1
G32241HI,NC NB NA N7 N6 N5 N4 N2 N1
G32283ZK,NC NB NA N7 N4 N29 N2 N15 N1
G32305RZ,NC NB NA N7 N5 N4 N3 N2 N15 N1
G32364DF,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N14 N13 N1
G32375YW,NC NB NA N4 N29 N2 N1
G32461GF,NC NB NA N9 N8 N7 N6 N56 N5 N4 N38 N34 N3 N2 N16 N15 N10 N1
G32510IZ,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N15 N1
G32592IB,NC NB NA N8 N7 N6 N5 N4 N39 N3 N2 N17 N16 N15 N1
G32659RY,NC NB NA N6 N5 N4 N29 N2 N16 N15 N1
G32704TW,NC NB NA N52 N4 N3 N2 N15 N1
G32746QI,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N18 N10 N1
G32829EU,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N10 N1
G33019PZ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N14 N10 N1
G33150PJ,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N16 N15 N11 N1
G33241WC,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N13 N12 N1
G33262KR,NC NB NA N47 N4 N3 N20 N2 N19 N15 N11 N1
G33262YZ,NC NB NA N6 N53 N5 N4 N3 N2 N11 N1
G33370EK,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N15 N1
G33522ME,NC NB NA N9 N7 N5 N4 N29 N2 N15 N1
G33608TH,NC NB NA N99 N60 N6 N59 N5 N4 N3 N2 N15 N12 N1
G33685ZQ,NC NB NA N6 N5 N4 N3 N2 N17 N15 N1
G33721WT,NC NB NA N5 N4 N29 N2 N1
G33734YD,NC NB NA N8 N7 N4 N15 N1
G33742YO,NC NB NA N7 N5 N4 N28 N2 N1
G33788DD,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N15 N109 N10 N1
G33841EB,NC NB NA N8 N7 N6 N5 N4 N3 N2 N14 N12 N1
G33909XJ,NC NB NA N9 N74 N5 N4 N30 N29 N2 N1
G33981FE,NC NB NA N97 N6 N53 N5 N4 N3 N2 N15 N11 N1
G34276SS,NC NB NA N9 N80 N8 N75 N7 N60 N6 N59 N5 N4 N37 N36 N3 N2 N10 N1
G34442SS,NC NB NA N4 N20 N1
G34499SX,NC NB NA N4 N24 N20 N19 N1
G34508UC,NC NB NA N8 N7 N4 N34 N3 N2 N17 N15 N1
G34527RW,NC NB NA N7 N4 N2 N11 N1
G34595KJ,NC NB NA N9 N8 N7 N4 N15 N10 N1
G34650EM,NC NB NA N4 N21 N19 N1
G34821YB,NC NB NA N4 N27 N26 N25 N22 N21 N20 N19 N1
G34838RM,NC NB NA N9 N5 N4 N29 N2 N15 N1
G34875RO,NC NB NA N4 N29 N2 N15 N1
G34905OT,NC NB NA N9 N7 N5 N4 N30 N29 N2 N1
G34931KK,NC NB NA N8 N7 N6 N55 N5 N4 N34 N3 N2 N17 N15 N1
G34947FX,NC NB NA N7 N6 N52 N50 N5 N4 N3 N2 N1
G34972BB,NC NB NA N9 N6 N5 N4 N35 N3 N2 N17 N16 N15 N10 N1
G35096EN,NC NB NA N9 N7 N5 N4 N28 N2 N1
G35257SQ,NC NB NA N4 N21 N1
G35382VN,NC NB NA N63 N62 N60 N6 N59 N5 N4 N3 N2 N1
G35429JB,NC NB NA N5 N4 N29 N2 N1
G35455OM,NC NB NA N9 N7 N52 N5 N4 N3 N2 N15 N1
G35484EX,NC NB NA N9 N7 N6 N5 N4 N3 N28 N2 N15 N10 N1
G35565NM,NC NB NA N9 N8 N7 N6 N5 N42 N4 N3 N2 N12 N10 N1
G35599NO,NC NB NA N4 N3 N2 N19 N17 N15 N1
G35619UY,NC NB NA N4 N11 N1
G35692YN,NC NB NA N40 N4 N3 N2 N15 N1
G35722YG,NC NB NA N6 N5 N4 N3 N2 N17 N13 N1
G35732LD,NC NB NA N4 N25 N22 N21 N20 N19 N1
G35747ZX,NC NB NA N6 N54 N53 N5 N41 N4 N3 N2 N15 N1
G35837ET,NC NB NA N9 N6 N5 N43 N4 N3 N2 N10 N1
G35888BV,NC NB NA N8 N7 N4 N3 N2 N17 N15 N130 N1
G36004BS,NC NB NA N40 N4 N3 N2 N15 N1
