accession,composition_string
G36042WR,NC NB NA N9 N8 N7 N69 N6 N5 N4 N38 N34 N29 N2 N16 N15 N10 N1
G36053YX,NC NB NA N9 N7 N6 N5 N4 N2 N10 N1
G36066DO,NC NB NA N7 N6 N50 N5 N4 N3 N2 N15 N12 N1
G36118RA,NC NB NA N6 N5 N4 N15 N1
G36171JA,NC NB NA N69 N6 N5 N4 N29 N2 N16 N15 N1
G36176RV,NC NB NA N6 N5 N47 N45 N4 N3 N2 N15 N1
G36191CD,NC NB NA N6 N5 N4 N3 N2 N1
G36211GH,NC NB NA N9 N8 N7 N6 N5 N43 N42 N4 N3 N2 N18 N15 N10 N1
G36218DJ,NC NB NA N5 N4 N3 N2 N12 N1
G36223VW,NC NB NA N9 N78 N73 N5 N44 N4 N2 N15 N105 N1
G36225RM,NC NB NA N99 N60 N6 N59 N5 N42 N4 N3 N2 N1
G36362BK,NC NB NA N9 N8 N7 N63 N62 N6 N5 N4 N3 N2 N15 N10 N1
G36519NW,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N1
G36521AS,NC NB NA N8 N7 N5 N4 N2 N18 N1
G36523TZ,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N1
G36533LR,NC NB NA N8 N7 N6 N5 N4 N3 N2 N1
G36581MF,NC NB NA N97 N53 N5 N4 N3 N2 N15 N1
G36701GV,NC NB NA N6 N50 N5 N4 N3 N2 N17 N15 N1
G36727AR,NC NB NA N8 N7 N6 N5 N4 N3 N2 N13 N12 N1
G36859SD,NC NB NA N5 N4 N3 N2 N1
G36898CO,NC NB NA N9 N7 N5 N4 N29 N2 N1
G36909MR,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N1
G36977EW,NC NB NA N6 N5 N4 N29 N2 N15 N1
G37022BP,NC NB NA N6 N56 N5 N4 N3 N2 N16 N15 N1
G37135JQ,NC NB NA N4 N24 N23 N20 N19 N1
G37140SO,NC NB NA N7 N5 N4 N31 N2 N11 N1
G37166HP,NC NB NA N4 N3 N20 N2 N19 N17 N15 N1
G37260FV,NC NB NA N6 N5 N45 N4 N3 N2 N15 N12 N1
G37276TY,NC NB NA N9 N74 N7 N5 N4 N30 N29 N2 N1
G37304XT,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N15 N14 N1
G37306TB,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N15 N10 N1
G37476QB,NC NB NA N41 N4 N29 N2 N1
G37552GO,NC NB NA N9 N74 N6 N5 N4 N29 N2 N1
G37591JC,NC NB NA N6 N5 N4 N3 N2 N13 N1
G37597FW,NC NB NA N9 N7 N6 N5 N4 N3 N2 N15 N10 N1
G37601IJ,NC NB NA N9 N6 N5 N4 N1
G37745NY,NC NB NA N97 N53 N5 N41 N4 N3 N2 N15 N1
G37827FY,NC NB NA N53 N5 N4 N3 N2 N1
G37841NF,NC NB NA N4 N2 N19 N1
G37986HU,NC NB NA N4 N3 N2 N15 N12 N1
G38022PE,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N15 N12 N1
G38047QV,NC NB NA N7 N4 N2 N11 N1
G38115KZ,NC NB NA N8 N7 N6 N5 N4 N29 N2 N1
G38121JC,NC NB NA N86 N5 N44 N4 N2 N103 N102 N1
G38208CY,NC NB NA N6 N52 N50 N5 N4 N3 N2 N15 N11 N1
G38217AM,NC NB NA N6 N5 N4 N29 N2 N16 N15 N1
G38249IZ,NC NB NA N6 N5 N4 N3 N2 N16 N15 N1
G38271CW,NC NB NA N41 N4 N3 N2 N15 N1
G38291RB,NC NB NA N9 N6 N50 N5 N4 N3 N2 N15 N10 N1
G38297TU,NC NB NA N4 N20 N2 N19 N1
G38362AS,NC NB NA N4 N3 N2 N17 N1
G38371WW,NC NB NA N69 N4 N29 N2 N15 N1
G38395YJ,NC NB NA N7 N6 N5 N4 N33 N3 N28 N2 N16 N12 N1
G38404PP,NC NB NA N6 N50 N5 N4 N2 N1
G38549YL,NC NB NA N6 N52 N50 N5 N4 N3 N2 N11 N1
G38638WU,NC NB NA N40 N4 N1
G38658JL,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N13 N1
G38753OV,NC NB NA N6 N5 N42 N4 N3 N2 N11 N1
G38955TH,NC NB NA N4 N3 N20 N2 N19 N17 N15 N11 N1
G38997JB,NC NB NA N99 N63 N62 N60 N6 N59 N5 N42 N41 N4 N3 N2 N15 N1
G39018CC,NC NB NA N9 N6 N5 N4 N35 N3 N2 N15 N13 N12 N10 N1
G39029JR,NC NB NA N8 N7 N5 N4 N2 N11 N1
G39062YR,NC NB NA N4 N3 N2 N15 N11 N1
G39089YD,NC NB NA N40 N4 N2 N1
G39213VZ,NC NB NA N5 N4 N2 N1
G39299DH,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N17 N1
G39377DE,NC NB NA N86 N5 N44 N4 N2 N15 N101 N1
G39437XQ,NC NB NA N5 N4 N29 N2 N1
G39439UR,NC NB NA N73 N44 N4 N2 N15 N1
G39452ZZ,NC NB NA N9 N6 N5 N4 N3 N2 N15 N10 N1
G39531LA,NC NB NA N8 N7 N6 N5 N4 N3 N2 N14 N13 N12 N1
G39540XG,NC NB NA N69 N6 N5 N4 N29 N2 N16 N11 N1
G39567LQ,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N16 N15 N10 N1
G39578OU,NC NB NA N4 N24 N23 N22 N21 N20 N19 N1
G39585RN,NC NB NA N9 N8 N7 N6 N5 N47 N4 N3 N2 N14 N10 N1
G39595CR,NC NB NA N8 N7 N6 N52 N50 N5 N4 N3 N2 N15 N1
G39601JQ,NC NB NA N77 N76 N63 N62 N6 N5 N4 N3 N2 N15 N1
G39602UU,NC NB NA N8 N7 N4 N1
G39764AC,NC NB NA N8 N7 N6 N5 N4 N14 N13 N1
G39794DN,NC NB NA N9 N7 N5 N4 N29 N2 N1
G39809FW,NC NB NA N9 N8 N7 N6 N5 N42 N4 N3 N2 N10 N1
G39813YP,NC NB NA N9 N6 N5 N4 N3 N2 N13 N12 N10 N1
G39893KL,NC NB NA N6 N5 N4 N15 N1
G39992DR,NC NB NA N6 N52 N50 N5 N4 N3 N2 N15 N1
G40027VO,NC NB NA N9 N8 N7 N6 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G40065EM,NC NB NA N9 N8 N7 N6 N5 N4 N29 N2 N10 N1
G40142NX,NC NB NA N52 N5 N4 N30 N3 N2 N1
G40173TB,NC NB NA N6 N54 N53 N50 N5 N4 N3 N2 N15 N1
G40194MN,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N10 N1
G40198OD,NC NB NA N4 N22 N21 N20 N19 N1
G40200RC,NC NB NA N9 N4 N3 N2 N10 N1
G40268BC,NC NB NA N6 N5 N42 N41 N4 N3 N2 N15 N11 N1
G40289RO,NC NB NA N4 N20 N2 N19 N15 N11 N1
G40343KH,NC NB NA N9 N82 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N15 N109 N108 N107 N10 N1
G40358EZ,NC NB NA N9 N7 N5 N4 N2 N15 N11 N1
G40428GO,NC NB NA N9 N8 N7 N63 N62 N6 N5 N4 N3 N2 N15 N10 N1
G40482NA,NC NB NA N7 N6 N5 N4 N3 N28 N2 N15 N1
G40513EI,NC NB NA N9 N8 N7 N60 N6 N59 N5 N4 N38 N34 N3 N2 N17 N15 N10 N1
G40542QP,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N15 N14 N1
G40554DX,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N12 N1
G40670DJ,NC NB NA N9 N6 N5 N43 N42 N41 N4 N3 N2 N10 N1
G40702WU,NC NB NA N4 N23 N22 N21 N20 N19 N1
G40786FB,NC NB NA N5 N4 N30 N29 N2 N1
G40900UQ,NC NB NA N9 N5 N4 N1
G40906DZ,NC NB NA N9 N8 N7 N6 N5 N43 N4 N3 N2 N10 N1
G40909AN,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N16 N14 N12 N10 N1
G40915GX,NC NB NA N4 N19 N1
G41331JX,NC NB NA N6 N53 N5 N4 N3 N2 N15 N11 N1
G41455NO,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N1
G41510DX,NC NB NA N4 N19 N1
G41576FY,NC NB NA N9 N6 N5 N4 N3 N2 N10 N1
G41708PN,NC NB NA N5 N4 N29 N2 N15 N1
G41711ZZ,NC NB NA N9 N8 N7 N6 N5 N4 N37 N36 N34 N3 N2 N17 N16 N15 N137 N10 N1
G41720HN,NC NB NA N40 N4 N2 N15 N1
G41800OU,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N17 N14 N13 N10 N1
G41811VQ,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N1
G41817BL,NC NB NA N4 N3 N20 N2 N19 N11 N1
G41821MR,NC NB NA N6 N5 N42 N41 N4 N3 N2 N15 N1
G41824PC,NC NB NA N4 N27 N26 N25 N22 N21 N1
G41865ZJ,NC NB NA N6 N5 N4 N3 N2 N13 N12 N11 N1
G41937ED,NC NB NA N4 N3 N20 N2 N19 N15 N12 N11 N1
G41953RN,NC NB NA N7 N6 N5 N4 N33 N3 N28 N2 N13 N12 N1
G41981MA,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N15 N12 N1
G42110JE,NC NB NA N7 N52 N5 N41 N4 N3 N2 N15 N1
G42295MA,NC NB NA N6 N5 N4 N3 N2 N15 N12 N11 N1
G42322YV,NC NB NA N9 N8 N7 N6 N5 N49 N4 N3 N2 N14 N12 N10 N1
G42380GI,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N10 N1
G42504VW,NC NB NA N99 N60 N6 N59 N5 N42 N4 N3 N2 N15 N12 N1
G42525DE,NC NB NA N5 N4 N30 N29 N2 N1
G42552PM,NC NB NA N4 N21 N1
G42600SB,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N16 N10 N1
G42672MA,NC NB NA N7 N4 N3 N2 N15 N1
G42674LI,NC NB NA N4 N24 N22 N21 N20 N19 N1
G42679AH,NC NB NA N7 N5 N4 N1
G42680EX,NC NB NA N4 N2 N1
G42686NQ,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N12 N1
G42731RJ,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N17 N15 N14 N13 N10 N1
G42824AQ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N10 N1
G42846BO,NC NB NA N6 N5 N4 N3 N2 N12 N1
G42862VU,NC NB NA N8 N7 N6 N5 N4 N32 N31 N3 N2 N15 N13 N12 N11 N1
G43088GK,NC NB NA N9 N78 N73 N7 N5 N44 N4 N33 N28 N2 N15 N105 N1
G43131ZX,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N15 N11 N10 N1
G43164CL,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N130 N1
G43299SD,NC NB NA N7 N6 N5 N4 N2 N1
G43325ZI,NC NB NA N41 N4 N3 N20 N2 N1
G43346PX,NC NB NA N69 N6 N5 N4 N29 N2 N16 N15 N1
G43499QE,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N14 N13 N12 N1
G43523KB,NC NB NA N6 N5 N4 N29 N2 N15 N1
G43526DL,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N17 N16 N15 N10 N1
G43547MI,NC NB NA N4 N1
G43553YK,NC NB NA N5 N47 N4 N3 N2 N15 N1
G43648DB,NC NB NA N40 N4 N1
G43660IT,NC NB NA N8 N7 N6 N5 N42 N4 N3 N2 N18 N15 N1
G43664YB,NC NB NA N8 N7 N4 N3 N2 N1
G43665PB,NC NB NA N6 N5 N41 N4 N3 N2 N17 N16 N15 N1
G43677TG,NC NB NA N4 N3 N2 N11 N1
G43694RQ,NC NB NA N5 N4 N3 N2 N15 N12 N1
G43832DJ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N15 N12 N10 N1
G43869EE,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N15 N1
G44027TT,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N108 N1
G44046WQ,NC NB NA N9 N4 N2 N1
G44137YR,NC NB NA N9 N8 N7 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G44152CO,NC NB NA N69 N6 N5 N4 N29 N2 N13 N1
G44264DI,NC NB NA N8 N7 N6 N5 N4 N15 N14 N13 N1
G44361OH,NC NB NA N61 N60 N6 N59 N5 N4 N3 N2 N17 N15 N1
G44364RM,NC NB NA N8 N7 N6 N5 N49 N48 N47 N4 N3 N2 N15 N1
G44515AZ,NC NB NA N9 N8 N7 N6 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G44541JO,NC NB NA N5 N41 N4 N3 N2 N15 N1
G44623TX,NC NB NA N9 N6 N53 N5 N4 N3 N2 N10 N1
G44723YJ,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N17 N15 N10 N1
G44747CU,NC NB NA N4 N3 N20 N2 N19 N1
G44754DF,NC NB NA N6 N5 N4 N2 N1
G44770ZI,NC NB NA N5 N4 N29 N2 N15 N1
G44825QL,NC NB NA N9 N6 N5 N43 N4 N3 N2 N15 N10 N1
G44826KU,NC NB NA N6 N5 N4 N3 N2 N17 N1
G44865OQ,NC NB NA N4 N22 N21 N19 N1
G44904UE,NC NB NA N86 N5 N4 N29 N2 N15 N101 N1
G44946WH,NC NB NA N7 N5 N4 N29 N2 N15 N1
G45036WQ,NC NB NA N9 N4 N15 N1
G45048TZ,NC NB NA N4 N29 N2 N19 N15 N1
G45187EI,NC NB NA N9 N6 N5 N4 N2 N15 N10 N1
G45209NR,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N16 N15 N10 N1
G45256SO,NC NB NA N7 N5 N4 N2 N11 N1
G45262QY,NC NB NA N5 N44 N4 N2 N15 N1
G45264AM,NC NB NA N69 N5 N4 N29 N2 N15 N1
G45359RY,NC NB NA N9 N6 N5 N4 N3 N2 N15 N10 N1
G45533OY,NC NB NA N6 N5 N41 N4 N3 N2 N16 N15 N1
G45560HM,NC NB NA N6 N5 N4 N3 N2 N17 N1
G45598BE,NC NB NA N6 N5 N4 N3 N2 N15 N12 N1
G45603BW,NC NB NA N9 N6 N5 N4 N38 N3 N2 N16 N12 N10 N1
G45844BS,NC NB NA N99 N63 N62 N60 N6 N59 N5 N42 N41 N4 N3 N2 N15 N100 N1
G45888VL,NC NB NA N6 N5 N42 N41 N40 N4 N3 N2 N1
G45889JQ,NC NB NA N5 N4 N15 N1
G45995IV,NC NB NA N4 N15 N1
G45997JW,NC NB NA N9 N6 N5 N4 N2 N15 N10 N1
G46185ND,NC NB NA N6 N5 N4 N3 N2 N17 N15 N1
G46213JU,NC NB NA N52 N4 N3 N20 N2 N19 N1
G46224CH,NC NB NA N5 N4 N29 N2 N15 N1
G46298TE,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N12 N1
G46308WD,NC NB NA N4 N3 N20 N2 N19 N15 N1
G46374MQ,NC NB NA N6 N5 N4 N29 N2 N1
G46387UV,NC NB NA N6 N5 N4 N16 N15 N1
G46425HN,NC NB NA N8 N7 N6 N5 N4 N39 N3 N2 N15 N13 N12 N1
G46470AD,NC NB NA N6 N55 N5 N47 N4 N3 N2 N1
G46503KK,NC NB NA N6 N54 N53 N5 N4 N3 N2 N15 N1
G46542RN,NC NB NA N9 N8 N7 N6 N5 N49 N47 N4 N3 N2 N10 N1
G46638GC,NC NB NA N7 N5 N4 N3 N2 N1
G46712PI,NC NB NA N9 N7 N5 N4 N28 N2 N15 N1
G46763GM,NC NB NA N53 N41 N4 N3 N20 N2 N19 N15 N1
G46767VX,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N16 N15 N12 N10 N1
G46836GH,NC NB NA N4 N22 N21 N1
G46991EQ,NC NB NA N8 N7 N6 N5 N42 N41 N4 N3 N2 N18 N15 N11 N1
G47007PV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N1
G47171PS,NC NB NA N97 N9 N6 N53 N5 N4 N3 N2 N15 N10 N1
G47175EF,NC NB NA N6 N54 N5 N4 N3 N2 N15 N1
G47206MY,NC NB NA N4 N29 N2 N15 N1
G47279LF,NC NB NA N9 N8 N7 N61 N60 N6 N59 N5 N4 N34 N3 N2 N17 N15 N10 N1
G47280HM,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N14 N13 N1
G47407FC,NC NB NA N4 N29 N2 N19 N1
G47427YD,NC NB NA N83 N60 N6 N59 N52 N5 N4 N3 N2 N1
G47498FQ,NC NB NA N4 N3 N2 N19 N1
G47531XE,NC NB NA N6 N54 N5 N4 N3 N2 N15 N104 N1
G47606XQ,NC NB NA N53 N52 N5 N4 N3 N2 N15 N1
G47675LW,NC NB NA N7 N4 N2 N11 N1
G47741BL,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N12 N1
G47782UT,NC NB NA N7 N6 N5 N41 N4 N3 N2 N15 N1
G47816DI,NC NB NA N6 N5 N4 N3 N2 N17 N15 N1
G47866EC,NC NB NA N6 N50 N5 N4 N2 N15 N1
G47925EV,NC NB NA N6 N5 N41 N4 N3 N2 N15 N1
G47936PQ,NC NB NA N6 N5 N4 N3 N2 N15 N11 N1
G47961DI,NC NB NA N9 N6 N5 N4 N3 N2 N17 N16 N15 N10 N1
G47975JA,NC NB NA N6 N5 N4 N3 N2 N15 N12 N1
G48020LQ,NC NB NA N6 N5 N42 N4 N3 N2 N15 N12 N1
G48040FY,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N17 N13 N10 N1
G48109OV,NC NB NA N9 N80 N8 N75 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N3 N2 N17 N15 N106 N10 N1
G48148JS,NC NB NA N4 N24 N22 N21 N20 N19 N1
G48185FI,NC NB NA N6 N5 N4 N29 N2 N13 N1
G48277OH,NC NB NA N8 N7 N6 N5 N4 N39 N3 N2 N15 N12 N1
G48369JO,NC NB NA N4 N23 N22 N21 N20 N19 N1
G48421GV,NC NB NA N4 N11 N1
G48442VP,NC NB NA N4 N24 N20 N19 N1
G48527XN,NC NB NA N99 N60 N6 N59 N5 N4 N3 N2 N15 N12 N1
G48713OY,NC NB NA N6 N5 N4 N3 N2 N15 N13 N12 N11 N1
G48767NV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N14 N1
G48945UO,NC NB NA N7 N5 N4 N3 N2 N15 N12 N1
G48954CA,NC NB NA N4 N3 N2 N17 N15 N1
G49022RM,NC NB NA N8 N7 N4 N39 N29 N2 N1
G49053WC,NC NB NA N9 N8 N7 N6 N58 N5 N4 N37 N36 N34 N3 N2 N17 N16 N15 N10 N1
G49084JY,NC NB NA N9 N8 N7 N6 N51 N50 N5 N4 N34 N3 N2 N15 N12 N10 N1
G49129IG,NC NB NA N4 N29 N2 N1
G49168NM,NC NB NA N4 N29 N2 N19 N15 N1
G49225WK,NC NB NA N6 N5 N4 N3 N2 N17 N15 N13 N1
G49235GA,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N15 N10 N1
G49280JI,NC NB NA N6 N53 N5 N4 N3 N2 N11 N1
G49282JI,NC NB NA N4 N15 N11 N1
G49305IN,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N15 N10 N1
G49357ZK,NC NB NA N52 N41 N4 N3 N2 N1
G49369WH,NC NB NA N9 N7 N5 N4 N2 N15 N1
G49401CB,NC NB NA N41 N4 N3 N20 N2 N19 N15 N1
G49440XK,NC NB NA N4 N25 N22 N21 N20 N19 N1
G49446SO,NC NB NA N9 N8 N7 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G49495MH,NC NB NA N6 N5 N4 N3 N2 N15 N1
G49503QY,NC NB NA N5 N4 N15 N1
G49515VE,NC NB NA N8 N7 N6 N5 N4 N3 N2 N13 N1
G49664YG,NC NB NA N6 N5 N4 N29 N2 N15 N1
G49743VF,NC NB NA N5 N4 N30 N29 N2 N1
G49827WK,NC NB NA N7 N6 N5 N4 N2 N15 N11 N1
G49933AX,NC NB NA N4 N3 N2 N19 N12 N1
G49935CA,NC NB NA N6 N5 N46 N4 N32 N31 N3 N2 N17 N16 N15 N1
G50076JD,NC NB NA N9 N8 N74 N7 N5 N4 N30 N29 N2 N1
G50078RT,NC NB NA N9 N6 N5 N4 N3 N2 N11 N10 N1
G50112PT,NC NB NA N4 N3 N20 N2 N19 N15 N12 N11 N1
G50211SY,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N14 N12 N1
G50216QG,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N1
G50364FV,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N16 N15 N14 N12 N10 N1
G50462VS,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N15 N10 N1
G50489VC,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N17 N16 N15 N10 N1
G50507PS,NC NB NA N4 N24 N21 N20 N19 N1
G50508SG,NC NB NA N9 N82 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N15 N109 N108 N107 N10 N1
G50531NJ,NC NB NA N6 N5 N4 N29 N2 N15 N1
G50730KL,NC NB NA N40 N4 N20 N2 N19 N1
G50779LX,NC NB NA N6 N5 N4 N3 N2 N13 N12 N11 N1
G50782HI,NC NB NA N4 N3 N23 N20 N2 N19 N15 N1
G50782LR,NC NB NA N9 N6 N5 N4 N3 N2 N17 N16 N15 N10 N1
G51018GI,NC NB NA N9 N6 N5 N4 N3 N2 N16 N15 N126 N12 N10 N1
G51050LD,NC NB NA N9 N6 N5 N43 N42 N41 N4 N3 N2 N15 N10 N1
G51098AA,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N1
G51367TM,NC NB NA N4 N3 N2 N19 N1
G51419BH,NC NB NA N4 N25 N24 N23 N22 N21 N20 N19 N1
G51472TJ,NC NB NA N83 N60 N6 N59 N5 N4 N3 N2 N1
G51490BW,NC NB NA N4 N2 N15 N11 N1
G51562OR,NC NB NA N9 N8 N7 N60 N6 N59 N5 N4 N37 N36 N3 N2 N15 N10 N1
G51654CU,NC NB NA N5 N47 N4 N3 N2 N15 N1
G51699IR,NC NB NA N5 N4 N1
G51793MY,NC NB NA N6 N5 N4 N3 N2 N17 N13 N1
G51799AX,NC NB NA N9 N8 N7 N63 N62 N6 N5 N4 N37 N36 N3 N2 N10 N1
G51891DI,NC NB NA N6 N5 N4 N3 N2 N17 N16 N15 N11 N1
