accession,composition_string
G51896IF,NC NB NA N6 N53 N5 N42 N41 N4 N3 N2 N15 N1
G51921XC,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N15 N13 N10 N1
G51930XP,NC NB NA N99 N98 N63 N62 N60 N6 N59 N5 N42 N41 N4 N3 N2 N15 N1
G52080WL,NC NB NA N53 N5 N4 N3 N2 N1
G52112MC,NC NB NA N6 N54 N5 N4 N3 N2 N15 N11 N1
G52187WF,NC NB NA N9 N7 N5 N4 N31 N2 N11 N1
G52286UI,NC NB NA N9 N8 N7 N6 N5 N4 N35 N3 N2 N14 N13 N12 N10 N1
G52358FD,NC NB NA N5 N4 N29 N2 N1
G52428MJ,NC NB NA N8 N7 N4 N3 N2 N15 N1
G52645LW,NC NB NA N8 N7 N6 N5 N47 N4 N3 N2 N16 N1
G52663AD,NC NB NA N9 N6 N5 N4 N2 N1
G52676LZ,NC NB NA N6 N5 N4 N29 N2 N16 N15 N108 N1
G52724WY,NC NB NA N6 N52 N50 N5 N4 N3 N2 N1
G52790YS,NC NB NA N9 N61 N60 N6 N59 N5 N4 N38 N3 N2 N17 N15 N10 N1
G52880ZN,NC NB NA N6 N5 N42 N41 N4 N3 N2 N15 N1
G52934AK,NC NB NA N6 N5 N4 N3 N2 N11 N1
G52956BX,NC NB NA N53 N4 N3 N2 N15 N1
G52971DE,NC NB NA N6 N5 N4 N3 N2 N16 N12 N1
G53096UD,NC NB NA N8 N7 N6 N5 N41 N4 N3 N2 N1
G53098FA,NC NB NA N8 N7 N6 N5 N42 N4 N3 N2 N15 N11 N1
G53168IY,NC NB NA N4 N2 N19 N1
G53234IR,NC NB NA N9 N8 N7 N6 N5 N4 N34 N3 N2 N17 N16 N15 N10 N1
G53288JQ,NC NB NA N66 N65 N60 N6 N59 N5 N4 N3 N2 N15 N1
G53322JT,NC NB NA N9 N7 N5 N4 N2 N15 N1
G53394BX,NC NB NA N1
G53396PX,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N14 N12 N1
G53401FX,NC NB NA N4 N22 N21 N1
G53485VW,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N12 N10 N1
G53504BR,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N15 N14 N13 N10 N1
G53582JE,NC NB NA N5 N4 N3 N2 N15 N1
G53667CH,NC NB NA N8 N7 N6 N5 N49 N48 N47 N4 N3 N2 N15 N1
G53752TA,NC NB NA N6 N5 N4 N3 N2 N17 N15 N1
G53809CJ,NC NB NA N6 N5 N41 N4 N3 N2 N16 N15 N1
G53812BX,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N1
G53817FJ,NC NB NA N6 N5 N4 N32 N31 N3 N2 N15 N1
G53854XZ,NC NB NA N9 N8 N7 N6 N5 N4 N32 N31 N3 N2 N15 N10 N1
G53889SN,NC NB NA N6 N5 N42 N41 N4 N3 N2 N15 N1
G53933HU,NC NB NA N69 N4 N29 N2 N1
G53944MR,NC NB NA N6 N5 N42 N4 N3 N2 N17 N16 N15 N1
G53962WT,NC NB NA N4 N3 N2 N19 N17 N1
G53985AY,NC NB NA N6 N5 N4 N29 N2 N13 N1
G54018RP,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N10 N1
G54151YB,NC NB NA N53 N52 N5 N4 N3 N2 N15 N1
G54158IT,NC NB NA N9 N82 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N15 N12 N109 N108 N10 N1
G54258NG,NC NB NA N6 N5 N4 N3 N2 N15 N13 N12 N1
G54273KX,NC NB NA N9 N7 N6 N5 N4 N3 N28 N2 N15 N10 N1
G54338PJ,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N1
G54380FJ,NC NB NA N5 N4 N3 N2 N17 N15 N1
G54499PQ,NC NB NA N6 N5 N4 N29 N2 N1
G54505OS,NC NB NA N6 N5 N41 N4 N3 N2 N16 N1
G54513OG,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N16 N15 N12 N10 N1
G54599TH,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N1
G54884LT,NC NB NA N7 N5 N4 N29 N2 N1
G54953LX,NC NB NA N63 N62 N60 N6 N59 N5 N4 N3 N2 N15 N1
G54956ME,NC NB NA N6 N5 N41 N4 N29 N2 N16 N15 N1
G55065WV,NC NB NA N8 N7 N5 N4 N29 N2 N1
G55220VL,NC NB NA N4 N20 N19 N1
G55396DW,NC NB NA N6 N54 N5 N4 N3 N2 N15 N11 N1
G55479DB,NC NB NA N8 N7 N6 N52 N50 N5 N4 N39 N3 N2 N15 N1
G55600PH,NC NB NA N8 N7 N6 N5 N4 N3 N2 N12 N1
G55781KV,NC NB NA N9 N85 N84 N8 N78 N7 N6 N5 N4 N3 N2 N1
G55818EE,NC NB NA N6 N5 N4 N3 N2 N17 N16 N15 N1
G55867TY,NC NB NA N9 N8 N7 N6 N5 N4 N35 N34 N3 N2 N16 N12 N10 N1
G56014GC,NC NB NA N4 N21 N1
G56147VV,NC NB NA N9 N6 N5 N4 N38 N3 N2 N15 N13 N12 N10 N1
G56175ED,NC NB NA N7 N5 N4 N1
G56202TA,NC NB NA N4 N24 N23 N22 N21 N20 N19 N1
G56269EA,NC NB NA N9 N4 N10 N1
G56271ML,NC NB NA N6 N5 N42 N4 N3 N2 N15 N11 N1
G56271TF,NC NB NA N4 N29 N2 N1
G56318NV,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N10 N1
G56340GX,NC NB NA N6 N50 N5 N4 N2 N15 N1
G56376TA,NC NB NA N8 N7 N4 N3 N20 N2 N19 N12 N1
G56485SI,NC NB NA N9 N8 N7 N6 N5 N49 N43 N4 N38 N34 N3 N2 N12 N10 N1
G56516KW,NC NB NA N9 N6 N58 N5 N4 N37 N36 N3 N2 N17 N16 N15 N10 N1
G56591LC,NC NB NA N6 N50 N5 N4 N3 N2 N1
G56653RI,NC NB NA N9 N5 N4 N2 N1
G56655CC,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N15 N10 N1
G56720TK,NC NB NA N86 N5 N44 N4 N2 N119 N118 N1
G56748EO,NC NB NA N7 N4 N20 N2 N19 N11 N1
G56749GV,NC NB NA N6 N5 N4 N3 N2 N15 N13 N12 N1
G56770AH,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N15 N1
G56791SN,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N11 N1
G56852BX,NC NB NA N9 N6 N5 N4 N29 N2 N15 N10 N1
G56963QZ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N10 N1
G57051OG,NC NB NA N9 N4 N3 N2 N10 N1
G57075OH,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N15 N12 N1
G57084IU,NC NB NA N70 N5 N4 N30 N29 N2 N15 N1
G57092OJ,NC NB NA N5 N47 N4 N3 N2 N15 N1
G57117TO,NC NB NA N56 N4 N3 N2 N1
G57166CI,NC NB NA N9 N85 N84 N8 N78 N7 N6 N5 N4 N3 N2 N1
G57484FV,NC NB NA N4 N23 N20 N19 N1
G57504TA,NC NB NA N97 N6 N53 N5 N4 N3 N2 N16 N1
G57565TQ,NC NB NA N8 N7 N6 N5 N4 N3 N2 N1
G57675TR,NC NB NA N86 N5 N44 N4 N2 N15 N103 N102 N1
G57762GE,NC NB NA N8 N7 N6 N5 N41 N4 N3 N2 N15 N1
G57835AK,NC NB NA N9 N82 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N16 N15 N109 N108 N107 N10 N1
G57863LA,NC NB NA N6 N50 N5 N4 N3 N2 N12 N1
G57930PW,NC NB NA N4 N27 N26 N25 N24 N23 N22 N21 N20 N19 N1
G57937LQ,NC NB NA N60 N6 N59 N5 N42 N41 N4 N3 N2 N1
G57955DP,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N12 N1
G57997IN,NC NB NA N6 N50 N5 N47 N4 N3 N2 N15 N1
G58004KD,NC NB NA N9 N8 N7 N6 N58 N5 N4 N37 N36 N3 N2 N16 N15 N10 N1
G58029XR,NC NB NA N82 N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N12 N1
G58111YY,NC NB NA N9 N6 N5 N4 N35 N3 N2 N16 N12 N10 N1
G58217PP,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N16 N15 N1
G58236FD,NC NB NA N6 N5 N4 N3 N2 N16 N1
G58403SV,NC NB NA N9 N6 N5 N4 N29 N2 N10 N1
G58517TJ,NC NB NA N9 N6 N5 N4 N2 N15 N10 N1
G58561KE,NC NB NA N6 N5 N4 N3 N2 N15 N12 N11 N1
G58571IP,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N15 N1
G58667NI,NC NB NA N5 N4 N3 N2 N15 N1
G58768FH,NC NB NA N96 N9 N74 N6 N5 N4 N3 N2 N17 N16 N15 N1
G58827HR,NC NB NA N6 N54 N53 N5 N42 N41 N4 N3 N2 N1
G58931VV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N1
G58969RU,NC NB NA N4 N2 N19 N15 N1
G58992VJ,NC NB NA N4 N2 N19 N15 N1
G59041MP,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N18 N13 N12 N1
G59128IS,NC NB NA N9 N6 N5 N4 N38 N3 N2 N15 N13 N12 N11 N10 N1
G59149SL,NC NB NA N69 N5 N4 N30 N29 N2 N15 N1
G59300GC,NC NB NA N9 N8 N78 N7 N6 N5 N4 N3 N2 N15 N1
G59311AO,NC NB NA N4 N21 N20 N19 N1
G59345UT,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N1
G59361OW,NC NB NA N7 N5 N4 N30 N29 N2 N15 N1
G59406KS,NC NB NA N4 N22 N21 N1
G59471JC,NC NB NA N9 N8 N7 N6 N5 N4 N32 N31 N3 N2 N15 N10 N1
G59471TH,NC NB NA N5 N4 N2 N11 N1
G59513YA,NC NB NA N4 N24 N23 N21 N20 N19 N1
G59579TL,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N17 N15 N13 N10 N1
G59619LB,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N13 N12 N10 N1
G59655SA,NC NB NA N6 N5 N4 N3 N2 N17 N15 N13 N1
G59741XZ,NC NB NA N4 N29 N2 N1
G59742GY,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G59752BW,NC NB NA N9 N8 N70 N7 N5 N4 N38 N34 N30 N3 N2 N17 N15 N10 N1
G59804RR,NC NB NA N8 N7 N6 N5 N4 N1
G59942FB,NC NB NA N8 N7 N4 N20 N2 N19 N11 N1
G59984BF,NC NB NA N5 N42 N4 N30 N29 N2 N15 N1
G60012HO,NC NB NA N6 N5 N4 N3 N2 N16 N15 N12 N1
G60149QJ,NC NB NA N9 N5 N4 N1
G60215UL,NC NB NA N6 N54 N5 N4 N3 N2 N15 N104 N1
G60227QI,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N15 N109 N108 N10 N1
G60230HH,NC NB NA N4 N24 N23 N22 N21 N20 N19 N1
G60320IS,NC NB NA N6 N5 N4 N3 N2 N16 N15 N12 N11 N1
G60330MA,NC NB NA N9 N6 N5 N4 N38 N3 N2 N15 N13 N12 N10 N1
G60419KX,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N13 N10 N1
G60439QY,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N3 N2 N16 N12 N10 N1
G60534NQ,NC NB NA N6 N5 N4 N3 N2 N11 N1
G60631GY,NC NB NA N4 N29 N2 N19 N1
G60653VD,NC NB NA N5 N4 N30 N29 N2 N15 N1
G60705KN,NC NB NA N97 N6 N53 N5 N4 N3 N2 N16 N15 N1
G60814ZB,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N15 N14 N13 N12 N10 N1
G60956VN,NC NB NA N5 N4 N2 N15 N11 N1
G60963AS,NC NB NA N9 N8 N74 N7 N5 N4 N30 N29 N2 N15 N1
G61088TM,NC NB NA N9 N8 N7 N5 N4 N3 N2 N15 N1
G61207RZ,NC NB NA N7 N5 N4 N2 N15 N1
G61250GU,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N3 N2 N17 N15 N10 N1
G61283FH,NC NB NA N9 N7 N4 N1
G61334IA,NC NB NA N6 N5 N4 N15 N1
G61457CY,NC NB NA N6 N50 N5 N47 N4 N3 N2 N15 N1
G61519GA,NC NB NA N5 N42 N4 N3 N2 N15 N11 N1
G61575RT,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N16 N12 N1
G61601ZZ,NC NB NA N4 N27 N26 N25 N22 N21 N1
G61706MD,NC NB NA N6 N5 N4 N3 N2 N1
G61707PW,NC NB NA N9 N6 N52 N51 N50 N5 N4 N3 N2 N15 N10 N1
G61717JN,NC NB NA N4 N3 N2 N15 N1
G61751GZ,NC NB NA N4 N2 N1
G61846BY,NC NB NA N4 N23 N20 N19 N1
G61866NY,NC NB NA N6 N5 N42 N4 N3 N2 N15 N12 N1
G61941WO,NC NB NA N8 N7 N6 N5 N4 N3 N2 N17 N16 N14 N1
G61956VN,NC NB NA N6 N54 N53 N5 N4 N3 N2 N15 N11 N1
G61970XW,NC NB NA N9 N8 N7 N6 N57 N5 N49 N47 N43 N4 N3 N2 N130 N10 N1
G62112AO,NC NB NA N4 N3 N2 N12 N1
G62145FH,NC NB NA N9 N80 N8 N75 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N3 N2 N17 N15 N106 N10 N1
G62364JZ,NC NB NA N6 N5 N42 N4 N15 N11 N1
G62387ZO,NC NB NA N6 N5 N4 N3 N2 N16 N12 N1
G62389NM,NC NB NA N4 N3 N2 N19 N15 N1
G62464EH,NC NB NA N9 N6 N5 N4 N38 N3 N2 N16 N12 N10 N1
G62504BU,NC NB NA N7 N6 N5 N4 N3 N2 N1
G62519IY,NC NB NA N97 N53 N5 N4 N3 N2 N15 N1
G62527ZD,NC NB NA N8 N71 N7 N6 N54 N53 N5 N42 N41 N4 N3 N2 N18 N15 N1
G62619LG,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N3 N2 N17 N15 N10 N1
G62765SF,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N17 N15 N1
G62779OI,NC NB NA N6 N53 N5 N4 N3 N2 N1
G62781GE,NC NB NA N6 N5 N4 N3 N2 N16 N12 N11 N1
G62808KR,NC NB NA N9 N8 N7 N4 N10 N1
G62836JK,NC NB NA N9 N80 N8 N75 N7 N6 N5 N4 N38 N3 N2 N18 N17 N16 N15 N106 N10 N1
G62848AR,NC NB NA N5 N4 N30 N29 N2 N1
G62968IF,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N15 N10 N1
G62973JK,NC NB NA N8 N7 N6 N5 N4 N3 N2 N18 N15 N1
G63024BG,NC NB NA N4 N22 N21 N19 N1
G63035DM,NC NB NA N4 N24 N22 N21 N20 N19 N1
G63065KG,NC NB NA N9 N8 N7 N5 N4 N30 N29 N2 N15 N10 N1
G63166WT,NC NB NA N6 N5 N49 N47 N4 N3 N2 N15 N1
G63170HT,NC NB NA N8 N7 N4 N3 N2 N1
G63208BT,NC NB NA N60 N6 N59 N5 N4 N3 N2 N15 N1
G63333DU,NC NB NA N9 N6 N5 N4 N38 N3 N2 N16 N15 N12 N10 N1
G63337SS,NC NB NA N4 N24 N21 N20 N19 N1
G63413QV,NC NB NA N8 N7 N6 N5 N4 N3 N2 N13 N12 N1
G63480NF,NC NB NA N5 N4 N3 N2 N11 N1
G63547QM,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N12 N1
G63565MO,NC NB NA N6 N5 N42 N4 N3 N2 N17 N1
G63585HN,NC NB NA N9 N74 N5 N4 N29 N2 N15 N1
G63699VG,NC NB NA N40 N4 N15 N1
G63710WS,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N11 N1
G63714PL,NC NB NA N8 N7 N5 N4 N30 N29 N2 N15 N1
G63787RZ,NC NB NA N6 N5 N4 N2 N16 N15 N1
G63838JW,NC NB NA N8 N7 N4 N20 N2 N19 N1
G63889NK,NC NB NA N9 N8 N7 N6 N5 N4 N3 N2 N15 N10 N1
G63919RG,NC NB NA N9 N6 N5 N4 N38 N3 N2 N17 N13 N10 N1
G64048GU,NC NB NA N8 N7 N6 N5 N4 N3 N2 N15 N13 N12 N1
G64098MP,NC NB NA N7 N6 N52 N5 N4 N3 N2 N15 N1
G64186MJ,NC NB NA N4 N29 N2 N19 N1
G64398GR,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N109 N10 N1
G64481DJ,NC NB NA N5 N4 N1
G64633BH,NC NB NA N86 N5 N44 N4 N2 N1
G64666BO,NC NB NA N9 N8 N7 N63 N62 N60 N6 N59 N5 N4 N37 N36 N3 N2 N15 N10 N1
G64669AQ,NC NB NA N5 N40 N4 N2 N1
G64693IG,NC NB NA N6 N5 N4 N32 N31 N3 N2 N16 N1
G64803AP,NC NB NA N9 N74 N5 N4 N30 N15 N1
G64827NU,NC NB NA N8 N7 N6 N52 N5 N4 N3 N2 N1
G64860JV,NC NB NA N6 N50 N5 N4 N3 N2 N1
G64894MA,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G65239SF,NC NB NA N9 N74 N6 N5 N4 N29 N2 N1
G65243FP,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N15 N10 N1
G65294YU,NC NB NA N6 N5 N41 N4 N3 N2 N15 N1
G65415JG,NC NB NA N7 N5 N4 N2 N1
G65419YA,NC NB NA N9 N8 N7 N6 N5 N4 N38 N34 N16 N15 N11 N10 N1
G65449BO,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N1
G65508FE,NC NB NA N80 N8 N75 N7 N6 N5 N4 N3 N2 N1
G65518IK,NC NB NA N4 N24 N21 N20 N19 N1
G65597BI,NC NB NA N6 N5 N41 N4 N3 N2 N1
G65617KZ,NC NB NA N6 N5 N41 N4 N3 N2 N17 N16 N15 N1
G65680SX,NC NB NA N9 N7 N5 N4 N3 N2 N12 N1
G65761WK,NC NB NA N6 N5 N4 N3 N2 N15 N13 N1
G65796FM,NC NB NA N9 N74 N7 N5 N4 N30 N29 N2 N15 N1
G65832JS,NC NB NA N9 N60 N6 N59 N5 N4 N3 N2 N15 N10 N1
G65850ES,NC NB NA N8 N7 N63 N62 N6 N5 N4 N3 N2 N1
G65890UA,NC NB NA N4 N3 N20 N2 N19 N17 N1
G65893EZ,NC NB NA N4 N20 N2 N19 N15 N1
G65937EW,NC NB NA N4 N3 N2 N15 N1
G65984FE,NC NB NA N5 N4 N2 N15 N1
G65996GC,NC NB NA
G66106WQ,NC NB NA N9 N8 N7 N6 N58 N5 N43 N4 N37 N36 N34 N3 N2 N17 N16 N15 N10 N1
G66122ZT,NC NB NA N6 N5 N42 N41 N4 N3 N2 N11 N1
G66129DI,NC NB NA N4 N3 N23 N20 N2 N19 N15 N1
G66153IB,NC NB NA N6 N5 N4 N3 N2 N15 N12 N1
G66265KN,NC NB NA N6 N54 N53 N5 N4 N3 N2 N11 N1
G66282NU,NC NB NA N8 N7 N6 N5 N4 N3 N2 N13 N12 N1
G66348MF,NC NB NA N5 N4 N2 N11 N1
G66375VY,NC NB NA N9 N8 N7 N61 N60 N6 N59 N5 N4 N34 N3 N2 N17 N15 N10 N1
G66474IG,NC NB NA N9 N74 N5 N4 N30 N29 N2 N1
G66653BX,NC NB NA N9 N6 N5 N42 N4 N3 N2 N10 N1
G66655HQ,NC NB NA N9 N74 N5 N4 N29 N2 N15 N1
G66665YI,NC NB NA N8 N7 N6 N5 N4 N3 N2 N14 N13 N12 N1
G66741YQ,NC NB NA N6 N5 N4 N3 N2 N1
G66847YI,NC NB NA N9 N80 N8 N75 N7 N62 N60 N6 N59 N5 N4 N37 N36 N3 N2 N15 N10 N1
G66866LE,NC NB NA N6 N5 N4 N29 N2 N13 N1
G66937TJ,NC NB NA N5 N4 N3 N2 N1
G66942CJ,NC NB NA N8 N7 N6 N5 N4 N3 N2 N16 N15 N12 N1
G67045LB,NC NB NA N5 N4 N29 N2 N1
G67066JI,NC NB NA N9 N6 N5 N4 N2 N1
G67173FM,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N109 N10 N1
G67342MA,NC NB NA N6 N52 N50 N5 N4 N3 N2 N15 N1
G67385FR,NC NB NA N5 N4 N30 N29 N2 N1
G67410LQ,NC NB NA N68 N67 N66 N65 N60 N6 N59 N5 N4 N3 N2 N12 N1
G67413BG,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N16 N109 N108 N10 N1
G67534LV,NC NB NA N9 N8 N74 N7 N5 N4 N30 N29 N2 N15 N1
G67608DN,NC NB NA N99 N60 N6 N59 N5 N4 N3 N2 N15 N1
G67719WQ,NC NB NA N4 N3 N2 N17 N15 N1
G67767BR,NC NB NA N60 N6 N59 N5 N4 N3 N2 N15 N1
G67887EF,NC NB NA N4 N29 N20 N2 N19 N15 N1
G67898UK,NC NB NA N8 N7 N6 N5 N4 N34 N3 N2 N16 N15 N12 N1
G67915MO,NC NB NA N6 N5 N4 N2 N11 N1
G67924FL,NC NB NA N4 N3 N20 N2 N19 N1
G67942CH,NC NB NA N5 N4 N3 N2 N15 N12 N11 N1
G68059HB,NC NB NA N6 N5 N4 N29 N2 N16 N1
G68203DZ,NC NB NA N9 N8 N7 N61 N60 N6 N59 N58 N5 N4 N37 N36 N34 N3 N2 N17 N15 N10 N1
G68283NG,NC NB NA N63 N62 N6 N5 N42 N4 N3 N2 N15 N1
G68318SH,NC NB NA N6 N5 N4 N3 N2 N17 N1
G68337CZ,NC NB NA N9 N8 N7 N6 N5 N4 N38 N3 N2 N17 N16 N15 N108 N10 N1
G68354TY,NC NB NA N6 N5 N45 N4 N3 N2 N15 N1
G68395LV,NC NB NA N4 N11 N1
G68544GH,NA
G68651MF,NC NB NA N5 N41 N4 N30 N29 N2 N15 N1
G68668TB,NC NB NA N4 N22 N21 N20 N19 N1
G68679LW,NC NB NA N5 N42 N4 N30 N29 N2 N15 N1
G68758PE,NC NB NA N9 N5 N4 N30 N29 N2 N15 N10 N1
G68817WF,NC NB NA N97 N6 N53 N5 N41 N4 N3 N2 N15 N1
G68845SP,NC NB NA N9 N8 N7 N6 N5 N47 N4 N3 N2 N10 N1
G68892PJ,NC NB NA N9 N61 N60 N6 N59 N5 N4 N38 N3 N2 N17 N15 N10 N1
G68937TM,NC NB NA N5 N4 N3 N2 N17 N15 N1
