name,shape,color,pcSynonym,synonym2,quasi
GlcNAc,square,#0090BC,GlcNAc,Glc2NAc,GlcolNAc
GlcolNAc,square,#0090BC,GlcNAcol,Glcol2NAc,GlcNAc
Glc,circle,#0090BC,Glc,Glc,Glcol
Glcol,circle,#0090BC,noPC,Glcol,Glc
GalNAc,square,#FFD400,GalNAc,Gal2NAc,GalolNAc
GalolNAc,square,#FFD400,noPC,Galol2NAc,GalNAc
Gal,circle,#FFD400,Gal,Gal,Galol
Galol,circle,#FFD400,noPC,Galol,Gal
ManNAc,square,#00A651,ManNAc,Man2NAc,ManolNAc
ManolNAc,square,#00A651,noPC,Manol2NAc,ManNAc
Man,circle,#00A651,Man,Man,Manol
Manol,circle,#00A651,noPC,Manol,Man
NeuNAc,diamond,#A54399,Neu5Ac,NeuNAc,NeuolNAC
Fuc,triangle,#ED1C24,Fuc,Fuc,Fucol
Fucol,triangle,#ED1C24,noPC,Fucol,Fuc
NeuNGc,diamond,#8FCCE9,Neu5Gc,NeuNGc,NeuolNGc
KDN,diamond,#00A651,Kdn,KDN,KDNol
Xyl,star,#F47920,Xyl,Xyl,Xylol
Xylol,star,#F47920,noPC,Xylol,Xyl
