residue,residue_ID,name,anomer,absolute,ring,parent_id,site,form_name
O-glycan_b-D-Galp_E1,OE1,Gal,b,D,p,O152,4,Galp
O-glycan_b-D-Glcp_E2,OE2,Glc,b,D,p,O152,3,Glcp
O-glycan_b-D-Galp_E3,OE3,Gal,b,D,p,O152,3,Galp
O-glycan_a-D-Glcp_E4,OE4,Glc,a,D,p,O152,4,Glcp
O-glycan_a-D-Galp_E5,OE5,Gal,a,D,p,O152,4,Galp
O-glycan_a-D-Galp_E6,OE6,Gal,a,D,p,O152,3,Galp
O-glycan_b-D-Galp_E7,OE7,Gal,b,D,p,O152,6,Galp
O-glycan_b-D-NeupNAc_E8,OE8,NeuNAc,b,D,p,O152,3,NeupNAc
O-glycan_a-D-NeupNAc_E9,OE9,NeuNAc,a,D,p,OC,6,NeupNAc
O-glycan_a-D-NeupNGc_E10,OE10,NeuNGc,a,D,p,O152,3,NeupNGc
O-glycan_a-D-GlcpNAc_E11,OE11,GlcNAc,a,D,p,O152,4,GlcpNAc
O-glycan_b-D-GlcpNAc_E12,OE12,GlcNAc,b,D,p,O152,6,GlcpNAc
O-glycan_b-D-Galp_E13,OE13,Gal,b,D,p,O156,4,Galp
O-glycan_b-D-Galp_E14,OE14,Gal,b,D,p,O157,3,Galp
O-glycan_b-D-GalpNAc_E15,OE15,GalNAc,b,D,p,O152,4,GalpNAc
O-glycan_a-D-NeupNAc_E16,OE16,NeuNAc,a,D,p,O152,6,NeupNAc
O-glycan_b-D-GlcpNAc_E17,OE17,GlcNAc,b,D,p,O152,2,GlcpNAc
O-glycan_b-D-Galp_E18,OE18,Gal,b,D,p,O156,3,Galp
O-glycan_a-D-NeupNGc_E19,OE19,NeuNGc,a,D,p,O152,6,NeupNGc
O-glycan_a-D-GlcpNAc_E20,OE20,GlcNAc,a,D,p,O152,3,GlcpNAc
O-glycan_b-D-NeupNAc_E21,OE21,NeuNAc,b,D,p,OC,6,NeupNAc
O-glycan_a-L-Fucp_E22,OE22,Fuc,a,L,p,O157,3,Fucp
O-glycan_sulfate_E23,OE23,sulfate,n,n,n,OC,6,sulfate
O-glycan_b-D-GlcpNAc_E24,OE24,GlcNAc,b,D,p,O157,3,GlcpNAc
O-glycan_a-D-GlcpNAc_E25,OE25,GlcNAc,a,D,p,O156,4,GlcpNAc
O-glycan_a-D-GalpNAc_E26,OE26,GalNAc,a,D,p,OC,3,GalpNAc
O-glycan_sulfate_E27,OE27,sulfate,n,n,n,OC,3,sulfate
O-glycan_b-D-Galp_E28,OE28,Gal,b,D,p,OE2,6,Galp
O-glycan_b-D-Galp_E29,OE29,Gal,b,D,p,O153,4,Galp
O-glycan_a-L-Fucp_E30,OE30,Fuc,a,L,p,OE13,2,Fucp
O-glycan_a-D-Galp_E31,OE31,Gal,a,D,p,O158,3,Galp
O-glycan_a-L-Fucp_E32,OE32,Fuc,a,L,p,O157,4,Fucp
O-glycan_a-D-Galp_E33,OE33,Gal,a,D,p,O158,4,Galp
O-glycan_a-D-Galp_E34,OE34,Gal,a,D,p,OE18,3,Galp
O-glycan_a-L-Fucp_E35,OE35,Fuc,a,L,p,OC,4,Fucp
O-glycan_b-D-GlcpNAc_E36,OE36,GlcNAc,b,D,p,O152,4,GlcpNAc
O-glycan_a-L-Fucp_E37,OE37,Fuc,a,L,p,O156,3,Fucp
O-glycan_b-D-Galp_E38,OE38,Gal,b,D,p,OE26,3,Galp
O-glycan_a-L-Fucp_E39,OE39,Fuc,a,L,p,O156,4,Fucp
O-glycan_a-L-Fucp_E40,OE40,Fuc,a,L,p,OE18,2,Fucp
O-glycan_b-D-Galp_E41,OE41,Gal,b,D,p,O153,3,Galp
O-glycan_a-D-Galp_E42,OE42,Gal,a,D,p,OE14,3,Galp
O-glycan_a-L-Fucp_E43,OE43,Fuc,a,L,p,OE38,2,Fucp
O-glycan_a-D-Galp_E44,OE44,Gal,a,D,p,OE13,3,Galp
O-glycan_b-D-Galp_E45,OE45,Gal,b,D,p,OE12,4,Galp
O-glycan_a-L-Fucp_E46,OE46,Fuc,a,L,p,O153,3,Fucp
O-glycan_a-L-Fucp_E47,OE47,Fuc,a,L,p,OE15,3,Fucp
O-glycan_a-D-Galp_E48,OE48,Gal,a,D,p,O156,4,Galp
O-glycan_b-D-Glcp_E49,OE49,Glc,b,D,p,OE36,4,Glcp
O-glycan_a-D-NeupNAc_E50,OE50,NeuNAc,a,D,p,OE9,8,NeupNAc
O-glycan_b-D-GlcpNAc_E51,OE51,GlcNAc,b,D,p,OE13,3,GlcpNAc
O-glycan_b-D-GlcpNAc_E52,OE52,GlcNAc,b,D,p,OE18,3,GlcpNAc
O-glycan_a-D-NeupNAc_E53,OE53,NeuNAc,a,D,p,O168,8,NeupNAc
O-glycan_a-D-NeupNAc_E54,OE54,NeuNAc,a,D,p,OE13,6,NeupNAc
O-glycan_b-D-GalpNAc_E55,OE55,GalNAc,b,D,p,O157,4,GalpNAc
O-glycan_b-D-GlcpNAc_E56,OE56,GlcNAc,b,D,p,O158,3,GlcpNAc
O-glycan_a-D-GlcpNAc_E57,OE57,GlcNAc,a,D,p,OE36,4,GlcpNAc
O-glycan_a-D-GlcpNAc_E58,OE58,GlcNAc,a,D,p,OE18,3,GlcpNAc
O-glycan_a-D-GalpNAc_E59,OE59,GalNAc,a,D,p,OE13,3,GalpNAc
O-glycan_a-D-NeupNAc_E60,OE60,NeuNAc,a,D,p,OE18,3,NeupNAc
O-glycan_a-D-NeupNAc_E61,OE61,NeuNAc,a,D,p,OE13,3,NeupNAc
O-glycan_a-D-NeupNAc_E62,OE62,NeuNAc,a,D,p,O158,6,NeupNAc
O-glycan_a-D-NeupNGc_E63,OE63,NeuNGc,a,D,p,O163,8,NeupNGc
O-glycan_a-D-NeupNAc_E64,OE64,NeuNAc,a,D,p,OE14,3,NeupNAc
O-glycan_b-D-GalpNAc_E65,OE65,GalNAc,b,D,p,O153,3,GalpNAc
O-glycan_a-D-NeupNAc_E66,OE66,NeuNAc,a,D,p,O152,2,NeupNAc
O-glycan_a-D-NeupNGc_E67,OE67,NeuNGc,a,D,p,OE9,8,NeupNGc
O-glycan_a-D-GalpNAc_E68,OE68,GalNAc,a,D,p,OE18,3,GalpNAc
O-glycan_b-D-GalpNAc_E69,OE69,GalNAc,b,D,p,O157,3,GalpNAc
O-glycan_sulfate_E70,OE70,sulfate,n,n,n,O158,3,sulfate
O-glycan_sulfate_E71,OE71,sulfate,n,n,n,OE13,6,sulfate
O-glycan_sulfate_E72,OE72,sulfate,n,n,n,O153,6,sulfate
O-glycan_sulfate_E73,OE73,sulfate,n,n,n,O157,6,sulfate
O-glycan_sulfate_E74,OE74,sulfate,n,n,n,OE18,6,sulfate
O-glycan_sulfate_E75,OE75,sulfate,n,n,n,O152,6,sulfate
O-glycan_sulfate_E76,OE76,sulfate,n,n,n,O152,3,sulfate
O-glycan_a-D-NeupNGc_E77,OE77,NeuNGc,a,D,p,OE13,3,NeupNGc
O-glycan_a-D-NeupNGc_E78,OE78,NeuNGc,a,D,p,OE13,6,NeupNGc
O-glycan_a-L-Fucp_E79,OE79,Fuc,a,L,p,OE3,2,Fucp
O-glycan_a-L-Fucp_E80,OE80,Fuc,a,L,p,OE1,2,Fucp
O-glycan_a-L-Fucp_E81,OE81,Fuc,a,L,p,OE14,2,Fucp
O-glycan_b-D-Galp_E82,OE82,Gal,b,D,p,O158,3,Galp
O-glycan_a-L-Fucp_E83,OE83,Fuc,a,L,p,OE12,3,Fucp
O-glycan_b-D-Galp_E84,OE84,Gal,b,D,p,OE14,3,Galp
O-glycan_a-D-Galp_E85,OE85,Gal,a,D,p,OE13,4,Galp
O-glycan_a-D-GlcpNAc_E86,OE86,GlcNAc,a,D,p,OE3,4,GlcpNAc
O-glycan_a-D-GlcpNAc_E87,OE87,GlcNAc,a,D,p,O158,4,GlcpNAc
O-glycan_b-D-GalpNAc_E88,OE88,GalNAc,b,D,p,O152,3,GalpNAc
O-glycan_a-D-GalpNAc_E89,OE89,GalNAc,a,D,p,OE14,3,GalpNAc
O-glycan_b-D-Galp_E90,OE90,Gal,b,D,p,OE15,4,Galp
O-glycan_a-D-GlcpNAc_E91,OE91,GlcNAc,a,D,p,O162,3,GlcpNAc
O-glycan_b-D-Galp_E92,OE92,Gal,b,D,p,O164,3,Galp
O-glycan_b-D-GlcpNAc_E93,OE93,GlcNAc,b,D,p,O158,6,GlcpNAc
O-glycan_b-D-GlcpNAc_E94,OE94,GlcNAc,b,D,p,OE14,3,GlcpNAc
O-glycan_b-D-ManpNAc_E95,OE95,ManNAc,b,D,p,OE5,4,ManpNAc
O-glycan_b-D-GalpNAc_E96,OE96,GalNAc,b,D,p,OE1,3,GalpNAc
O-glycan_a-D-NeupNGc_E97,OE97,NeuNGc,a,D,p,O158,3,NeupNGc
O-glycan_sulfate_E98,OE98,sulfate,n,n,n,O158,4,sulfate
O-glycan_sulfate_E99,OE99,sulfate,n,n,n,O158,6,sulfate
O-glycan_sulfate_E100,OE100,sulfate,n,n,n,OE14,6,sulfate
O-glycan_b-D-GalpNAc_E101,OE101,GalNAc,b,D,p,OE13,4,GalpNAc
O-glycan_a-D-NeupNAc_E102,OE102,NeuNAc,a,D,p,O156,6,NeupNAc
O-glycan_b-D-Galp_E103,OE103,Gal,b,D,p,OE6,2,Galp
O-glycan_b-D-Galp_E104,OE104,Gal,b,D,p,O158,4,Galp
O-glycan_a-L-Fucp_E105,OE105,Fuc,a,L,p,O152,3,Fucp
O-glycan_a-D-Galp_E106,OE106,Gal,a,D,p,O162,3,Galp
O-glycan_b-D-GlcpNAc_E107,OE107,GlcNAc,b,D,p,O158,4,GlcpNAc
O-glycan_b-D-GalpNAc_E108,OE108,GalNAc,b,D,p,O158,4,GalpNAc
O-glycan_a-L-Fucp_E109,OE109,Fuc,a,L,p,OE12,4,Fucp
O-glycan_b-D-GalpNAc_E110,OE110,GalNAc,b,D,p,OE3,3,GalpNAc
O-glycan_b-D-GalpNAc_E111,OE111,GalNAc,b,D,p,O152,6,GalpNAc
O-glycan_a-L-Fucp_E112,OE112,Fuc,a,L,p,OE48,2,Fucp
O-glycan_a-D-Galp_E113,OE113,Gal,a,D,p,OE48,3,Galp
O-glycan_b-D-GalpNAc_E114,OE114,GalNAc,b,D,p,O158,3,GalpNAc
O-glycan_a-L-Fucp_E115,OE115,Fuc,a,L,p,OE111,3,Fucp
O-glycan_sulfate_E116,OE116,sulfate,n,n,n,OE3,3,sulfate
O-glycan_b-D-GlcpNAc_E117,OE117,GlcNAc,b,D,p,OE3,3,GlcpNAc
O-glycan_b-D-Galp_E118,OE118,Gal,b,D,p,OE51,4,Galp
O-glycan_b-D-GlcpNAc_E119,OE119,GlcNAc,b,D,p,OE13,6,GlcpNAc
O-glycan_b-D-Galp_E120,OE120,Gal,b,D,p,OE20,4,Galp
O-glycan_a-D-NeupNAc_E121,OE121,NeuNAc,a,D,p,OE29,3,NeupNAc
O-glycan_b-D-Galp_E122,OE122,Gal,b,D,p,OE51,3,Galp
O-glycan_b-D-GlcpNAc_E123,OE123,GlcNAc,b,D,p,OE26,6,GlcpNAc
O-glycan_a-D-NeupNAc_E124,OE124,NeuNAc,a,D,p,OE38,3,NeupNAc
O-glycan_b-D-Galp_E125,OE125,Gal,b,D,p,OE123,4,Galp
O-glycan_sulfate_E126,OE126,sulfate,n,n,n,OE13,3,sulfate
O-glycan_sulfate_E127,OE127,sulfate,n,n,n,OE29,6,sulfate
O-glycan_a-D-NeupNAc_E128,OE128,NeuNAc,a,D,p,O157,6,NeupNAc
O-glycan_b-D-Galp_E129,OE129,Gal,b,D,p,OE36,4,Galp
O-glycan_sulfate_E130,OE130,sulfate,n,n,n,OE51,6,sulfate
O-glycan_a-D-Galp_E131,OE131,Gal,a,D,p,OE3,4,Galp
O-glycan_a-D-Galp_E132,OE132,Gal,a,D,p,OE33,3,Galp
O-glycan_a-L-Fucp_E133,OE133,Fuc,a,L,p,OE41,2,Fucp
O-glycan_a-L-Fucp_E134,OE134,Fuc,a,L,p,OE29,2,Fucp
O-glycan_a-D-GalpNAc_E135,OE135,GalNAc,a,D,p,OE3,3,GalpNAc
O-glycan_a-D-Galp_E136,OE136,Gal,a,D,p,OE135,3,Galp
O-glycan_b-D-Galp_E137,OE137,Gal,b,D,p,OE56,4,Galp
O-glycan_b-D-Galp_E138,OE138,Gal,b,D,p,OE56,3,Galp
O-glycan_a-L-Fucp_E139,OE139,Fuc,a,L,p,OE56,4,Fucp
O-glycan_a-L-Fucp_E140,OE140,Fuc,a,L,p,OE24,3,Fucp
O-glycan_b-D-Galp_E141,OE141,Gal,b,D,p,OE24,4,Galp
O-glycan_a-D-Galp_E142,OE142,Gal,a,D,p,OE104,4,Galp
O-glycan_a-L-Fucp_E143,OE143,Fuc,a,L,p,OE93,3,Fucp
O-glycan_b-D-Galp_E144,OE144,Gal,b,D,p,OE93,4,Galp
O-glycan_a-L-Fucp_E145,OE145,Fuc,a,L,p,OE56,3,Fucp
O-glycan_b-D-GlcpNAc_E146,OE146,GlcNAc,b,D,p,OE29,3,GlcpNAc
O-glycan_b-D-GlcpNAc_E147,OE147,GlcNAc,b,D,p,OE29,6,GlcpNAc
O-glycan_b-D-Galp_E148,OE148,Gal,b,D,p,OE119,3,Galp
O-glycan_b-D-Galp_E149,OE149,Gal,b,D,p,OE119,4,Galp
O-glycan_sulfate_E150,OE150,sulfate,n,n,n,O156,6,sulfate
O-glycan_b-D-Galp_E151,OE151,Gal,b,D,p,OE125,4,Galp
O-glycan_b-D-GlcpNAc_E152,OE152,GlcNAc,b,D,p,OE18,6,GlcpNAc
O-glycan_a-D-GlcpNAc_E153,OE153,GlcNAc,a,D,p,OE1,4,GlcpNAc
O-glycan_a-D-NeupNAc_E154,OE154,NeuNAc,a,D,p,OE29,6,NeupNAc
O-glycan_a-D-NeupNAc_E155,OE155,NeuNAc,a,D,p,OE45,6,NeupNAc
O-glycan_sulfate_E156,OE156,sulfate,n,n,n,OE12,6,sulfate
O-glycan_a-L-Fucp_E157,OE157,Fuc,a,L,p,OE45,2,Fucp
O-glycan_b-D-Galp_E158,OE158,Gal,b,D,p,OE12,3,Galp
O-glycan_a-D-GalpNAc_E159,OE159,GalNAc,a,D,p,OE41,3,GalpNAc
O-glycan_a-D-NeupNAc_E160,OE160,NeuNAc,a,D,p,OE45,3,NeupNAc
O-glycan_a-D-GalpNAc_E161,OE161,GalNAc,a,D,p,OE29,3,GalpNAc
O-glycan_a-D-NeupNAc_E162,OE162,NeuNAc,a,D,p,OE41,3,NeupNAc
O-glycan_a-D-NeupNAc_E163,OE163,NeuNAc,a,D,p,OE3,3,NeupNAc
O-glycan_sulfate_E164,OE164,sulfate,n,n,n,OE3,6,sulfate
O-glycan_sulfate_E165,OE165,sulfate,n,n,n,OE56,6,sulfate
O-glycan_a-D-NeupNAc_E166,OE166,NeuNAc,a,D,p,OE51,6,NeupNAc
O-glycan_a-L-Fucp_E167,OE167,Fuc,a,L,p,OE158,2,Fucp
O-glycan_a-D-GlcpNAc_E168,OE168,GlcNAc,a,D,p,O158,3,GlcpNAc
O-glycan_b-D-Galp_E169,OE169,Gal,b,D,p,OE168,3,Galp
O-glycan_a-D-GlcpNAc_E170,OE170,GlcNAc,a,D,p,OE45,4,GlcpNAc
O-glycan_a-D-GlcpNAc_E171,OE171,GlcNAc,a,D,p,OE29,4,GlcpNAc
O-glycan_b-D-GalpNAc_E172,OE172,GalNAc,b,D,p,O153,4,GalpNAc
O-glycan_b-D-GlcpNAc_E173,OE173,GlcNAc,b,D,p,OE137,3,GlcpNAc
O-glycan_b-D-Galp_E174,OE174,Gal,b,D,p,OE173,4,Galp
O-glycan_a-D-NeupNAc_E175,OE175,NeuNAc,a,D,p,OE138,3,NeupNAc
O-glycan_a-D-Fucp_E176,OE176,Fuc,a,D,p,OE173,3,Fucp
O-glycan_a-D-NeupNAc_E177,OE177,NeuNAc,a,D,p,OE174,3,NeupNAc
O-glycan_a-D-NeupNAc_E178,OE178,NeuNAc,a,D,p,OE137,3,NeupNAc
O-glycan_a-L-Fucp_E179,OE179,Fuc,a,L,p,OE173,3,Fucp
O-glycan_sulfate_E180,OE180,sulfate,n,n,n,OE138,3,sulfate
O-glycan_a-L-Fucp_E181,OE181,Fuc,a,L,p,OE118,6,Fucp
O-glycan_a-D-GalpNAc_E182,OE182,GalNAc,a,D,p,OE118,3,GalpNAc
O-glycan_a-L-Fucp_E183,OE183,Fuc,a,L,p,OE118,2,Fucp
O-glycan_a-D-GalpNAc_E184,OE184,GalNAc,a,D,p,OE149,3,GalpNAc
O-glycan_b-D-GalpNAc_E185,OE185,GalNAc,b,D,p,OE118,3,GalpNAc
O-glycan_a-D-NeupNAc_E186,OE186,NeuNAc,a,D,p,OE119,6,NeupNAc
O-glycan_a-D-NeupNAc_E187,OE187,NeuNAc,a,D,p,OE149,6,NeupNAc
O-glycan_a-D-GalpNAc_E188,OE188,GalNAc,a,D,p,OE122,3,GalpNAc
O-glycan_a-D-NeupNAc_E189,OE189,NeuNAc,a,D,p,OE148,6,NeupNAc
O-glycan_a-D-NeupNAc_E190,OE190,NeuNAc,a,D,p,OE122,6,NeupNAc
O-glycan_sulfate_E191,OE191,sulfate,n,n,n,OE137,6,sulfate
O-glycan_b-D-GlcpNAc_E192,OE192,GlcNAc,b,D,p,OE118,3,GlcpNAc
O-glycan_a-D-NeupNAc_E193,OE193,NeuNAc,a,D,p,OE118,6,NeupNAc
O-glycan_a-D-NeupNAc_E194,OE194,NeuNAc,a,D,p,OE192,4,NeupNAc
O-glycan_b-D-GlcpNAc_E195,OE195,GlcNAc,b,D,p,OE41,3,GlcpNAc
O-glycan_b-D-GlcpNAc_E196,OE196,GlcNAc,b,D,p,OE41,6,GlcpNAc
O-glycan_b-D-GlcpNAc_E197,OE197,GlcNAc,b,D,p,OE41,3,GlcpNAc
O-glycan_b-D-Galp_E198,OE198,Gal,b,D,p,OE173,3,Galp
O-glycan_a-L-Fucp_E199,OE199,Fuc,a,L,p,OE173,4,Fucp
O-glycan_a-L-Fucp_E200,OE200,Fuc,a,L,p,OE198,2,Fucp
O-glycan_a-D-NeupNAc_E201,OE201,NeuNAc,a,D,p,OE118,3,NeupNAc
O-glycan_a-D-NeupNAc_E202,OE202,NeuNAc,a,D,p,OE137,6,NeupNAc
O-glycan_a-D-GalpNAc_E203,OE203,GalNAc,a,D,p,OE45,3,GalpNAc
O-glycan_a-D-Galp_E204,OE204,Gal,a,D,p,OE203,3,Galp
O-glycan_b-D-Galp_E205,OE205,Gal,b,D,p,OE146,4,Galp
O-glycan_b-D-Galp_E206,OE206,Gal,b,D,p,OE146,4,Galp
O-glycan_a-D-Galp_E207,OE207,Gal,a,D,p,OE205,3,Galp
O-glycan_a-L-Fucp_E208,OE208,Fuc,a,L,p,OE205,2,Fucp
O-glycan_a-L-Fucp_E209,OE209,Fuc,a,L,p,OE138,2,Fucp
O-glycan_a-D-NeupNAc_E210,OE210,NeuNAc,a,D,p,OE174,2,NeupNAc
O-glycan_b-D-Galp_E211,OE211,Gal,b,D,p,OE146,3,Galp
O-glycan_a-L-Fucp_E212,OE212,Fuc,a,L,p,OE211,2,Fucp
O-glycan_a-D-NeupNAc_E213,OE213,NeuNAc,a,D,p,OE211,3,NeupNAc
O-glycan_a-D-GalpNAc_E214,OE214,GalNAc,a,D,p,OE148,3,GalpNAc
O-glycan_a-L-Fucp_E215,OE215,Fuc,a,L,p,OE122,2,Fucp
O-glycan_b-D-Galp_E216,OE216,Gal,b,D,p,OE192,4,Galp
O-glycan_b-D-Galp_E217,OE217,Gal,b,D,p,OE192,4,Galp
O-glycan_b-D-GlcpNAc_E218,OE218,GlcNAc,b,D,p,OE216,3,GlcpNAc
O-glycan_a-D-NeupNAc_E219,OE219,NeuNAc,a,D,p,OE216,6,NeupNAc
O-glycan_b-D-Galp_E220,OE220,Gal,b,D,p,OE147,4,Galp
O-glycan_a-L-Fucp_E221,OE221,Fuc,a,L,p,OE220,2,Fucp
O-glycan_a-D-GalpNAc_E222,OE222,GalNAc,a,D,p,OE205,3,GalpNAc
O-glycan_b-D-Galp_E223,OE223,Gal,b,D,p,OE147,3,Galp
O-glycan_b-D-Galp_E224,OE224,Gal,b,D,p,OE117,4,Galp
O-glycan_b-D-Galp_E225,OE225,Gal,b,D,p,OE117,4,Galp
O-glycan_b-D-Galp_E226,OE226,Gal,b,D,p,OE117,4,Galp
O-glycan_b-D-Galp_E227,OE227,Gal,b,D,p,OE117,4,Galp
O-glycan_b-D-GlcpNAc_E228,OE228,GlcNAc,b,D,p,OE227,3,GlcpNAc
O-glycan_b-D-GlcpNAc_E229,OE229,GlcNAc,b,D,p,OE227,6,GlcpNAc
O-glycan_b-D-GlcpNAc_E230,OE230,GlcNAc,b,D,p,OE227,6,GlcpNAc
O-glycan_b-D-GlcpNAc_E231,OE231,GlcNAc,b,D,p,OE227,3,GlcpNAc
O-glycan_a-D-GalpNAc_E232,OE232,GalNAc,a,D,p,OE220,3,GalpNAc
