glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G00249IY,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G00249IY,unassigned,12,Gal,x,D,p,11,x,Galp
G00249IY,unassigned,14,Fuc,x,L,p,NA,6,Fucp
G00249IY,unassigned,15,Fuc,x,L,p,x,x,Fucp
G00249IY,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G00249IY,unassigned,8,Gal,x,D,p,7,x,Galp
G00553AN,unassigned,11,NeuNAc,x,D,p,10,x,NeupNAc
G00553AN,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G00553AN,unassigned,15,Gal,x,D,p,14,x,Galp
G00553AN,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
G00553AN,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G00553AN,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G00553AN,unassigned,20,Gal,x,D,p,19,x,Galp
G00553AN,unassigned,10,Gal,x,D,p,9,x,Galp
G00800WJ,unassigned,11,GlcNAc,b,D,p,10,x,GlcpNAc
G00800WJ,unassigned,13,Gal,b,D,p,11,4,Galp
G00800WJ,unassigned,14,GlcNAc,b,D,p,10,x,GlcpNAc
G00800WJ,unassigned,16,Gal,b,D,p,14,4,Galp
G00800WJ,unassigned,17,NeuNAc,a,D,p,16,3,NeupNAc
G00800WJ,unassigned,6,Man,a,D,p,NC,x,Manp
G00800WJ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G00800WJ,unassigned,9,Gal,b,D,p,7,4,Galp
G00800WJ,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G00800WJ,unassigned,10,Man,a,D,p,NC,x,Manp
G01223AA,unassigned,23,Gal,b,D,p,21,4,Galp
G01223AA,unassigned,21,GlcNAc,b,D,p,x,x,GlcpNAc
G01543ZX,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G01543ZX,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G01817YC,unassigned,12,GlcNAc,b,D,p,9,x,GlcpNAc
G01817YC,unassigned,14,Gal,b,D,p,12,4,Galp
G01817YC,unassigned,16,GalNAc,b,D,p,x,x,GalpNAc
G01817YC,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G01817YC,unassigned,6,Man,a,D,p,NC,x,Manp
G01817YC,unassigned,7,GlcNAc,b,D,p,6,x,GlcpNAc
G01817YC,unassigned,9,Man,a,D,p,NC,x,Manp
G01817YC,unassigned,20,Gal,b,D,p,x,x,Galp
G01817YC,unassigned,10,GlcNAc,b,D,p,9,x,GlcpNAc
G01817YC,unassigned,21,NeuNAc,a,D,p,20,3,NeupNAc
G02402FF,unassigned,8,Man,x,D,p,x,x,Manp
G03081ER,unassigned,11,Man,a,D,p,NC,3|6,Manp
G03081ER,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G03081ER,unassigned,15,Gal,x,D,p,x,x,Galp
G03081ER,unassigned,6,Man,a,D,p,NC,3|6,Manp
G03081ER,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G03081ER,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G03195HW,unassigned,12,Gal,b,D,p,x,x,Galp
G03984TW,unassigned,15,Gal,b,D,p,x,x,Galp
G03984TW,unassigned,16,NeuNAc,a,D,p,15,3,NeupNAc
G03984TW,unassigned,18,Fuc,a,L,p,x,x,Fucp
G04595ZA,unassigned,13,GlcNAc,b,D,p,x,x,GlcpNAc
G04595ZA,unassigned,15,Gal,b,D,p,x,x,Galp
G04689DA,unassigned,11,Man,a,D,p,x,x,Manp
G04689DA,unassigned,10,Man,a,D,p,x,x,Manp
G04959WS,unassigned,11,Gal,x,D,p,10,x,Galp
G04959WS,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G04959WS,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G04959WS,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G04959WS,unassigned,24,Gal,x,D,p,23,x,Galp
G04959WS,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G04959WS,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G04959WS,unassigned,27,Gal,x,D,p,26,x,Galp
G04959WS,unassigned,17,Gal,x,D,p,16,x,Galp
G04959WS,unassigned,29,GlcNAc,x,D,p,x,x,GlcpNAc
G04959WS,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G04959WS,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G04959WS,unassigned,8,Gal,x,D,p,7,x,Galp
G04959WS,unassigned,30,Gal,x,D,p,29,x,Galp
G04959WS,unassigned,20,Gal,x,D,p,19,x,Galp
G04959WS,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G04959WS,unassigned,32,Fuc,x,L,p,x,x,Fucp
G05395FV,unassigned,11,Fuc,a,L,p,9,3,Fucp
G05395FV,unassigned,22,NeuNAc,x,D,p,21,x,NeupNAc
G05395FV,unassigned,12,Gal,b,D,p,9,4,Galp
G05395FV,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G05395FV,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G05395FV,unassigned,16,Gal,x,D,p,15,x,Galp
G05395FV,unassigned,17,NeuNAc,x,D,p,16,x,NeupNAc
G05395FV,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G05395FV,unassigned,20,GlcNAc,x,D,p,x,x,GlcpNAc
G05395FV,unassigned,21,Gal,x,D,p,20,x,Galp
G05850WN,unassigned,13,GlcNAc,x,D,p,N4,x,GlcpNAc
G05850WN,unassigned,14,Gal,x,D,p,13,x,Galp
G05850WN,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G05850WN,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G05850WN,unassigned,8,Gal,x,D,p,7,x,Galp
G05953WP,unassigned,12,Gal,b,D,p,10,4,Galp
G05953WP,unassigned,13,Man,a,D,p,NC,3|6,Manp
G05953WP,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc
G05953WP,unassigned,16,Gal,b,D,p,14,4,Galp
G05953WP,unassigned,6,Man,a,D,p,NC,3|6,Manp
G05953WP,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G05953WP,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G05953WP,unassigned,9,Gal,b,D,p,7,4,Galp
G05953WP,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc
G06215XQ,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc
G06215XQ,unassigned,13,Gal,x,D,p,12,x,Galp
G06215XQ,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G06215XQ,unassigned,17,Gal,x,D,p,16,x,Galp
G06215XQ,unassigned,18,NeuNAc,x,D,p,17,x,NeupNAc
G06215XQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G06215XQ,unassigned,8,Gal,x,D,p,7,x,Galp
G06215XQ,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc
G06215XQ,unassigned,21,Fuc,x,L,p,x,x,Fucp
G06601SQ,unassigned,13,Gal,b,D,p,x,x,Galp
G06601SQ,unassigned,14,NeuNAc,a,D,p,13,6,NeupNAc
G06707ZH,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G08011QI,unassigned,9,Man,x,D,p,x,x,Manp
G08378WD,unassigned,21,NeuNAc,a,D,p,x,x,NeupNAc
G08577PR,unassigned,16,Gal,b,D,p,x,x,Galp
G08712ES,unassigned,11,Man,a,D,p,NC,3|6,Manp
G08712ES,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G08712ES,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G08712ES,unassigned,6,Man,a,D,p,NC,3|6,Manp
G08712ES,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G08712ES,unassigned,8,Gal,x,D,p,7,x,Galp
G08712ES,unassigned,9,Fuc,x,L,p,7,x,Fucp
G10601XM,unassigned,11,Man,x,D,p,x,x,Manp
G10601XM,unassigned,12,Man,x,D,p,x,x,Manp
G10601XM,unassigned,8,Man,x,D,p,x,x,Manp
G10601XM,unassigned,9,Man,x,D,p,x,x,Manp
G10601XM,unassigned,10,Man,x,D,p,x,x,Manp
G10898KH,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc
G10898KH,unassigned,16,Fuc,x,L,p,x,x,Fucp
G10898KH,unassigned,6,Man,a,D,p,NC,3|6,Manp
G10898KH,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G10898KH,unassigned,8,Gal,x,D,p,7,x,Galp
G10898KH,unassigned,10,Man,a,D,p,NC,3|6,Manp
G11254FL,unassigned,12,Gal,b,D,p,x,x,Galp
G11254FL,unassigned,7,GlcNAc,b,D,p,N1,x,GlcpNAc
G11450PA,unassigned,12,Gal,b,D,p,10,4,Galp
G11450PA,unassigned,13,Man,a,D,p,NC,3|6,Manp
G11450PA,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc
G11450PA,unassigned,16,Gal,b,D,p,14,4,Galp
G11450PA,unassigned,17,GlcNAc,b,D,p,13,6,GlcpNAc
G11450PA,unassigned,19,Gal,b,D,p,17,4,Galp
G11450PA,unassigned,6,Man,a,D,p,NC,3|6,Manp
G11450PA,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G11450PA,unassigned,9,Gal,b,D,p,7,4,Galp
G11450PA,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G11450PA,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc
G11528MV,unassigned,11,Gal,x,D,p,10,x,Galp
G11528MV,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G11528MV,unassigned,33,Gal,x,D,p,32,x,Galp
G11528MV,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G11528MV,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G11528MV,unassigned,24,Gal,x,D,p,23,x,Galp
G11528MV,unassigned,35,Fuc,x,L,p,x,x,Fucp
G11528MV,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G11528MV,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G11528MV,unassigned,27,Gal,x,D,p,26,x,Galp
G11528MV,unassigned,17,Gal,x,D,p,16,x,Galp
G11528MV,unassigned,29,GlcNAc,x,D,p,x,x,GlcpNAc
G11528MV,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G11528MV,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G11528MV,unassigned,8,Gal,x,D,p,7,x,Galp
G11528MV,unassigned,30,Gal,x,D,p,29,x,Galp
G11528MV,unassigned,20,Gal,x,D,p,19,x,Galp
G11528MV,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G11528MV,unassigned,32,GlcNAc,x,D,p,x,x,GlcpNAc
G11948QD,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G12604EW,unassigned,12,GlcNAc,x,D,p,x,x,GlcpNAc
G12604EW,unassigned,13,Gal,x,D,p,12,x,Galp
G12604EW,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G12604EW,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G12604EW,unassigned,10,Gal,x,D,p,9,x,Galp
G12708JQ,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G12708JQ,unassigned,12,Gal,x,D,p,11,x,Galp
G12708JQ,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G12708JQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G12708JQ,unassigned,8,Gal,x,D,p,7,x,Galp
G13661YX,unassigned,11,Gal,x,D,p,10,x,Galp
G13661YX,unassigned,13,Man,a,D,p,NC,3|6,Manp
G13661YX,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G13661YX,unassigned,15,Gal,x,D,p,14,x,Galp
G13661YX,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G13661YX,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc
G13661YX,unassigned,6,Man,a,D,p,NC,3|6,Manp
G13661YX,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G13661YX,unassigned,8,Gal,x,D,p,7,x,Galp
G13661YX,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G13849JB,unassigned,16,NeuNAc,a,D,p,x,x,NeupNAc
G13991MC,unassigned,12,Fuc,a,L,p,10,3,Fucp
G13991MC,unassigned,13,Gal,b,D,p,10,4,Galp
G13991MC,unassigned,14,Man,a,D,p,NC,3|6,Manp
G13991MC,unassigned,15,GlcNAc,b,D,p,14,2,GlcpNAc
G13991MC,unassigned,17,Gal,b,D,p,15,4,Galp
G13991MC,unassigned,19,NeuNAc,a,D,p,x,x,NeupNAc
G13991MC,unassigned,6,Man,a,D,p,NC,3|6,Manp
G13991MC,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G13991MC,unassigned,9,Gal,b,D,p,7,4,Galp
G13991MC,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc
G14176QY,unassigned,11,NeuNAc,a,D,p,10,6,NeupNAc
G14176QY,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G14176QY,unassigned,16,HexNAc,x,x,p,x,x,HexpNAc
G14176QY,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G14176QY,unassigned,10,Gal,x,D,p,9,x,Galp
G14199EY,unassigned,11,Gal,x,D,p,10,x,Galp
G14199EY,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G14199EY,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G14199EY,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G14199EY,unassigned,24,Gal,x,D,p,23,x,Galp
G14199EY,unassigned,26,Fuc,x,L,p,x,x,Fucp
G14199EY,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G14199EY,unassigned,17,Gal,x,D,p,16,x,Galp
G14199EY,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G14199EY,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G14199EY,unassigned,8,Gal,x,D,p,7,x,Galp
G14199EY,unassigned,20,Gal,x,D,p,19,x,Galp
G14199EY,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G14244NF,unassigned,12,Gal,b,D,p,10,4,Galp
G14244NF,unassigned,13,Man,a,D,p,NC,3|6,Manp
G14244NF,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc
G14244NF,unassigned,16,Gal,b,D,p,14,4,Galp
G14244NF,unassigned,17,GlcNAc,b,D,p,13,6,GlcpNAc
G14244NF,unassigned,19,Gal,b,D,p,17,4,Galp
G14244NF,unassigned,6,Man,a,D,p,NC,3|6,Manp
G14244NF,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G14244NF,unassigned,9,Gal,b,D,p,7,4,Galp
G14244NF,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc
G14244NF,unassigned,21,NeuNAc,a,D,p,x,x,NeupNAc
G14389GM,unassigned,23,NeuNAc,a,D,p,x,x,NeupNAc
G14389GM,unassigned,25,NeuNAc,a,D,p,x,x,NeupNAc
G14389GM,unassigned,21,NeuNAc,a,D,p,x,x,NeupNAc
G14548ZL,unassigned,12,Man,a,D,p,x,x,Manp
G14882EB,unassigned,15,GlcNAc,b,D,p,x,x,GlcpNAc
G14882EB,unassigned,17,Gal,b,D,p,15,4,Galp
G14882EB,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc
G14882EB,unassigned,20,Gal,b,D,p,18,4,Galp
G15365AE,unassigned,12,Gal,b,D,p,10,4,Galp
G15365AE,unassigned,13,Man,a,D,p,NC,3|6,Manp
G15365AE,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc
G15365AE,unassigned,16,Gal,b,D,p,14,4,Galp
G15365AE,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G15365AE,unassigned,6,Man,a,D,p,NC,3|6,Manp
G15365AE,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G15365AE,unassigned,9,Gal,b,D,p,7,4,Galp
G15365AE,unassigned,10,GlcNAc,b,D,p,6,6,GlcpNAc
G15791TK,unassigned,11,Fuc,a,L,p,9,3,Fucp
G15791TK,unassigned,12,Gal,b,D,p,9,4,Galp
G15791TK,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G15791TK,unassigned,14,Gal,x,D,p,13,x,Galp
G15791TK,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G15956KF,unassigned,10,Man,a,D,p,x,x,Manp
G16758MX,unassigned,11,Gal,x,D,p,10,x,Galp
G16758MX,unassigned,13,Man,a,D,p,NC,3|6,Manp
G16758MX,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G16758MX,unassigned,15,Gal,x,D,p,14,x,Galp
G16758MX,unassigned,6,Man,a,D,p,NC,3|6,Manp
G16758MX,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G16758MX,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G16758MX,unassigned,8,Gal,x,D,p,7,x,Galp
G16758MX,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G16808DC,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G17205DU,unassigned,2,Fuc,a,L,p,NA,x,Fucp
G17205DU,unassigned,13,Gal,b,D,p,N5,x,Galp
G17205DU,unassigned,15,HexNAc,x,x,p,x,x,HexpNAc
G17205DU,unassigned,9,Gal,b,D,p,N2,x,Galp
G18013WR,unassigned,11,Gal,x,D,p,10,x,Galp
G18013WR,unassigned,22,NeuNAc,x,D,p,x,x,NeupNAc
G18013WR,unassigned,24,NeuNAc,x,D,p,x,x,NeupNAc
G18013WR,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G18013WR,unassigned,15,Gal,x,D,p,14,x,Galp
G18013WR,unassigned,26,Fuc,x,L,p,x,x,Fucp
G18013WR,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G18013WR,unassigned,18,Gal,x,D,p,17,x,Galp
G18013WR,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G18013WR,unassigned,8,Gal,x,D,p,7,x,Galp
G18013WR,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G18013WR,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G18211PK,unassigned,19,NeuNAc,a,D,p,x,x,NeupNAc
G18960KY,unassigned,17,Fuc,a,L,p,x,x,Fucp
G19099PA,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G19099PA,unassigned,12,Gal,x,D,p,11,x,Galp
G19099PA,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G19099PA,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G19099PA,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G21001NA,unassigned,8,Man,x,D,p,x,x,Manp
G21001NA,unassigned,9,Man,x,D,p,x,x,Manp
G21001NA,unassigned,10,Man,x,D,p,x,x,Manp
G21218WO,unassigned,15,Gal,b,D,p,x,x,Galp
G21327TO,unassigned,11,Gal,x,D,p,10,x,Galp
G21327TO,unassigned,13,Man,a,D,p,NC,3|6,Manp
G21327TO,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G21327TO,unassigned,6,Man,a,D,p,NC,3|6,Manp
G21327TO,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G21327TO,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G21327TO,unassigned,8,Gal,x,D,p,7,x,Galp
G21327TO,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G21986MJ,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G22137OG,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G22137OG,unassigned,12,Gal,x,D,p,11,x,Galp
G22137OG,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G22137OG,unassigned,15,Gal,x,D,p,14,x,Galp
G22137OG,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G22511DQ,unassigned,18,Gal,b,D,p,x,x,Galp
G22674CI,unassigned,15,NeuNAc,x,D,p,x,x,NeupNAc
G22721QX,unassigned,11,Gal,x,D,p,10,x,Galp
G22721QX,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G22721QX,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G22721QX,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G22721QX,unassigned,24,Gal,x,D,p,23,x,Galp
G22721QX,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G22721QX,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G22721QX,unassigned,27,Gal,x,D,p,26,x,Galp
G22721QX,unassigned,17,Gal,x,D,p,16,x,Galp
G22721QX,unassigned,29,GlcNAc,x,D,p,x,x,GlcpNAc
