glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G22721QX,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G22721QX,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G22721QX,unassigned,8,Gal,x,D,p,7,x,Galp
G22721QX,unassigned,30,Gal,x,D,p,29,x,Galp
G22721QX,unassigned,20,Gal,x,D,p,19,x,Galp
G22721QX,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G22859OA,unassigned,16,Gal,b,D,p,x,x,Galp
G23437PF,unassigned,11,GlcNAc,b,D,p,N4,3,GlcpNAc
G23437PF,unassigned,13,Gal,b,D,p,11,4,Galp
G23437PF,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G23695IQ,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc
G23695IQ,unassigned,23,Fuc,x,L,p,x,x,Fucp
G23695IQ,unassigned,13,Gal,x,D,p,12,x,Galp
G23695IQ,unassigned,24,Fuc,x,L,p,x,x,Fucp
G23695IQ,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc
G23695IQ,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc
G23695IQ,unassigned,19,Gal,x,D,p,18,x,Galp
G23695IQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G23695IQ,unassigned,8,Gal,x,D,p,7,x,Galp
G23695IQ,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc
G23695IQ,unassigned,20,NeuNAc,x,D,p,19,x,NeupNAc
G24131KD,unassigned,11,Gal,x,D,p,10,x,Galp
G24131KD,unassigned,13,Man,a,D,p,NC,3|6,Manp
G24131KD,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G24131KD,unassigned,15,Gal,x,D,p,14,x,Galp
G24131KD,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc
G24131KD,unassigned,6,Man,a,D,p,NC,3|6,Manp
G24131KD,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G24131KD,unassigned,8,Gal,x,D,p,7,x,Galp
G24131KD,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G24131KD,unassigned,21,NeuNAc,x,D,p,x,x,NeupNAc
G24132CP,unassigned,11,Fuc,a,L,p,9,3,Fucp
G24132CP,unassigned,12,Gal,b,D,p,9,4,Galp
G24132CP,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G24132CP,unassigned,15,Fuc,a,L,p,13,3,Fucp
G24132CP,unassigned,16,Gal,b,D,p,13,4,Galp
G24132CP,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G24132CP,unassigned,18,Gal,x,D,p,17,x,Galp
G24132CP,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G24202BK,unassigned,11,GlcNAc,b,D,p,10,2,GlcpNAc
G24202BK,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G24202BK,unassigned,13,GlcNAc,b,D,p,10,6,GlcpNAc
G24202BK,unassigned,15,Gal,b,D,p,x,x,Galp
G24202BK,unassigned,16,Gal,b,D,p,x,x,Galp
G24202BK,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G24202BK,unassigned,7,Man,a,D,p,NC,x,Manp
G24202BK,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G24202BK,unassigned,10,Man,a,D,p,NC,x,Manp
G24501HF,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G24897QX,unassigned,17,Gal,b,D,p,x,x,Galp
G25180HQ,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G25180HQ,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G25180HQ,unassigned,13,Fuc,a,L,p,11,3,Fucp
G25180HQ,unassigned,14,Gal,b,D,p,11,4,Galp
G25180HQ,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G25180HQ,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G25180HQ,unassigned,18,Gal,x,D,p,17,x,Galp
G25180HQ,unassigned,19,NeuNAc,x,D,p,18,x,NeupNAc
G25386IJ,unassigned,8,Man,x,D,p,x,x,Manp
G25386IJ,unassigned,9,Man,x,D,p,x,x,Manp
G25386IJ,unassigned,10,Man,x,D,p,x,x,Manp
G25495RY,unassigned,11,Fuc,a,L,p,9,3,Fucp
G25495RY,unassigned,12,Gal,b,D,p,9,4,Galp
G25495RY,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G25495RY,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G25713RA,unassigned,11,Man,a,D,p,NC,x,Manp
G25713RA,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G25713RA,unassigned,14,Gal,b,D,p,12,4,Galp
G25713RA,unassigned,15,GlcNAc,b,D,p,11,6,GlcpNAc
G25713RA,unassigned,17,Gal,b,D,p,15,4,Galp
G25713RA,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G25713RA,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G25713RA,unassigned,7,Man,a,D,p,NC,x,Manp
G25713RA,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G25713RA,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G25713RA,unassigned,10,Gal,b,D,p,8,4,Galp
G26014MK,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G26014MK,unassigned,12,Gal,x,D,p,11,x,Galp
G26014MK,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G26014MK,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G26014MK,unassigned,17,Gal,x,D,p,16,x,Galp
G26014MK,unassigned,18,NeuNAc,x,D,p,17,x,NeupNAc
G26014MK,unassigned,21,GlcNAc,x,D,p,x,x,GlcpNAc
G26076FX,unassigned,23,NeuNAc,a,D,p,x,x,NeupNAc
G26076FX,unassigned,18,NeuNAcNAc,a,D,p,x,x,NeupNAcNAc
G26076FX,unassigned,21,NeuNAc,a,D,p,x,x,NeupNAc
G26164VG,unassigned,14,NeuNAc,a,D,p,x,x,NeupNAc
G26267FS,unassigned,11,Gal,x,D,p,10,x,Galp
G26267FS,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G26267FS,unassigned,15,Gal,x,D,p,14,x,Galp
G26267FS,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G26267FS,unassigned,18,Gal,x,D,p,17,x,Galp
G26267FS,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G26267FS,unassigned,8,Gal,x,D,p,7,x,Galp
G26267FS,unassigned,20,Fuc,x,L,p,x,x,Fucp
G26267FS,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G26335RK,unassigned,11,Man,x,D,p,x,x,Manp
G26335RK,unassigned,12,Man,x,D,p,x,x,Manp
G26335RK,unassigned,8,Man,x,D,p,x,x,Manp
G26335RK,unassigned,9,Man,x,D,p,x,x,Manp
G26335RK,unassigned,10,Man,x,D,p,x,x,Manp
G26371XR,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G26371XR,unassigned,13,Fuc,a,L,p,11,3,Fucp
G26371XR,unassigned,14,Gal,b,D,p,11,4,Galp
G26371XR,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G26371XR,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G26777RD,unassigned,11,Gal,x,D,p,10,x,Galp
G26777RD,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G26777RD,unassigned,33,Gal,x,D,p,32,x,Galp
G26777RD,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G26777RD,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G26777RD,unassigned,24,Gal,x,D,p,23,x,Galp
G26777RD,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G26777RD,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G26777RD,unassigned,27,Gal,x,D,p,26,x,Galp
G26777RD,unassigned,17,Gal,x,D,p,16,x,Galp
G26777RD,unassigned,29,GlcNAc,x,D,p,x,x,GlcpNAc
G26777RD,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G26777RD,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G26777RD,unassigned,8,Gal,x,D,p,7,x,Galp
G26777RD,unassigned,30,Gal,x,D,p,29,x,Galp
G26777RD,unassigned,20,Gal,x,D,p,19,x,Galp
G26777RD,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G26777RD,unassigned,32,GlcNAc,x,D,p,x,x,GlcpNAc
G26896YH,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G26896YH,unassigned,13,Fuc,a,L,p,11,3,Fucp
G26896YH,unassigned,14,Gal,b,D,p,11,4,Galp
G26896YH,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G26896YH,unassigned,16,Gal,x,D,p,15,x,Galp
G26896YH,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G26896YH,unassigned,19,Gal,x,D,p,18,x,Galp
G27290LL,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc
G27290LL,unassigned,12,Gal,x,D,p,11,x,Galp
G27290LL,unassigned,14,GlcNAc,x,D,p,10,x,GlcpNAc
G27290LL,unassigned,15,Gal,x,D,p,14,x,Galp
G27290LL,unassigned,17,GlcNAc,x,D,p,NC,4,GlcpNAc
G27290LL,unassigned,19,Fuc,x,L,p,NA,6,Fucp
G27290LL,unassigned,6,Man,a,D,p,NC,x,Manp
G27290LL,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G27290LL,unassigned,8,Gal,x,D,p,7,x,Galp
G27290LL,unassigned,20,GlcNAc,x,D,p,x,x,GlcpNAc
G27290LL,unassigned,10,Man,a,D,p,NC,x,Manp
G27310MQ,unassigned,11,Man,x,D,p,x,x,Manp
G27310MQ,unassigned,12,Man,x,D,p,x,x,Manp
G27310MQ,unassigned,13,Man,x,D,p,x,x,Manp
G27310MQ,unassigned,14,Man,x,D,p,x,x,Manp
G27310MQ,unassigned,8,Man,x,D,p,x,x,Manp
G27310MQ,unassigned,9,Man,x,D,p,x,x,Manp
G27310MQ,unassigned,10,Man,x,D,p,x,x,Manp
G28003YJ,unassigned,11,Gal,x,D,p,10,x,Galp
G28003YJ,unassigned,22,Fuc,x,L,p,x,x,Fucp
G28003YJ,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G28003YJ,unassigned,15,Gal,x,D,p,14,x,Galp
G28003YJ,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G28003YJ,unassigned,18,Gal,x,D,p,17,x,Galp
G28003YJ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G28003YJ,unassigned,8,Gal,x,D,p,7,x,Galp
G28003YJ,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G28003YJ,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G28362DW,unassigned,15,NeuNAc,x,D,p,x,x,NeupNAc
G28387ZC,unassigned,11,Man,a,D,p,10,2,Manp
G28387ZC,unassigned,10,Man,a,D,p,x,x,Manp
G29721UX,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G29721UX,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G29721UX,unassigned,23,Gal,x,D,p,22,x,Galp
G29721UX,unassigned,13,Fuc,a,L,p,11,3,Fucp
G29721UX,unassigned,14,Gal,b,D,p,11,4,Galp
G29721UX,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G29721UX,unassigned,17,Fuc,a,L,p,15,3,Fucp
G29721UX,unassigned,18,Gal,b,D,p,15,4,Galp
G29721UX,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G29721UX,unassigned,20,Gal,x,D,p,19,x,Galp
G29783JJ,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G30048DT,unassigned,13,GlcNAc,x,D,p,N4,x,GlcpNAc
G30048DT,unassigned,14,Gal,x,D,p,13,x,Galp
G30048DT,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G30048DT,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G30048DT,unassigned,18,Fuc,x,L,p,x,x,Fucp
G30048DT,unassigned,8,Gal,x,D,p,7,x,Galp
G30048DT,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc
G30838QM,unassigned,12,Gal,b,D,p,10,4,Galp
G30838QM,unassigned,13,Man,a,D,p,NC,3|6,Manp
G30838QM,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc
G30838QM,unassigned,16,Gal,b,D,p,14,4,Galp
G30838QM,unassigned,6,Man,a,D,p,NC,3|6,Manp
G30838QM,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G30838QM,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G30838QM,unassigned,9,Gal,b,D,p,7,4,Galp
G30838QM,unassigned,10,GlcNAc,b,D,p,6,6,GlcpNAc
G30939HN,unassigned,11,Man,a,D,p,NC,3|6,Manp
G30939HN,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G30939HN,unassigned,13,Gal,x,D,p,12,x,Galp
G30939HN,unassigned,16,NeuNAc,x,D,p,x,x,NeupNAc
G30939HN,unassigned,6,Man,a,D,p,NC,3|6,Manp
G30939HN,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G30939HN,unassigned,18,Fuc,x,L,p,x,x,Fucp
G30939HN,unassigned,8,GalNAc,x,D,p,7,x,GalpNAc
G31118FR,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G31118FR,unassigned,12,Gal,x,D,p,11,x,Galp
G31118FR,unassigned,14,Fuc,x,L,p,x,x,Fucp
G31118FR,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G31118FR,unassigned,8,Gal,x,D,p,7,x,Galp
G31153XO,unassigned,11,Gal,x,D,p,10,x,Galp
G31153XO,unassigned,22,NeuNAc,x,D,p,x,x,NeupNAc
G31153XO,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G31153XO,unassigned,15,Gal,x,D,p,14,x,Galp
G31153XO,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G31153XO,unassigned,18,Gal,x,D,p,17,x,Galp
G31153XO,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G31153XO,unassigned,8,Gal,x,D,p,7,x,Galp
G31153XO,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G31153XO,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G31372JR,unassigned,12,Gal,x,D,p,x,x,Galp
G31372JR,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G31372JR,unassigned,15,Gal,x,D,p,x,x,Galp
G31372JR,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
G31372JR,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G31372JR,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G31372JR,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G31618AH,unassigned,13,GalNAc,x,D,p,x,x,GalpNAc
G31618AH,unassigned,15,Gal,x,D,p,x,x,Galp
G31618AH,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G31618AH,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G31838XA,unassigned,13,GlcNAc,x,D,p,N4,x,GlcpNAc
G31838XA,unassigned,14,Gal,x,D,p,13,x,Galp
G31838XA,unassigned,16,Fuc,x,L,p,NA,6,Fucp
G31838XA,unassigned,17,Fuc,x,L,p,x,x,Fucp
G31838XA,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G31838XA,unassigned,8,Gal,x,D,p,7,x,Galp
G31838XA,unassigned,10,GlcNAc,x,D,p,NC,4,GlcpNAc
G32246SI,unassigned,11,Gal,x,D,p,10,x,Galp
G32246SI,unassigned,13,Man,a,D,p,NC,3|6,Manp
G32246SI,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G32246SI,unassigned,15,Gal,x,D,p,14,x,Galp
G32246SI,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G32246SI,unassigned,6,Man,a,D,p,NC,3|6,Manp
G32246SI,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G32246SI,unassigned,8,Gal,x,D,p,7,x,Galp
G32246SI,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G32671AN,unassigned,11,Fuc,a,L,p,9,3,Fucp
G32671AN,unassigned,12,Gal,b,D,p,9,4,Galp
G32671AN,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G32671AN,unassigned,15,Fuc,a,L,p,13,3,Fucp
G32671AN,unassigned,16,Gal,b,D,p,13,4,Galp
G32671AN,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G32671AN,unassigned,19,Fuc,a,L,p,17,3,Fucp
G32671AN,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G32671AN,unassigned,20,Gal,b,D,p,17,4,Galp
G32854GF,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G33785ND,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G33785ND,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G33785ND,unassigned,13,Fuc,a,L,p,11,3,Fucp
G33785ND,unassigned,14,Gal,b,D,p,11,4,Galp
G33785ND,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G33785ND,unassigned,17,Fuc,a,L,p,15,3,Fucp
G33785ND,unassigned,18,Gal,b,D,p,15,4,Galp
G33785ND,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G33785ND,unassigned,20,Gal,x,D,p,19,x,Galp
G34306IB,unassigned,11,Man,a,D,p,NC,3|6,Manp
G34306IB,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G34306IB,unassigned,13,Gal,x,D,p,12,x,Galp
G34306IB,unassigned,16,NeuNAc,x,D,p,x,x,NeupNAc
G34306IB,unassigned,6,Man,a,D,p,NC,3|6,Manp
G34306IB,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G34306IB,unassigned,8,GalNAc,x,D,p,7,x,GalpNAc
G35211AB,unassigned,22,Gal,b,D,p,20,4,Galp
G35211AB,unassigned,20,GlcNAc,b,D,p,x,x,GlcpNAc
G35364KM,unassigned,8,Fuc,x,L,p,NA,6,Fucp
G35364KM,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G35687VS,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G35687VS,unassigned,13,Fuc,a,L,p,11,3,Fucp
G35687VS,unassigned,14,Gal,b,D,p,11,4,Galp
G35687VS,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G35687VS,unassigned,16,Gal,x,D,p,15,x,Galp
G36134VO,unassigned,17,Gal,b,D,p,x,x,Galp
G36134VO,unassigned,18,Gal,b,D,p,x,x,Galp
G36134VO,unassigned,19,Gal,b,D,p,x,x,Galp
G36167NI,unassigned,15,Gal,b,D,p,x,x,Galp
G36167NI,unassigned,16,NeuNAc,a,D,p,15,3,NeupNAc
G37588ZB,unassigned,11,NeuNAc,x,D,p,10,x,NeupNAc
G37588ZB,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G37588ZB,unassigned,23,Gal,x,D,p,22,x,Galp
G37588ZB,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G37588ZB,unassigned,15,Gal,x,D,p,14,x,Galp
G37588ZB,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
G37588ZB,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G37588ZB,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G37588ZB,unassigned,20,Gal,x,D,p,19,x,Galp
G37588ZB,unassigned,10,Gal,x,D,p,9,x,Galp
G37868ZX,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G37868ZX,unassigned,12,Gal,x,D,p,11,x,Galp
G37868ZX,unassigned,14,NeuNAc,x,D,p,x,x,NeupNAc
G37868ZX,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G37868ZX,unassigned,8,Gal,x,D,p,7,x,Galp
G38349VC,unassigned,11,Man,a,D,p,NC,x,Manp
G38349VC,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G38349VC,unassigned,14,Gal,b,D,p,12,4,Galp
G38349VC,unassigned,16,Fuc,a,L,p,x,x,Fucp
G38349VC,unassigned,6,Man,a,D,p,NC,x,Manp
G38349VC,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G38349VC,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G38349VC,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G38946SH,unassigned,11,NeuNAc,x,D,p,10,x,NeupNAc
G38946SH,unassigned,24,GlcNAc,x,D,p,x,x,GlcpNAc
G38946SH,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G38946SH,unassigned,25,Gal,x,D,p,24,x,Galp
G38946SH,unassigned,15,Gal,x,D,p,14,x,Galp
G38946SH,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
