glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G38946SH,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G38946SH,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G38946SH,unassigned,20,Gal,x,D,p,19,x,Galp
G38946SH,unassigned,10,Gal,x,D,p,9,x,Galp
G38946SH,unassigned,21,NeuNAc,x,D,p,20,x,NeupNAc
G39172SO,unassigned,24,NeuNAc,a,D,p,x,x,NeupNAc
G39172SO,unassigned,26,NeuNAc,a,D,p,x,x,NeupNAc
G39172SO,unassigned,28,NeuNAc,a,D,p,x,x,NeupNAc
G39172SO,unassigned,21,NeuNAcNAc,a,D,p,x,x,NeupNAcNAc
G39229GR,unassigned,18,Gal,a,D,p,x,x,Galp
G39841VH,unassigned,11,GlcNAc,b,D,p,10,2,GlcpNAc
G39841VH,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G39841VH,unassigned,13,GlcNAc,b,D,p,10,6,GlcpNAc
G39841VH,unassigned,15,Gal,b,D,p,x,x,Galp
G39841VH,unassigned,16,NeuNAc,a,D,p,15,6,NeupNAc
G39841VH,unassigned,7,Man,a,D,p,NC,x,Manp
G39841VH,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G39841VH,unassigned,10,Man,a,D,p,NC,x,Manp
G39945EK,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G39945EK,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G39945EK,unassigned,13,Fuc,a,L,p,11,3,Fucp
G39945EK,unassigned,24,GlcNAc,x,D,p,x,x,GlcpNAc
G39945EK,unassigned,14,Gal,b,D,p,11,4,Galp
G39945EK,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G39945EK,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G39945EK,unassigned,18,Gal,x,D,p,17,x,Galp
G39945EK,unassigned,19,NeuNAc,x,D,p,18,x,NeupNAc
G39952PY,unassigned,11,Gal,x,D,p,10,x,Galp
G39952PY,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G39952PY,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G39952PY,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G39952PY,unassigned,24,Gal,x,D,p,23,x,Galp
G39952PY,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G39952PY,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G39952PY,unassigned,27,Gal,x,D,p,26,x,Galp
G39952PY,unassigned,17,Gal,x,D,p,16,x,Galp
G39952PY,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G39952PY,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G39952PY,unassigned,8,Gal,x,D,p,7,x,Galp
G39952PY,unassigned,20,Gal,x,D,p,19,x,Galp
G39952PY,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G40012WS,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G40012WS,unassigned,13,Fuc,a,L,p,11,3,Fucp
G40012WS,unassigned,14,Gal,b,D,p,11,4,Galp
G40012WS,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G40012WS,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G40124HY,unassigned,17,Gal,b,D,p,x,x,Galp
G40124HY,unassigned,18,Gal,b,D,p,x,x,Galp
G41405QQ,unassigned,23,Gal,b,D,p,21,4,Galp
G41405QQ,unassigned,24,GlcNAc,b,D,p,x,x,GlcpNAc
G41405QQ,unassigned,15,GlcNAc,b,D,p,x,x,GlcpNAc
G41405QQ,unassigned,26,Gal,b,D,p,24,4,Galp
G41405QQ,unassigned,17,Gal,b,D,p,15,4,Galp
G41405QQ,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc
G41405QQ,unassigned,20,Gal,b,D,p,18,4,Galp
G41405QQ,unassigned,21,GlcNAc,b,D,p,x,x,GlcpNAc
G42081JA,unassigned,13,NeuNAc,x,D,p,7,x,NeupNAc
G42081JA,unassigned,16,Man,a,D,p,NC,3|6,Manp
G42081JA,unassigned,17,Man,x,D,p,16,x,Manp
G42081JA,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G42081JA,unassigned,6,Man,a,D,p,NC,3|6,Manp
G42081JA,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G42081JA,unassigned,8,Gal,x,D,p,7,x,Galp
G42081JA,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc
G42081JA,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc
G42735RP,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G42826YI,unassigned,11,Man,a,D,p,NC,3|6,Manp
G42826YI,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G42826YI,unassigned,16,Gal,x,D,p,x,x,Galp
G42826YI,unassigned,6,Man,a,D,p,NC,3|6,Manp
G42826YI,unassigned,17,NeuNAc,x,D,p,16,x,NeupNAc
G42826YI,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G42826YI,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G42832NT,unassigned,16,Gal,b,D,p,x,x,Galp
G42832NT,unassigned,7,GlcNAc,b,D,p,N1,2|4,GlcpNAc
G42832NT,unassigned,9,Gal,b,D,p,7,4,Galp
G43549OX,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G43549OX,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G43549OX,unassigned,23,Gal,x,D,p,22,x,Galp
G43549OX,unassigned,13,Fuc,a,L,p,11,3,Fucp
G43549OX,unassigned,24,NeuNAc,x,D,p,23,x,NeupNAc
G43549OX,unassigned,14,Gal,b,D,p,11,4,Galp
G43549OX,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G43549OX,unassigned,27,GlcNAc,x,D,p,x,x,GlcpNAc
G43549OX,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G43549OX,unassigned,18,Gal,x,D,p,17,x,Galp
G43549OX,unassigned,19,NeuNAc,x,D,p,18,x,NeupNAc
G43753QH,unassigned,13,Gal,x,D,p,x,x,Galp
G43753QH,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc
G43753QH,unassigned,16,Gal,x,D,p,x,x,Galp
G43753QH,unassigned,17,NeuNAc,x,D,p,16,x,NeupNAc
G43753QH,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G43753QH,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G43753QH,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G43947VZ,unassigned,11,Man,x,D,p,x,x,Manp
G43947VZ,unassigned,8,Man,x,D,p,x,x,Manp
G43947VZ,unassigned,9,Man,x,D,p,x,x,Manp
G43947VZ,unassigned,10,Man,x,D,p,x,x,Manp
G43953LS,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G43953LS,unassigned,22,GlcNAc,x,D,p,x,x,GlcpNAc
G43953LS,unassigned,23,Gal,x,D,p,22,x,Galp
G43953LS,unassigned,13,Fuc,a,L,p,11,3,Fucp
G43953LS,unassigned,24,NeuNAc,x,D,p,23,x,NeupNAc
G43953LS,unassigned,14,Gal,b,D,p,11,4,Galp
G43953LS,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G43953LS,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G43953LS,unassigned,18,Gal,x,D,p,17,x,Galp
G43953LS,unassigned,19,NeuNAc,x,D,p,18,x,NeupNAc
G44121LY,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G44369QM,unassigned,11,Man,a,D,p,NC,3|6,Manp
G44369QM,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G44369QM,unassigned,14,GlcNAc,x,D,p,11,x,GlcpNAc
G44369QM,unassigned,6,Man,a,D,p,NC,3|6,Manp
G44369QM,unassigned,17,Gal,x,D,p,x,x,Galp
G44369QM,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G44369QM,unassigned,18,NeuNAc,x,D,p,17,x,NeupNAc
G44369QM,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G44413JJ,unassigned,13,Gal,b,D,p,x,x,Galp
G44576HQ,unassigned,11,Gal,x,D,p,10,x,Galp
G44576HQ,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G44576HQ,unassigned,15,Gal,x,D,p,14,x,Galp
G44576HQ,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G44576HQ,unassigned,18,Gal,x,D,p,17,x,Galp
G44576HQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G44576HQ,unassigned,8,Gal,x,D,p,7,x,Galp
G44576HQ,unassigned,20,Fuc,x,L,p,x,x,Fucp
G44576HQ,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G44576HQ,unassigned,21,Fuc,x,L,p,x,x,Fucp
G44659VQ,unassigned,11,Man,a,D,p,NC,3|6,Manp
G44659VQ,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G44659VQ,unassigned,16,Gal,x,D,p,x,x,Galp
G44659VQ,unassigned,17,NeuNAc,x,D,p,16,x,NeupNAc
G44659VQ,unassigned,19,Gal,x,D,p,x,x,Galp
G44659VQ,unassigned,6,Man,a,D,p,NC,3|6,Manp
G44659VQ,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G44659VQ,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G44659VQ,unassigned,20,NeuNAc,x,D,p,19,x,NeupNAc
G44905SX,unassigned,12,Gal,b,D,p,x,x,Galp
G44905SX,unassigned,7,GlcNAc,b,D,p,N1,2|4,GlcpNAc
G45045RU,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G45045RU,unassigned,12,Gal,x,D,p,11,x,Galp
G45045RU,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G45045RU,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G45116BB,unassigned,11,Gal,x,D,p,10,x,Galp
G45116BB,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G45116BB,unassigned,23,Fuc,x,L,p,x,x,Fucp
G45116BB,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G45116BB,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G45116BB,unassigned,17,Gal,x,D,p,16,x,Galp
G45116BB,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G45116BB,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G45116BB,unassigned,8,Gal,x,D,p,7,x,Galp
G45116BB,unassigned,20,Gal,x,D,p,19,x,Galp
G45116BB,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G45238KD,unassigned,12,Gal,b,D,p,x,x,Galp
G45495MK,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G45495MK,unassigned,12,Gal,x,D,p,11,x,Galp
G45495MK,unassigned,15,NeuNAc,x,D,p,x,x,NeupNAc
G45495MK,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G45495MK,unassigned,8,Gal,x,D,p,7,x,Galp
G45841FE,unassigned,8,Man,x,D,p,x,x,Manp
G45841FE,unassigned,9,Man,x,D,p,x,x,Manp
G46720ZO,unassigned,9,GlcNAc,b,D,p,x,x,GlcpNAc
G46754UW,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G46754UW,unassigned,12,Gal,x,D,p,11,x,Galp
G46754UW,unassigned,14,NeuNAc,a,D,p,x,x,NeupNAc
G46754UW,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G46754UW,unassigned,8,Gal,x,D,p,7,x,Galp
G46759WS,unassigned,11,NeuNAc,a,D,p,10,3,NeupNAc
G46759WS,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G46759WS,unassigned,10,Gal,x,D,p,9,x,Galp
G46923KZ,unassigned,15,Fuc,a,L,p,x,x,Fucp
G46923KZ,unassigned,16,Gal,b,D,p,x,x,Galp
G47299BP,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G47909JD,unassigned,8,Man,x,D,p,x,x,Manp
G48409OW,unassigned,13,Gal,b,D,p,x,x,Galp
G48409OW,unassigned,14,NeuNAc,a,D,p,13,3|6,NeupNAc
G48712ZJ,unassigned,11,Man,x,D,p,x,x,Manp
G48712ZJ,unassigned,12,Man,x,D,p,x,x,Manp
G48712ZJ,unassigned,13,Man,x,D,p,x,x,Manp
G48712ZJ,unassigned,8,Man,x,D,p,x,x,Manp
G48712ZJ,unassigned,9,Man,x,D,p,x,x,Manp
G48712ZJ,unassigned,10,Man,x,D,p,x,x,Manp
G48787LE,unassigned,15,Gal,b,D,p,x,x,Galp
G49467LT,unassigned,15,Gal,b,D,p,x,x,Galp
G49991UY,unassigned,11,Man,a,D,p,NC,3|6,Manp
G49991UY,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G49991UY,unassigned,13,Gal,x,D,p,12,x,Galp
G49991UY,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G49991UY,unassigned,6,Man,a,D,p,NC,3|6,Manp
G49991UY,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G49991UY,unassigned,8,GalNAc,x,D,p,7,x,GalpNAc
G50707YR,unassigned,8,GlcNAc,x,D,p,x,x,GlcpNAc
G50707YR,unassigned,10,GlcNAc,x,D,p,x,x,GlcpNAc
G50903RY,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G50903RY,unassigned,12,Gal,x,D,p,11,x,Galp
G50903RY,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G50903RY,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G50903RY,unassigned,8,Gal,x,D,p,7,x,Galp
G51177EP,unassigned,13,Gal,x,D,p,x,x,Galp
G51177EP,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc
G51177EP,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G51177EP,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G51177EP,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G51369CD,unassigned,11,Man,x,D,p,x,x,Manp
G51369CD,unassigned,12,Man,x,D,p,x,x,Manp
G51369CD,unassigned,13,Man,x,D,p,x,x,Manp
G51369CD,unassigned,8,Man,x,D,p,x,x,Manp
G51369CD,unassigned,9,Man,x,D,p,x,x,Manp
G51369CD,unassigned,10,Man,x,D,p,x,x,Manp
G51471ON,unassigned,13,Man,a,D,p,x,x,Manp
G51497BL,unassigned,11,Gal,x,D,p,10,x,Galp
G51497BL,unassigned,22,NeuNAc,x,D,p,x,x,NeupNAc
G51497BL,unassigned,13,Man,a,D,p,NC,3|6,Manp
G51497BL,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G51497BL,unassigned,15,Gal,x,D,p,14,x,Galp
G51497BL,unassigned,6,Man,a,D,p,NC,3|6,Manp
G51497BL,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G51497BL,unassigned,8,Gal,x,D,p,7,x,Galp
G51497BL,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G51497BL,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G51623PN,unassigned,8,Man,x,D,p,x,x,Manp
G51623PN,unassigned,9,Man,x,D,p,x,x,Manp
G51705EB,unassigned,11,Man,a,D,p,NC,x,Manp
G51705EB,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G51705EB,unassigned,14,Gal,b,D,p,12,4,Galp
G51705EB,unassigned,16,NeuNAc,a,D,p,x,x,NeupNAc
G51705EB,unassigned,6,Man,a,D,p,NC,x,Manp
G51705EB,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G51705EB,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G52003QG,unassigned,11,Fuc,a,L,p,9,3,Fucp
G52003QG,unassigned,12,Gal,b,D,p,9,4,Galp
G52003QG,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G52003QG,unassigned,14,Gal,x,D,p,13,x,Galp
G52003QG,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G52003QG,unassigned,17,Gal,x,D,p,16,x,Galp
G52003QG,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G52126RR,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G52126RR,unassigned,19,NeuNAc,a,D,p,x,x,NeupNAc
G52603AI,unassigned,14,Gal,b,D,p,x,x,Galp
G52776UT,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G52782YT,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc
G52782YT,unassigned,12,Gal,x,D,p,11,x,Galp
G52782YT,unassigned,14,GlcNAc,x,D,p,10,x,GlcpNAc
G52782YT,unassigned,15,Gal,x,D,p,14,x,Galp
G52782YT,unassigned,17,Fuc,x,L,p,NA,6,Fucp
G52782YT,unassigned,18,Fuc,x,L,p,x,x,Fucp
G52782YT,unassigned,6,Man,a,D,p,NC,x,Manp
G52782YT,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G52782YT,unassigned,8,Gal,x,D,p,7,x,Galp
G52782YT,unassigned,10,Man,a,D,p,NC,x,Manp
G53492UE,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G53492UE,unassigned,8,Fuc,x,L,p,NA,6,Fucp
G53492UE,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G53604QR,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G53604QR,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G53604QR,unassigned,24,Gal,x,D,p,23,x,Galp
G53604QR,unassigned,14,Gal,x,D,p,13,x,Galp
G53604QR,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G53604QR,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G53604QR,unassigned,19,Gal,x,D,p,18,x,Galp
G53604QR,unassigned,8,GlcNAc,x,D,p,x,x,GlcpNAc
G53604QR,unassigned,9,Gal,x,D,p,8,x,Galp
G53604QR,unassigned,20,NeuNAc,x,D,p,19,x,NeupNAc
G53604QR,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc
G53725UB,unassigned,10,Man,a,D,p,x,x,Manp
G53965RU,unassigned,11,Man,a,D,p,NC,3|6,Manp
G53965RU,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G53965RU,unassigned,15,Gal,x,D,p,x,x,Galp
G53965RU,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
G53965RU,unassigned,6,Man,a,D,p,NC,3|6,Manp
G53965RU,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G53965RU,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G53965RU,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G54422SY,unassigned,11,Man,a,D,p,NC,x,Manp
G54422SY,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G54422SY,unassigned,13,Gal,b,D,p,12,x,Galp
G54422SY,unassigned,14,NeuNAc,a,D,p,13,x,NeupNAc
G54422SY,unassigned,17,Hex,x,x,p,x,x,Hexp
G54422SY,unassigned,18,HexNAc,x,x,p,x,x,HexpNAc
G54422SY,unassigned,2,Fuc,a,L,p,NA,x,Fucp
G54422SY,unassigned,7,Man,a,D,p,NC,x,Manp
G54422SY,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G54422SY,unassigned,9,Gal,b,D,p,8,x,Galp
G54639VI,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc
G54639VI,unassigned,12,Gal,x,D,p,11,x,Galp
G54639VI,unassigned,14,GlcNAc,x,D,p,10,x,GlcpNAc
G54639VI,unassigned,15,Gal,x,D,p,14,x,Galp
G54639VI,unassigned,17,GlcNAc,x,D,p,NC,4,GlcpNAc
G54639VI,unassigned,19,Fuc,x,L,p,NA,6,Fucp
G54639VI,unassigned,6,Man,a,D,p,NC,x,Manp
G54639VI,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G54639VI,unassigned,8,Gal,x,D,p,7,x,Galp
G54639VI,unassigned,20,Fuc,x,L,p,x,x,Fucp
G54639VI,unassigned,10,Man,a,D,p,NC,x,Manp
G54652ZD,unassigned,11,Man,a,D,p,NC,3|6,Manp
G54652ZD,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G54652ZD,unassigned,13,Gal,x,D,p,12,x,Galp
G54652ZD,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G54652ZD,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G54652ZD,unassigned,6,Man,a,D,p,NC,3|6,Manp
G54652ZD,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G54652ZD,unassigned,8,Gal,x,D,p,7,x,Galp
G54652ZD,unassigned,9,Fuc,x,L,p,7,x,Fucp
G54652ZD,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G54682XF,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G54682XF,unassigned,14,Gal,x,D,p,13,x,Galp
G54682XF,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
