glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G54682XF,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G54682XF,unassigned,19,Gal,x,D,p,18,x,Galp
G54682XF,unassigned,8,GlcNAc,x,D,p,x,x,GlcpNAc
G54682XF,unassigned,9,Gal,x,D,p,8,x,Galp
G54682XF,unassigned,20,NeuNAc,x,D,p,19,x,NeupNAc
G54682XF,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc
G54696PD,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G54904QW,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G55504WE,unassigned,12,Gal,x,D,p,x,x,Galp
G55504WE,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G55504WE,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G55504WE,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G55504WE,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G56069TX,unassigned,11,Man,a,D,p,NC,3|6,Manp
G56069TX,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G56069TX,unassigned,15,Gal,x,D,p,x,x,Galp
G56069TX,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
G56069TX,unassigned,6,Man,a,D,p,NC,3|6,Manp
G56069TX,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G56069TX,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G56501FP,unassigned,12,Gal,b,D,p,10,4,Galp
G56501FP,unassigned,23,Gal,b,D,p,21,4,Galp
G56501FP,unassigned,13,NeuNAc,a,D,p,12,3,NeupNAc
G56501FP,unassigned,25,GlcNAc,x,D,p,x,x,GlcpNAc
G56501FP,unassigned,15,Man,a,D,p,NC,x,Manp
G56501FP,unassigned,16,GlcNAc,b,D,p,15,x,GlcpNAc
G56501FP,unassigned,27,Gal,x,D,p,25,4,Galp
G56501FP,unassigned,28,NeuNAc,a,D,p,x,x,NeupNAc
G56501FP,unassigned,18,Gal,b,D,p,16,4,Galp
G56501FP,unassigned,19,NeuNAc,a,D,p,18,3,NeupNAc
G56501FP,unassigned,6,Man,a,D,p,NC,x,Manp
G56501FP,unassigned,7,GlcNAc,b,D,p,6,x,GlcpNAc
G56501FP,unassigned,9,Gal,b,D,p,7,4,Galp
G56501FP,unassigned,30,NeuNAc,a,D,p,x,x,NeupNAc
G56501FP,unassigned,10,GlcNAc,b,D,p,6,x,GlcpNAc
G56501FP,unassigned,21,GlcNAc,b,D,p,15,x,GlcpNAc
G56809XB,unassigned,15,Fuc,a,L,p,x,x,Fucp
G57153UY,unassigned,13,Gal,b,D,p,x,x,Galp
G57789QC,unassigned,23,NeuNAc,a,D,p,x,x,NeupNAc
G57789QC,unassigned,21,NeuNAc,a,D,p,x,x,NeupNAc
G58063ME,unassigned,11,Man,a,D,p,NC,x,Manp
G58063ME,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G58063ME,unassigned,2,Fuc,a,L,p,NA,x,Fucp
G58063ME,unassigned,13,Gal,b,D,p,12,x,Galp
G58063ME,unassigned,14,NeuNAc,a,D,p,13,x,NeupNAc
G58063ME,unassigned,17,HexNAc,x,x,p,x,x,HexpNAc
G58063ME,unassigned,7,Man,a,D,p,NC,x,Manp
G58063ME,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G58063ME,unassigned,9,Gal,b,D,p,8,x,Galp
G58229BR,unassigned,15,Gal,b,D,p,N5,x,Galp
G58229BR,unassigned,16,NeuNAc,a,D,p,15,x,NeupNAc
G58229BR,unassigned,19,HexNAc,x,x,p,x,x,HexpNAc
G58229BR,unassigned,2,Fuc,a,L,p,NA,x,Fucp
G58229BR,unassigned,9,Gal,b,D,p,N2,x,Galp
G58229BR,unassigned,10,NeuNAc,a,D,p,9,x,NeupNAc
G58232MG,unassigned,11,Gal,x,D,p,10,x,Galp
G58232MG,unassigned,13,Man,a,D,p,NC,3|6,Manp
G58232MG,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G58232MG,unassigned,15,Gal,x,D,p,14,x,Galp
G58232MG,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G58232MG,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc
G58232MG,unassigned,6,Man,a,D,p,NC,3|6,Manp
G58232MG,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G58232MG,unassigned,8,Gal,x,D,p,7,x,Galp
G58232MG,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G58232MG,unassigned,21,Fuc,x,L,p,x,x,Fucp
G58268WC,unassigned,11,Man,a,D,p,NC,x,Manp
G58268WC,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G58268WC,unassigned,14,Fuc,a,L,p,12,3,Fucp
G58268WC,unassigned,15,GalNAc,b,D,p,12,4,GalpNAc
G58268WC,unassigned,6,Man,a,D,p,NC,x,Manp
G58268WC,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G58268WC,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G58268WC,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G58444TO,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G58481XO,unassigned,11,Man,a,D,p,NC,x,Manp
G58481XO,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G58481XO,unassigned,13,Gal,x,D,p,12,x,Galp
G58481XO,unassigned,15,Fuc,x,L,p,NA,6,Fucp
G58481XO,unassigned,16,NeuNAc,a,D,p,x,x,NeupNAc
G58481XO,unassigned,6,Man,a,D,p,NC,x,Manp
G58481XO,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G58481XO,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G58848QS,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G58848QS,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G59576IJ,unassigned,11,NeuNAc,a,D,p,10,6,NeupNAc
G59576IJ,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G59576IJ,unassigned,10,Gal,x,D,p,9,x,Galp
G59821FL,unassigned,11,Man,a,D,p,NC,x,Manp
G59821FL,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G59821FL,unassigned,14,Gal,b,D,p,12,4,Galp
G59821FL,unassigned,16,Fuc,a,L,p,x,x,Fucp
G59821FL,unassigned,6,Man,a,D,p,NC,x,Manp
G59821FL,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G59821FL,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G59821FL,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G60496YL,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G60542VK,unassigned,22,NeuNAc,a,D,p,x,x,NeupNAc
G60542VK,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G60984DZ,unassigned,11,Gal,x,D,p,10,x,Galp
G60984DZ,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G60984DZ,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G60984DZ,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G60984DZ,unassigned,24,Gal,x,D,p,23,x,Galp
G60984DZ,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G60984DZ,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G60984DZ,unassigned,17,Gal,x,D,p,16,x,Galp
G60984DZ,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G60984DZ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G60984DZ,unassigned,8,Gal,x,D,p,7,x,Galp
G60984DZ,unassigned,20,Gal,x,D,p,19,x,Galp
G60984DZ,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G61170KL,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G61170KL,unassigned,13,HexNAc,x,x,p,x,x,HexpNAc
G61170KL,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G61505ZR,unassigned,15,GlcNAc,b,D,p,x,x,GlcpNAc
G61505ZR,unassigned,17,Gal,b,D,p,15,4,Galp
G61726TP,unassigned,11,Man,a,D,p,NC,3|6,Manp
G61726TP,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G61726TP,unassigned,13,Gal,x,D,p,12,x,Galp
G61726TP,unassigned,15,NeuNAc,x,D,p,x,x,NeupNAc
G61726TP,unassigned,6,Man,a,D,p,NC,3|6,Manp
G61726TP,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G61726TP,unassigned,8,GalNAc,x,D,p,7,x,GalpNAc
G61894MD,unassigned,11,Man,x,D,p,x,x,Manp
G61894MD,unassigned,12,Man,x,D,p,x,x,Manp
G61894MD,unassigned,13,Man,x,D,p,x,x,Manp
G61894MD,unassigned,10,Man,x,D,p,x,x,Manp
G61937QU,unassigned,13,Gal,x,D,p,x,x,Galp
G61937QU,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G61937QU,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G62091GQ,unassigned,13,GalNAc,x,D,p,x,x,GalpNAc
G62091GQ,unassigned,15,NeuNAc,a,D,p,13,6,NeupNAc
G62091GQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G62091GQ,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G62768NK,unassigned,11,Man,x,D,p,x,x,Manp
G62768NK,unassigned,12,Man,x,D,p,x,x,Manp
G62768NK,unassigned,13,Man,x,D,p,x,x,Manp
G62768NK,unassigned,14,Man,x,D,p,x,x,Manp
G62768NK,unassigned,8,Man,x,D,p,x,x,Manp
G62768NK,unassigned,9,Man,x,D,p,x,x,Manp
G62768NK,unassigned,10,Man,x,D,p,x,x,Manp
G62837IG,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G62837IG,unassigned,13,Fuc,a,L,p,11,3,Fucp
G62837IG,unassigned,14,Gal,b,D,p,11,4,Galp
G62837IG,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G62837IG,unassigned,16,Gal,x,D,p,15,x,Galp
G62837IG,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G63046OH,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G63046OH,unassigned,22,Gal,x,D,p,21,x,Galp
G63046OH,unassigned,13,Fuc,a,L,p,11,3,Fucp
G63046OH,unassigned,14,Gal,b,D,p,11,4,Galp
G63046OH,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G63046OH,unassigned,16,Gal,x,D,p,15,x,Galp
G63046OH,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G63046OH,unassigned,19,Gal,x,D,p,18,x,Galp
G63046OH,unassigned,21,GlcNAc,x,D,p,x,x,GlcpNAc
G63640QH,unassigned,12,Gal,b,D,p,x,x,Galp
G63976LA,unassigned,11,Man,a,D,p,x,x,Manp
G63976LA,unassigned,6,Man,a,D,p,NC,x,Manp
G63976LA,unassigned,7,Man,a,D,p,6,2,Manp
G63976LA,unassigned,8,Man,a,D,p,NC,x,Manp
G63976LA,unassigned,9,Man,a,D,p,8,3,Manp
G63976LA,unassigned,10,Man,a,D,p,8,6,Manp
G64076LG,unassigned,15,Gal,b,D,p,N5,x,Galp
G64076LG,unassigned,16,NeuNAc,a,D,p,15,x,NeupNAc
G64076LG,unassigned,19,Hex,x,x,p,x,x,Hexp
G64076LG,unassigned,2,Fuc,a,L,p,NA,x,Fucp
G64076LG,unassigned,9,Gal,b,D,p,N2,x,Galp
G64076LG,unassigned,20,HexNAc,x,x,p,x,x,HexpNAc
G64076LG,unassigned,10,NeuNAc,a,D,p,9,x,NeupNAc
G64411TU,unassigned,11,Man,x,D,p,x,x,Manp
G64411TU,unassigned,12,Man,x,D,p,x,x,Manp
G64411TU,unassigned,13,Man,x,D,p,x,x,Manp
G64411TU,unassigned,14,Man,x,D,p,x,x,Manp
G64411TU,unassigned,15,Man,x,D,p,x,x,Manp
G64411TU,unassigned,8,Man,x,D,p,x,x,Manp
G64411TU,unassigned,9,Man,x,D,p,x,x,Manp
G64411TU,unassigned,10,Man,x,D,p,x,x,Manp
G65365UP,unassigned,12,GlcNAc,x,D,p,N4,x,GlcpNAc
G65365UP,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G65365UP,unassigned,16,Gal,x,D,p,15,x,Galp
G65365UP,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G65365UP,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G65550TC,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G65550TC,unassigned,13,Fuc,a,L,p,11,3,Fucp
G65550TC,unassigned,14,Gal,b,D,p,11,4,Galp
G65550TC,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G65896IX,unassigned,11,Man,a,D,p,NC,3|6,Manp
G65896IX,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G65896IX,unassigned,13,Gal,x,D,p,12,x,Galp
G65896IX,unassigned,16,NeuNAc,a,D,p,x,x,NeupNAc
G65896IX,unassigned,6,Man,a,D,p,NC,3|6,Manp
G65896IX,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G65896IX,unassigned,8,GalNAc,x,D,p,7,x,GalpNAc
G66377OH,unassigned,14,NeuNAc,a,D,p,x,x,NeupNAc
G66504LK,unassigned,11,GlcNAc,b,D,p,10,2,GlcpNAc
G66504LK,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G66504LK,unassigned,13,GlcNAc,b,D,p,10,6,GlcpNAc
G66504LK,unassigned,15,Gal,b,D,p,x,x,Galp
G66504LK,unassigned,16,Gal,b,D,p,x,x,Galp
G66504LK,unassigned,7,Man,a,D,p,NC,x,Manp
G66504LK,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G66504LK,unassigned,10,Man,a,D,p,NC,x,Manp
G66751BK,unassigned,15,Gal,b,D,p,x,x,Galp
G66751BK,unassigned,16,NeuNAc,a,D,p,15,6,NeupNAc
G67196QU,unassigned,27,NeuNAc,a,D,p,x,x,NeupNAc
G67381VP,unassigned,11,Man,a,D,p,x,x,Manp
G67381VP,unassigned,12,Man,a,D,p,x,x,Manp
G67381VP,unassigned,10,Man,a,D,p,x,x,Manp
G67656PN,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G67971GL,unassigned,11,Man,x,D,p,x,x,Manp
G67971GL,unassigned,12,Man,x,D,p,x,x,Manp
G67971GL,unassigned,13,Man,x,D,p,x,x,Manp
G67971GL,unassigned,14,Man,x,D,p,x,x,Manp
G67971GL,unassigned,15,Man,x,D,p,x,x,Manp
G67971GL,unassigned,10,Man,x,D,p,x,x,Manp
G68698AP,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G68698AP,unassigned,10,Gal,x,D,p,9,x,Galp
G68866GS,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G68969GZ,unassigned,11,Man,a,D,p,NC,3|6,Manp
G68969GZ,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G68969GZ,unassigned,13,Fuc,x,L,p,12,x,Fucp
G68969GZ,unassigned,16,Gal,x,D,p,x,x,Galp
G68969GZ,unassigned,6,Man,a,D,p,NC,3|6,Manp
G68969GZ,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G68969GZ,unassigned,9,GlcNAc,x,D,p,6,x,GlcpNAc
G71071YT,unassigned,11,Fuc,a,L,p,9,3,Fucp
G71071YT,unassigned,12,Gal,b,D,p,9,4,Galp
G71071YT,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G71071YT,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G71071YT,unassigned,16,Gal,x,D,p,15,x,Galp
G71071YT,unassigned,17,NeuNAc,x,D,p,16,x,NeupNAc
G71071YT,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G71527NE,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc
G71527NE,unassigned,23,Fuc,x,L,p,x,x,Fucp
G71527NE,unassigned,13,Gal,x,D,p,12,x,Galp
G71527NE,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc
G71527NE,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc
G71527NE,unassigned,19,Gal,x,D,p,18,x,Galp
G71527NE,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G71527NE,unassigned,8,Gal,x,D,p,7,x,Galp
G71527NE,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc
G71527NE,unassigned,20,NeuNAc,x,D,p,19,x,NeupNAc
G71549MK,unassigned,22,Fuc,x,L,p,NA,6,Fucp
G71549MK,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G71549MK,unassigned,24,Gal,x,D,p,23,x,Galp
G71549MK,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc
G71549MK,unassigned,27,Gal,x,D,p,26,x,Galp
G71549MK,unassigned,29,GlcNAc,x,D,p,x,x,GlcpNAc
G71549MK,unassigned,30,Gal,x,D,p,29,x,Galp
G71549MK,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G71549MK,unassigned,32,GlcNAc,x,D,p,x,x,GlcpNAc
G71549MK,unassigned,11,Gal,x,D,p,10,x,Galp
G71549MK,unassigned,33,Gal,x,D,p,32,x,Galp
G71549MK,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc
G71549MK,unassigned,35,GlcNAc,x,D,p,x,x,GlcpNAc
G71549MK,unassigned,36,Gal,x,D,p,35,x,Galp
G71549MK,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc
G71549MK,unassigned,17,Gal,x,D,p,16,x,Galp
G71549MK,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc
G71549MK,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G71549MK,unassigned,8,Gal,x,D,p,7,x,Galp
G71549MK,unassigned,20,Gal,x,D,p,19,x,Galp
G71919QK,unassigned,23,Gal,b,D,p,21,4,Galp
G71919QK,unassigned,15,GlcNAc,b,D,p,x,x,GlcpNAc
G71919QK,unassigned,17,Gal,b,D,p,15,4,Galp
G71919QK,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc
G71919QK,unassigned,20,Gal,b,D,p,18,4,Galp
G71919QK,unassigned,21,GlcNAc,b,D,p,x,x,GlcpNAc
G74111QE,unassigned,11,GlcNAc,b,D,p,N4,3,GlcpNAc
G74111QE,unassigned,13,Gal,b,D,p,11,4,Galp
G74111QE,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G74239ZQ,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G74239ZQ,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G74311PB,unassigned,16,Gal,b,D,p,x,x,Galp
G74320MK,unassigned,11,Fuc,a,L,p,9,3,Fucp
G74320MK,unassigned,12,Gal,b,D,p,9,4,Galp
G74320MK,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G74320MK,unassigned,15,Fuc,a,L,p,13,3,Fucp
G74320MK,unassigned,16,Gal,b,D,p,13,4,Galp
G74320MK,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G74320MK,unassigned,18,Gal,x,D,p,17,x,Galp
G74320MK,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G74320MK,unassigned,20,GlcNAc,x,D,p,x,x,GlcpNAc
G74320MK,unassigned,21,Gal,x,D,p,20,x,Galp
G74910CR,unassigned,11,Man,x,D,p,x,x,Manp
G74910CR,unassigned,8,Man,x,D,p,x,x,Manp
G74910CR,unassigned,9,Man,x,D,p,x,x,Manp
G74910CR,unassigned,10,Man,x,D,p,x,x,Manp
G75052YA,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G75052YA,unassigned,7,Man,a,D,p,N1,3,Manp
G75052YA,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G75052YA,unassigned,10,Gal,b,D,p,8,4,Galp
G75798PH,unassigned,12,Gal,x,D,p,x,x,Galp
G75798PH,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G75798PH,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G75977KH,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G75977KH,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G76519VT,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G76519VT,unassigned,13,Fuc,a,L,p,11,3,Fucp
G76519VT,unassigned,14,Gal,b,D,p,11,4,Galp
G76519VT,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G76519VT,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc
G76519VT,unassigned,18,Gal,x,D,p,17,x,Galp
G76519VT,unassigned,19,NeuNAc,x,D,p,18,x,NeupNAc
G77122IZ,unassigned,11,Man,a,D,p,NC,x,Manp
G77122IZ,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G77122IZ,unassigned,14,Gal,b,D,p,12,4,Galp
