glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G77122IZ,unassigned,15,GlcNAc,b,D,p,11,6,GlcpNAc
G77122IZ,unassigned,17,Gal,b,D,p,15,4,Galp
G77122IZ,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G77122IZ,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G77122IZ,unassigned,7,Man,a,D,p,NC,x,Manp
G77122IZ,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G77122IZ,unassigned,10,Gal,b,D,p,8,4,Galp
G77149EE,unassigned,23,Gal,b,D,p,21,4,Galp
G77149EE,unassigned,21,GlcNAc,b,D,p,x,x,GlcpNAc
G77177HT,unassigned,14,NeuNAc,a,D,p,x,x,NeupNAc
G77282MO,unassigned,12,Gal,b,D,p,10,4,Galp
G77282MO,unassigned,13,Man,a,D,p,NC,3|6,Manp
G77282MO,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc
G77282MO,unassigned,16,Gal,b,D,p,14,4,Galp
G77282MO,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G77282MO,unassigned,6,Man,a,D,p,NC,3|6,Manp
G77282MO,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G77282MO,unassigned,9,Gal,b,D,p,7,4,Galp
G77282MO,unassigned,10,GlcNAc,b,D,p,6,4,GlcpNAc
G77805RB,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G77805RB,unassigned,17,Fuc,a,L,p,x,x,Fucp
G78019KD,unassigned,11,GlcNAc,x,D,p,N4,x,GlcpNAc
G78019KD,unassigned,12,Gal,x,D,p,11,x,Galp
G78019KD,unassigned,14,NeuNAc,x,D,p,x,x,NeupNAc
G78019KD,unassigned,16,Fuc,x,L,p,x,x,Fucp
G78019KD,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G78019KD,unassigned,8,Gal,x,D,p,7,x,Galp
G78454JO,unassigned,11,GlcNAc,b,D,p,10,2,GlcpNAc
G78454JO,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G78454JO,unassigned,13,GlcNAc,b,D,p,10,6,GlcpNAc
G78454JO,unassigned,15,Gal,b,D,p,x,x,Galp
G78454JO,unassigned,7,Man,a,D,p,NC,x,Manp
G78454JO,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G78454JO,unassigned,10,Man,a,D,p,NC,x,Manp
G78644BR,unassigned,11,Gal,x,D,p,10,x,Galp
G78644BR,unassigned,13,Man,a,D,p,NC,3|6,Manp
G78644BR,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G78644BR,unassigned,15,Gal,x,D,p,14,x,Galp
G78644BR,unassigned,6,Man,a,D,p,NC,3|6,Manp
G78644BR,unassigned,17,Fuc,x,L,p,x,x,Fucp
G78644BR,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G78644BR,unassigned,8,Gal,x,D,p,7,x,Galp
G78644BR,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G79089EU,unassigned,19,Gal,b,D,p,x,x,Galp
G79473WX,unassigned,15,Gal,b,D,p,x,x,Galp
G79564YR,unassigned,14,Gal,b,D,p,x,x,Galp
G79745PG,unassigned,11,Gal,x,D,p,10,x,Galp
G79745PG,unassigned,22,NeuNAc,x,D,p,x,x,NeupNAc
G79745PG,unassigned,13,Man,a,D,p,NC,3|6,Manp
G79745PG,unassigned,24,NeuNAc,x,D,p,x,x,NeupNAc
G79745PG,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G79745PG,unassigned,15,Gal,x,D,p,14,x,Galp
G79745PG,unassigned,6,Man,a,D,p,NC,3|6,Manp
G79745PG,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G79745PG,unassigned,8,Gal,x,D,p,7,x,Galp
G79745PG,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G79745PG,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G79939YZ,unassigned,11,Gal,x,D,p,10,x,Galp
G79939YZ,unassigned,13,Man,a,D,p,NC,3|6,Manp
G79939YZ,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G79939YZ,unassigned,15,Gal,x,D,p,14,x,Galp
G79939YZ,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G79939YZ,unassigned,6,Man,a,D,p,NC,3|6,Manp
G79939YZ,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G79939YZ,unassigned,8,Gal,x,D,p,7,x,Galp
G79939YZ,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G79939YZ,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G80678MA,unassigned,11,Gal,x,D,p,10,x,Galp
G80678MA,unassigned,13,Man,a,D,p,NC,3|6,Manp
G80678MA,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G80678MA,unassigned,15,Gal,x,D,p,14,x,Galp
G80678MA,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc
G80678MA,unassigned,6,Man,a,D,p,NC,3|6,Manp
G80678MA,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G80678MA,unassigned,8,Gal,x,D,p,7,x,Galp
G80678MA,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G80759CD,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G81247ZO,unassigned,11,Gal,x,D,p,10,x,Galp
G81247ZO,unassigned,13,Man,a,D,p,NC,3|6,Manp
G81247ZO,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G81247ZO,unassigned,15,Gal,x,D,p,14,x,Galp
G81247ZO,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G81247ZO,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc
G81247ZO,unassigned,6,Man,a,D,p,NC,3|6,Manp
G81247ZO,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G81247ZO,unassigned,8,Gal,x,D,p,7,x,Galp
G81247ZO,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G81247ZO,unassigned,21,NeuNAc,x,D,p,x,x,NeupNAc
G81282CC,unassigned,14,NeuNAc,x,D,p,x,x,NeupNAc
G81413UE,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G82020ZR,unassigned,11,Man,x,D,p,x,x,Manp
G82138AT,unassigned,11,Man,a,D,p,NC,3|6,Manp
G82138AT,unassigned,12,GlcNAc,x,D,p,11,x,GlcpNAc
G82138AT,unassigned,13,Gal,x,D,p,12,x,Galp
G82138AT,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc
G82138AT,unassigned,6,Man,a,D,p,NC,3|6,Manp
G82138AT,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G82138AT,unassigned,9,Fuc,a,L,p,7,3,Fucp
G82138AT,unassigned,10,Gal,b,D,p,7,4,Galp
G82514MH,unassigned,13,Gal,x,D,p,x,x,Galp
G82514MH,unassigned,14,NeuNAc,a,D,p,13,6,NeupNAc
G82514MH,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G82514MH,unassigned,10,GlcNAc,x,D,p,N4,x,GlcpNAc
G82763XK,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G83009TH,unassigned,12,GlcNAc,x,D,p,N1,x,GlcpNAc
G83009TH,unassigned,23,GlcNAc,x,D,p,N4,x,GlcpNAc
G83009TH,unassigned,13,Gal,x,D,p,12,x,Galp
G83009TH,unassigned,24,Gal,x,D,p,23,x,Galp
G83009TH,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc
G83009TH,unassigned,25,NeuNAc,x,D,p,24,x,NeupNAc
G83009TH,unassigned,28,Fuc,x,L,p,x,x,Fucp
G83009TH,unassigned,18,GlcNAc,x,D,p,N4,x,GlcpNAc
G83009TH,unassigned,19,Gal,x,D,p,18,x,Galp
G83009TH,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G83009TH,unassigned,8,Gal,x,D,p,7,x,Galp
G83009TH,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc
G83009TH,unassigned,20,NeuNAc,x,D,p,19,x,NeupNAc
G83213GG,unassigned,11,Gal,x,D,p,10,x,Galp
G83213GG,unassigned,22,NeuNAc,x,D,p,x,x,NeupNAc
G83213GG,unassigned,24,NeuNAc,x,D,p,x,x,NeupNAc
G83213GG,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G83213GG,unassigned,15,Gal,x,D,p,14,x,Galp
G83213GG,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G83213GG,unassigned,18,Gal,x,D,p,17,x,Galp
G83213GG,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G83213GG,unassigned,8,Gal,x,D,p,7,x,Galp
G83213GG,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G83213GG,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G83252PW,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G83386PJ,unassigned,19,NeuNAc,a,D,p,x,x,NeupNAc
G84155GY,unassigned,9,Man,x,D,p,x,x,Manp
G84155GY,unassigned,10,Man,x,D,p,x,x,Manp
G84331QL,unassigned,11,NeuNAc,x,D,p,10,x,NeupNAc
G84331QL,unassigned,14,GlcNAc,x,D,p,x,x,GlcpNAc
G84331QL,unassigned,15,Gal,x,D,p,14,x,Galp
G84331QL,unassigned,16,NeuNAc,x,D,p,15,x,NeupNAc
G84331QL,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G84331QL,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G84331QL,unassigned,20,Gal,x,D,p,19,x,Galp
G84331QL,unassigned,10,Gal,x,D,p,9,x,Galp
G84331QL,unassigned,21,NeuNAc,x,D,p,20,x,NeupNAc
G84362VL,unassigned,12,GlcNAc,x,D,p,x,x,GlcpNAc
G84362VL,unassigned,14,HexNAc,x,x,p,x,x,HexpNAc
G84362VL,unassigned,9,GlcNAc,x,D,p,x,x,GlcpNAc
G84362VL,unassigned,10,Gal,x,D,p,9,x,Galp
G85095TB,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc
G85095TB,unassigned,20,Gal,b,D,p,18,4,Galp
G85196QC,unassigned,11,Man,a,D,p,NC,x,Manp
G85196QC,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G85196QC,unassigned,14,Gal,b,D,p,12,4,Galp
G85196QC,unassigned,16,NeuNAc,x,D,p,x,x,NeupNAc
G85196QC,unassigned,6,Man,a,D,p,NC,x,Manp
G85196QC,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G85196QC,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G85737WG,unassigned,8,GlcNAc,b,D,p,x,x,GlcpNAc
G86414TE,unassigned,26,NeuNAc,a,D,p,x,x,NeupNAc
G86503RS,unassigned,2,Fuc,a,L,p,NA,x,Fucp
G86503RS,unassigned,13,Gal,b,D,p,N5,x,Galp
G86503RS,unassigned,15,Hex,x,x,p,x,x,Hexp
G86503RS,unassigned,16,HexNAc,x,x,p,x,x,HexpNAc
G86503RS,unassigned,9,Gal,b,D,p,N2,x,Galp
G86632ZU,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G86705PH,unassigned,11,Man,a,D,p,NC,x,Manp
G86705PH,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G86705PH,unassigned,14,Gal,b,D,p,12,4,Galp
G86705PH,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G86705PH,unassigned,6,Man,a,D,p,NC,x,Manp
G86705PH,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G86705PH,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G87433AX,unassigned,14,NeuNAc,a,D,p,x,x,NeupNAc
G87618BG,unassigned,11,Man,a,D,p,x,x,Manp
G87947EJ,unassigned,11,Gal,x,D,p,10,x,Galp
G87947EJ,unassigned,22,NeuNAc,x,D,p,x,x,NeupNAc
G87947EJ,unassigned,24,Fuc,x,L,p,x,x,Fucp
G87947EJ,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G87947EJ,unassigned,15,Gal,x,D,p,14,x,Galp
G87947EJ,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G87947EJ,unassigned,18,Gal,x,D,p,17,x,Galp
G87947EJ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G87947EJ,unassigned,8,Gal,x,D,p,7,x,Galp
G87947EJ,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G87947EJ,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G88455FN,unassigned,8,GlcNAc,b,D,p,x,x,GlcpNAc
G89370FG,unassigned,16,NeuNAc,a,D,p,x,x,NeupNAc
G89370FG,unassigned,7,Man,a,D,p,N1,3,Manp
G89370FG,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G89370FG,unassigned,10,Gal,b,D,p,8,4,Galp
G89664KV,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G89664KV,unassigned,19,NeuNAc,a,D,p,x,x,NeupNAc
G90352XZ,unassigned,11,GlcNAc,b,D,p,10,x,GlcpNAc
G90352XZ,unassigned,13,Gal,b,D,p,11,4,Galp
G90352XZ,unassigned,14,GlcNAc,b,D,p,10,2,GlcpNAc
G90352XZ,unassigned,16,Gal,b,D,p,14,4,Galp
G90352XZ,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc
G90352XZ,unassigned,6,Man,a,D,p,NC,x,Manp
G90352XZ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G90352XZ,unassigned,9,Gal,b,D,p,7,4,Galp
G90352XZ,unassigned,10,Man,a,D,p,NC,x,Manp
G90443NH,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G90443NH,unassigned,12,Gal,x,D,p,11,x,Galp
G90443NH,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc
G90443NH,unassigned,13,NeuNAc,x,D,p,12,x,NeupNAc
G90443NH,unassigned,16,GlcNAc,x,D,p,x,x,GlcpNAc
G90443NH,unassigned,17,Gal,x,D,p,16,x,Galp
G90443NH,unassigned,18,NeuNAc,x,D,p,17,x,NeupNAc
G90443NH,unassigned,21,GlcNAc,x,D,p,x,x,GlcpNAc
G90717TP,unassigned,15,Gal,b,D,p,x,x,Galp
G90789YQ,unassigned,11,Gal,x,D,p,10,x,Galp
G90789YQ,unassigned,23,NeuNAc,x,D,p,x,x,NeupNAc
G90789YQ,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G90789YQ,unassigned,25,NeuNAc,x,D,p,x,x,NeupNAc
G90789YQ,unassigned,15,Gal,x,D,p,14,x,Galp
G90789YQ,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G90789YQ,unassigned,18,Gal,x,D,p,17,x,Galp
G90789YQ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G90789YQ,unassigned,8,Gal,x,D,p,7,x,Galp
G90789YQ,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G90789YQ,unassigned,21,NeuNAc,x,D,p,x,x,NeupNAc
G91471TQ,unassigned,6,Man,a,D,p,NC,3|6,Manp
G91471TQ,unassigned,7,Man,x,D,p,6,x,Manp
G91471TQ,unassigned,8,Man,a,D,p,NC,3|6,Manp
G91471TQ,unassigned,9,Man,x,D,p,x,x,Manp
G91623TN,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G91623TN,unassigned,13,Fuc,a,L,p,11,3,Fucp
G91623TN,unassigned,14,Gal,b,D,p,11,4,Galp
G91623TN,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G91623TN,unassigned,16,Gal,x,D,p,15,x,Galp
G91623TN,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G91623TN,unassigned,19,Gal,x,D,p,18,x,Galp
G91623TN,unassigned,21,GlcNAc,x,D,p,x,x,GlcpNAc
G92188CK,unassigned,11,Man,x,D,p,x,x,Manp
G92188CK,unassigned,12,Man,x,D,p,x,x,Manp
G92188CK,unassigned,13,Man,x,D,p,x,x,Manp
G92188CK,unassigned,14,Man,x,D,p,x,x,Manp
G92188CK,unassigned,10,Man,x,D,p,x,x,Manp
G92337QR,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc
G92337QR,unassigned,19,Fuc,a,L,p,x,x,Fucp
G93141AZ,unassigned,15,Gal,b,D,p,x,x,Galp
G93141AZ,unassigned,16,Gal,b,D,p,x,x,Galp
G93856AJ,unassigned,11,Man,a,D,p,NC,x,Manp
G93856AJ,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc
G93856AJ,unassigned,14,Gal,b,D,p,12,4,Galp
G93856AJ,unassigned,16,Fuc,a,L,p,x,x,Fucp
G93856AJ,unassigned,6,Man,a,D,p,NC,x,Manp
G93856AJ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc
G93856AJ,unassigned,9,GalNAc,b,D,p,7,4,GalpNAc
G93993PD,unassigned,11,Man,a,D,p,x,x,Manp
G93993PD,unassigned,12,Man,a,D,p,x,x,Manp
G93999ON,unassigned,11,Gal,x,D,p,10,x,Galp
G93999ON,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc
G93999ON,unassigned,15,Gal,x,D,p,14,x,Galp
G93999ON,unassigned,17,GlcNAc,x,D,p,N4,x,GlcpNAc
G93999ON,unassigned,18,Gal,x,D,p,17,x,Galp
G93999ON,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc
G93999ON,unassigned,8,Gal,x,D,p,7,x,Galp
G93999ON,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc
G93999ON,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc
G94373HA,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G94373HA,unassigned,13,Fuc,a,L,p,11,3,Fucp
G94373HA,unassigned,14,Gal,b,D,p,11,4,Galp
G94373HA,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G94373HA,unassigned,17,Fuc,a,L,p,15,3,Fucp
G94373HA,unassigned,18,Gal,b,D,p,15,4,Galp
G94373HA,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G96079KC,unassigned,12,Man,a,D,p,NC,x,Manp
G96079KC,unassigned,13,GlcNAc,b,D,p,12,2,GlcpNAc
G96079KC,unassigned,15,GlcNAc,b,D,p,12,4,GlcpNAc
G96079KC,unassigned,17,Gal,b,D,p,x,x,Galp
G96079KC,unassigned,18,Gal,b,D,p,x,x,Galp
G96079KC,unassigned,19,Gal,b,D,p,x,x,Galp
G96079KC,unassigned,2,Fuc,x,L,p,NA,x,Fucp
G96079KC,unassigned,7,Man,a,D,p,NC,x,Manp
G96079KC,unassigned,8,GlcNAc,b,D,p,7,2,GlcpNAc
G96079KC,unassigned,10,GlcNAc,b,D,p,7,6,GlcpNAc
G96095QD,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G96894DL,unassigned,15,NeuNAc,a,D,p,x,x,NeupNAc
G98425JK,unassigned,11,Gal,x,D,p,10,x,Galp
G98425JK,unassigned,23,Fuc,x,L,p,x,x,Fucp
G98425JK,unassigned,13,Man,a,D,p,NC,3|6,Manp
G98425JK,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc
G98425JK,unassigned,15,Gal,x,D,p,14,x,Galp
G98425JK,unassigned,17,NeuNAc,x,D,p,x,x,NeupNAc
G98425JK,unassigned,19,NeuNAc,x,D,p,x,x,NeupNAc
G98425JK,unassigned,6,Man,a,D,p,NC,3|6,Manp
G98425JK,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc
G98425JK,unassigned,8,Gal,x,D,p,7,x,Galp
G98425JK,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc
G98425JK,unassigned,21,NeuNAc,x,D,p,x,x,NeupNAc
G98455QP,unassigned,13,GlcNAc,x,D,p,x,x,GlcpNAc
G98455QP,unassigned,14,Gal,x,D,p,13,x,Galp
G98455QP,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc
G98455QP,unassigned,18,GlcNAc,x,D,p,x,x,GlcpNAc
G98455QP,unassigned,19,Gal,x,D,p,18,x,Galp
G98455QP,unassigned,8,GlcNAc,x,D,p,x,x,GlcpNAc
G98455QP,unassigned,9,Gal,x,D,p,8,x,Galp
G98455QP,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc
G98666DD,unassigned,8,GlcNAc,x,D,p,x,x,GlcpNAc
G98666DD,unassigned,9,Gal,x,D,p,8,x,Galp
G98666DD,unassigned,10,NeuNAc,a,D,p,9,3,NeupNAc
G98961TI,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc
G99035PG,unassigned,11,GlcNAc,x,D,p,x,x,GlcpNAc
G99035PG,unassigned,13,Fuc,a,L,p,11,3,Fucp
G99035PG,unassigned,14,Gal,b,D,p,11,4,Galp
G99035PG,unassigned,15,GlcNAc,x,D,p,x,x,GlcpNAc
G99035PG,unassigned,17,Fuc,a,L,p,15,3,Fucp
G99035PG,unassigned,18,Gal,b,D,p,15,4,Galp
G99035PG,unassigned,19,GlcNAc,x,D,p,x,x,GlcpNAc
G99035PG,unassigned,20,Gal,x,D,p,19,x,Galp
G99952ON,unassigned,13,GlcNAc,b,D,p,x,x,GlcpNAc
G99952ON,unassigned,15,GlcNAc,b,D,p,x,x,GlcpNAc
